"grid","level","seed","method","Type_I_error","Power","secs"
"typeI_balance","balanced",149,"ComBat_seq",0.0223391089108911,NA,28.7
"typeI_balance","same_imbalance",149,"ComBat_seq",0.0381188118811881,NA,27.5
"typeI_balance","opp_imbalance",149,"ComBat_seq",0.102722772277228,NA,27.3
"typeI_balance","half_imbalance",149,"ComBat_seq",0.0418316831683168,NA,27
"power_size","5",149,"ComBat_seq",0.0687853107344633,0.285,18.8
"power_size","10",149,"ComBat_seq",0.0216101694915254,0.4895,27.3
"power_size","30",149,"ComBat_seq",0.0184322033898305,0.727,57.1
"power_size","50",149,"ComBat_seq",0.0166666666666667,0.8185,88.4
"power_balance","balanced",149,"ComBat_seq",0.0165960451977401,0.797,85.7
"power_balance","same_imbalance",149,"ComBat_seq",0.0148305084745763,0.8005,86.9
"power_balance","opp_imbalance",149,"ComBat_seq",0.358050847457627,0.7375,85.7
"power_balance","half_imbalance",149,"ComBat_seq",0.155155367231638,0.9195,86.4
"power_effect","0.3",149,"ComBat_seq",0.0161723163841808,0.313,86.4
"power_effect","0.5",149,"ComBat_seq",0.0165960451977401,0.5675,85.2
"power_effect","0.7",149,"ComBat_seq",0.0167372881355932,0.708,86.3
"power_effect","1",149,"ComBat_seq",0.0166666666666667,0.8185,87.1
