"grid","level","seed","method","Type_I_error","Power","secs"
"typeI_balance","balanced",179,"MMR",0.0517945544554455,NA,14.2
"typeI_balance","balanced",179,"MNN",0.0481435643564356,NA,14.9
"typeI_balance","balanced",179,"ComBat_seq",0.0261757425742574,NA,20.6
"typeI_balance","balanced",179,"ComBat",0.0482673267326733,NA,17.8
"typeI_balance","balanced",179,"limma",0.0586014851485148,NA,13.7
"typeI_balance","balanced",179,"RNABC",0.0554455445544554,NA,13.8
"typeI_balance","same_imbalance",179,"MMR",0.0999381188118812,NA,13.9
"typeI_balance","same_imbalance",179,"MNN",0.055259900990099,NA,13.7
"typeI_balance","same_imbalance",179,"ComBat_seq",0.0573019801980198,NA,20.5
"typeI_balance","same_imbalance",179,"ComBat",0.083230198019802,NA,15.6
"typeI_balance","same_imbalance",179,"limma",0.0944925742574257,NA,14.4
"typeI_balance","same_imbalance",179,"RNABC",0.0988861386138614,NA,14.7
"typeI_balance","opp_imbalance",179,"MMR",0.035210396039604,NA,12.9
"typeI_balance","opp_imbalance",179,"MNN",0.053279702970297,NA,14.8
"typeI_balance","opp_imbalance",179,"ComBat_seq",0.0714727722772277,NA,20.2
"typeI_balance","opp_imbalance",179,"ComBat",0.067450495049505,NA,13.9
"typeI_balance","opp_imbalance",179,"limma",0.0303217821782178,NA,13.7
"typeI_balance","opp_imbalance",179,"RNABC",0.0225247524752475,NA,13.5
"typeI_balance","half_imbalance",179,"MMR",0.0857054455445545,NA,14.3
"typeI_balance","half_imbalance",179,"MNN",0.052970297029703,NA,14.6
"typeI_balance","half_imbalance",179,"ComBat_seq",0.0607673267326733,NA,19.5
"typeI_balance","half_imbalance",179,"ComBat",0.067450495049505,NA,15.2
"typeI_balance","half_imbalance",179,"limma",0.079269801980198,NA,13.3
"typeI_balance","half_imbalance",179,"RNABC",0.0818688118811881,NA,14.2
"power_size","5",179,"MMR",0.0430084745762712,0.3375,10.4
"power_size","5",179,"MNN",0.0373587570621469,0.164,12
"power_size","5",179,"ComBat_seq",0.0282485875706215,0.2575,15.2
"power_size","5",179,"ComBat",0.0405367231638418,0.332,9.4
"power_size","5",179,"limma",0.0474576271186441,0.357,9.5
"power_size","5",179,"RNABC",0.0543785310734463,0.3725,9.1
"power_size","10",179,"MMR",0.0288841807909605,0.419,14.1
"power_size","10",179,"MNN",0.0486581920903955,0.345,13.7
"power_size","10",179,"ComBat_seq",0.024364406779661,0.3735,18.5
"power_size","10",179,"ComBat",0.0495762711864407,0.5525,12.7
"power_size","10",179,"limma",0.061228813559322,0.5855,13.3
"power_size","10",179,"RNABC",0.0602401129943503,0.573,12.8
"power_size","30",179,"MMR",0.0141242937853107,0.65,22.2
"power_size","30",179,"MNN",0.157697740112994,0.722,26
"power_size","30",179,"ComBat_seq",0.015183615819209,0.696,40.9
"power_size","30",179,"ComBat",0.0352401129943503,0.803,23.7
"power_size","30",179,"limma",0.0479519774011299,0.867,22.6
"power_size","30",179,"RNABC",0.0538841807909605,0.8495,23.7
"power_size","50",179,"MMR",0.0263418079096045,0.694,34.3
"power_size","50",179,"MNN",0.123940677966102,0.821,37.3
"power_size","50",179,"ComBat_seq",0.0213276836158192,0.788,62.2
"power_size","50",179,"ComBat",0.0437853107344633,0.8935,34.1
"power_size","50",179,"limma",0.0559322033898305,0.9435,34
"power_size","50",179,"RNABC",0.084180790960452,0.933,33.9
"power_balance","balanced",179,"MMR",0.0262005649717514,0.6465,33.2
"power_balance","balanced",179,"MNN",0.116313559322034,0.8175,36.7
"power_balance","balanced",179,"ComBat_seq",0.0212570621468927,0.7625,64.5
"power_balance","balanced",179,"ComBat",0.0416666666666667,0.8805,35.3
"power_balance","balanced",179,"limma",0.0542372881355932,0.9305,33.3
"power_balance","balanced",179,"RNABC",0.0686440677966102,0.926,34.3
"power_balance","same_imbalance",179,"MMR",0.0384180790960452,0.6135,32.8
"power_balance","same_imbalance",179,"MNN",0.14385593220339,0.7625,36.5
"power_balance","same_imbalance",179,"ComBat_seq",0.0419491525423729,0.725,64
"power_balance","same_imbalance",179,"ComBat",0.0475988700564972,0.856,36.6
"power_balance","same_imbalance",179,"limma",0.0588983050847458,0.911,34.6
