"grid","level","seed","method","Type_I_error","Power","secs"
"typeI_balance","balanced",144,"MMR",0.0961014851485149,NA,22.8
"typeI_balance","balanced",144,"MNN",0.0381188118811881,NA,24.9
"typeI_balance","balanced",144,"ComBat_seq",0.0488242574257426,NA,29.7
"typeI_balance","balanced",144,"ComBat",0.0672648514851485,NA,26.6
"typeI_balance","balanced",144,"limma",0.0742574257425743,NA,21.6
"typeI_balance","balanced",144,"RNABC",0.078960396039604,NA,23.3
"typeI_balance","same_imbalance",144,"MMR",0.0809405940594059,NA,22
"typeI_balance","same_imbalance",144,"MNN",0.0522277227722772,NA,23.2
"typeI_balance","same_imbalance",144,"ComBat_seq",0.0534653465346535,NA,28.1
"typeI_balance","same_imbalance",144,"ComBat",0.0775990099009901,NA,21.7
"typeI_balance","same_imbalance",144,"limma",0.0815594059405941,NA,21.1
"typeI_balance","same_imbalance",144,"RNABC",0.0922029702970297,NA,20.6
"typeI_balance","opp_imbalance",144,"MMR",0.0599009900990099,NA,22.9
"typeI_balance","opp_imbalance",144,"MNN",0.0771039603960396,NA,21.1
"typeI_balance","opp_imbalance",144,"ComBat_seq",0.101237623762376,NA,25.8
"typeI_balance","opp_imbalance",144,"ComBat",0.0930074257425743,NA,21
"typeI_balance","opp_imbalance",144,"limma",0.0577351485148515,NA,21.6
"typeI_balance","opp_imbalance",144,"RNABC",0.0628094059405941,NA,21.5
"typeI_balance","half_imbalance",144,"MMR",0.0685643564356436,NA,22
"typeI_balance","half_imbalance",144,"MNN",0.0374381188118812,NA,20.7
"typeI_balance","half_imbalance",144,"ComBat_seq",0.0391707920792079,NA,28.3
"typeI_balance","half_imbalance",144,"ComBat",0.0568069306930693,NA,21.4
"typeI_balance","half_imbalance",144,"limma",0.0637376237623762,NA,21.1
"typeI_balance","half_imbalance",144,"RNABC",0.065779702970297,NA,20.9
"power_size","5",144,"MMR",0.0116525423728814,0.2725,16.2
"power_size","5",144,"MNN",0.0244350282485876,0.1585,17.3
"power_size","5",144,"ComBat_seq",0.00903954802259887,0.222,23.5
"power_size","5",144,"ComBat",0.0139830508474576,0.3425,17.1
"power_size","5",144,"limma",0.017090395480226,0.3605,16.1
"power_size","5",144,"RNABC",0.0184322033898305,0.3455,16
"power_size","10",144,"MMR",0.082274011299435,0.51,22.2
"power_size","10",144,"MNN",0.0560734463276836,0.2295,23.6
"power_size","10",144,"ComBat_seq",0.0486581920903955,0.4485,28.1
"power_size","10",144,"ComBat",0.065819209039548,0.5615,19.2
"power_size","10",144,"limma",0.0744350282485876,0.606,20
"power_size","10",144,"RNABC",0.0725988700564972,0.615,22
"power_size","30",144,"MMR",0.0120056497175141,0.674,39.6
"power_size","30",144,"MNN",0.270833333333333,0.8065,35.1
"power_size","30",144,"ComBat_seq",0.0248587570621469,0.693,59.7
"power_size","30",144,"ComBat",0.0442090395480226,0.8055,35.3
"power_size","30",144,"limma",0.0615819209039548,0.8705,35.6
"power_size","30",144,"RNABC",0.0685734463276836,0.857,36
"power_size","50",144,"MMR",0.0949858757062147,0.7375,52.9
"power_size","50",144,"MNN",0.132697740112994,0.7265,46.1
"power_size","50",144,"ComBat_seq",0.0485169491525424,0.7705,79.6
"power_size","50",144,"ComBat",0.0709039548022599,0.8915,51.8
"power_size","50",144,"limma",0.0869350282485876,0.937,54.3
"power_size","50",144,"RNABC",0.101059322033898,0.928,50.7
"power_balance","balanced",144,"MMR",0.0942796610169492,0.7075,47.2
"power_balance","balanced",144,"MNN",0.100635593220339,0.7675,45.8
"power_balance","balanced",144,"ComBat_seq",0.0486581920903955,0.7435,77
"power_balance","balanced",144,"ComBat",0.0692090395480226,0.8775,42.8
"power_balance","balanced",144,"limma",0.0855225988700565,0.9265,42.5
"power_balance","balanced",144,"RNABC",0.0885593220338983,0.924,45.9
"power_balance","same_imbalance",144,"MMR",0.00967514124293785,0.731,44.1
"power_balance","same_imbalance",144,"MNN",0.0769774011299435,0.7665,45.5
"power_balance","same_imbalance",144,"ComBat_seq",0.0160310734463277,0.751,73.3
"power_balance","same_imbalance",144,"ComBat",0.0345338983050847,0.872,44.1
"power_balance","same_imbalance",144,"limma",0.0483757062146893,0.9205,39.4
"power_balance","same_imbalance",144,"RNABC",0.0349576271186441,0.926,39.5
"power_balance","opp_imbalance",144,"MMR",0.155014124293785,0.6595,35.9
"power_balance","opp_imbalance",144,"MNN",0.341949152542373,0.712,39.2
"power_balance","opp_imbalance",144,"ComBat_seq",0.377330508474576,0.724,70
"power_balance","opp_imbalance",144,"ComBat",0.235734463276836,0.8425,37.4
"power_balance","opp_imbalance",144,"limma",0.0628531073446328,0.911,36.8
"power_balance","opp_imbalance",144,"RNABC",0.0594632768361582,0.9045,35.9
"power_balance","half_imbalance",144,"MMR",0.0230932203389831,0.7375,36.1
"power_balance","half_imbalance",144,"MNN",0.125282485875706,0.706,38
"power_balance","half_imbalance",144,"ComBat_seq",0.155367231638418,0.8835,66.5
"power_balance","half_imbalance",144,"ComBat",0.0899011299435028,0.943,35.6
"power_balance","half_imbalance",144,"limma",0.0485169491525424,0.9385,35.7
"power_balance","half_imbalance",144,"RNABC",0.0338276836158192,0.939,35.9
"power_effect","0.3",144,"MMR",0.0948446327683616,0.3705,35.5
"power_effect","0.3",144,"MNN",0.0424435028248588,0.2945,37.3
"power_effect","0.3",144,"ComBat_seq",0.0485875706214689,0.3105,67.1
"power_effect","0.3",144,"ComBat",0.0633474576271186,0.4725,35.4
"power_effect","0.3",144,"limma",0.0793785310734463,0.502,35.7
"power_effect","0.3",144,"RNABC",0.0696327683615819,0.4745,34.9
"power_effect","0.5",144,"MMR",0.0942090395480226,0.54,34.2
"power_effect","0.5",144,"MNN",0.0509887005649718,0.4695,37
"power_effect","0.5",144,"ComBat_seq",0.048728813559322,0.5165,61.9
"power_effect","0.5",144,"ComBat",0.0645480225988701,0.6645,32.9
"power_effect","0.5",144,"limma",0.0811440677966102,0.713,32.2
"power_effect","0.5",144,"RNABC",0.074364406779661,0.692,31.2
"power_effect","0.7",144,"MMR",0.0945621468926554,0.65,29.5
"power_effect","0.7",144,"MNN",0.0653248587570621,0.634,33.6
