"grid","level","seed","method","Type_I_error","Power","secs"
"typeI_balance","balanced",108,"XPN",0.0394183168316832,NA,123.6
"typeI_balance","same_imbalance",108,"XPN",0.155012376237624,NA,138.6
"typeI_balance","opp_imbalance",108,"XPN",0.0290222772277228,NA,138.4
"typeI_balance","half_imbalance",108,"XPN",0.0901608910891089,NA,139.8
"power_size","5",108,"XPN",0.0990819209039548,0.402,104.2
"power_size","10",108,"XPN",0.0379237288135593,0.6065,136.7
"power_size","30",108,"XPN",0.0812146892655367,0.8685,220.8
"power_size","50",108,"XPN",0.0576271186440678,0.934,284.4
"power_balance","balanced",108,"XPN",0.0468926553672316,0.9285,256.4
"power_balance","same_imbalance",108,"XPN",0.083545197740113,0.9025,268
"power_balance","opp_imbalance",108,"XPN",0.0469632768361582,0.921,271.5
"power_balance","half_imbalance",108,"XPN",0.0626412429378531,0.916,286.1
"power_effect","0.3",108,"XPN",0.0389830508474576,0.4445,266.6
"power_effect","0.5",108,"XPN",0.0415254237288136,0.698,252.9
"power_effect","0.7",108,"XPN",0.0475282485875706,0.848,254.9
"power_effect","1",108,"XPN",0.0576271186440678,0.934,262.4
