"grid","level","seed","method","Type_I_error","Power","secs"
"typeI_balance","balanced",108,"MMR",0.0247524752475248,NA,19.1
"typeI_balance","balanced",108,"MNN",0.0232673267326733,NA,19.9
"typeI_balance","balanced",108,"ComBat_seq",0.0168316831683168,NA,25.5
"typeI_balance","balanced",108,"ComBat",0.0297029702970297,NA,22.5
"typeI_balance","balanced",108,"limma",0.0327351485148515,NA,16
"typeI_balance","balanced",108,"RNABC",0.0324257425742574,NA,16.7
"typeI_balance","same_imbalance",108,"MMR",0.137438118811881,NA,17.2
"typeI_balance","same_imbalance",108,"MNN",0.060519801980198,NA,17.4
"typeI_balance","same_imbalance",108,"ComBat_seq",0.100990099009901,NA,25
"typeI_balance","same_imbalance",108,"ComBat",0.144430693069307,NA,16.6
"typeI_balance","same_imbalance",108,"limma",0.153094059405941,NA,17.2
"typeI_balance","same_imbalance",108,"RNABC",0.162190594059406,NA,16.4
"typeI_balance","opp_imbalance",108,"MMR",0.0348391089108911,NA,15.5
"typeI_balance","opp_imbalance",108,"MNN",0.0407178217821782,NA,16
"typeI_balance","opp_imbalance",108,"ComBat_seq",0.0745668316831683,NA,22.7
"typeI_balance","opp_imbalance",108,"ComBat",0.0723391089108911,NA,15.7
"typeI_balance","opp_imbalance",108,"limma",0.0305693069306931,NA,15
"typeI_balance","opp_imbalance",108,"RNABC",0.0206683168316832,NA,15.3
"typeI_balance","half_imbalance",108,"MMR",0.107735148514851,NA,15.9
"typeI_balance","half_imbalance",108,"MNN",0.0422648514851485,NA,14.8
"typeI_balance","half_imbalance",108,"ComBat_seq",0.0881188118811881,NA,21.1
"typeI_balance","half_imbalance",108,"ComBat",0.0938118811881188,NA,14.7
"typeI_balance","half_imbalance",108,"limma",0.100123762376238,NA,15.2
"typeI_balance","half_imbalance",108,"RNABC",0.110829207920792,NA,15.2
"power_size","5",108,"MMR",0.0336158192090395,0.2965,11.4
"power_size","5",108,"MNN",0.0561440677966102,0.1185,11.2
"power_size","5",108,"ComBat_seq",0.0350282485875706,0.2565,16.2
"power_size","5",108,"ComBat",0.0479519774011299,0.3905,10.1
"power_size","5",108,"limma",0.0502118644067797,0.408,8.8
"power_size","5",108,"RNABC",0.0602401129943503,0.3765,10.3
"power_size","10",108,"MMR",0.0146186440677966,0.4385,14.7
"power_size","10",108,"MNN",0.0582627118644068,0.2305,13.3
"power_size","10",108,"ComBat_seq",0.0163841807909605,0.423,20.6
"power_size","10",108,"ComBat",0.0310734463276836,0.572,14.8
"power_size","10",108,"limma",0.0346751412429378,0.6175,14.3
"power_size","10",108,"RNABC",0.0409604519774011,0.5765,15.4
"power_size","30",108,"MMR",0.0660310734463277,0.653,27
"power_size","30",108,"MNN",0.0673728813559322,0.819,27.1
"power_size","30",108,"ComBat_seq",0.0377118644067797,0.6645,46.4
"power_size","30",108,"ComBat",0.0352401129943503,0.803,27.2
"power_size","30",108,"limma",0.0448446327683616,0.8705,23.3
"power_size","30",108,"RNABC",0.0434322033898305,0.874,23.6
"power_size","50",108,"MMR",0.00854519774011299,0.7685,35.3
"power_size","50",108,"MNN",0.113559322033898,0.8075,38.2
"power_size","50",108,"ComBat_seq",0.0158898305084746,0.7995,67.5
"power_size","50",108,"ComBat",0.0307909604519774,0.893,35.7
"power_size","50",108,"limma",0.0437146892655367,0.947,35.2
"power_size","50",108,"RNABC",0.0937146892655367,0.9275,35.9
"power_balance","balanced",108,"MMR",0.00854519774011299,0.731,35
"power_balance","balanced",108,"MNN",0.0724576271186441,0.821,38.6
"power_balance","balanced",108,"ComBat_seq",0.0156779661016949,0.7745,64.6
"power_balance","balanced",108,"ComBat",0.0298022598870057,0.8865,34.2
"power_balance","balanced",108,"limma",0.0430790960451977,0.9385,32.3
"power_balance","balanced",108,"RNABC",0.0713276836158192,0.928,35.8
"power_balance","same_imbalance",108,"MMR",0.0290254237288136,0.688,36.8
"power_balance","same_imbalance",108,"MNN",0.101553672316384,0.8335,41.8
"power_balance","same_imbalance",108,"ComBat_seq",0.0472457627118644,0.731,64.6
"power_balance","same_imbalance",108,"ComBat",0.0569209039548023,0.8625,35.5
"power_balance","same_imbalance",108,"limma",0.0712570621468927,0.916,32.6
"power_balance","same_imbalance",108,"RNABC",0.117231638418079,0.8985,33.4
"power_balance","opp_imbalance",108,"MMR",0.0918079096045198,0.656,30
"power_balance","opp_imbalance",108,"MNN",0.203036723163842,0.781,37.5
"power_balance","opp_imbalance",108,"ComBat_seq",0.361935028248588,0.7385,61.5
"power_balance","opp_imbalance",108,"ComBat",0.231567796610169,0.852,35.2
"power_balance","opp_imbalance",108,"limma",0.0590395480225989,0.9195,32.4
"power_balance","opp_imbalance",108,"RNABC",0.0644774011299435,0.9045,33.8
"power_balance","half_imbalance",108,"MMR",0.0449152542372881,0.691,31.5
"power_balance","half_imbalance",108,"MNN",0.215536723163842,0.7795,35.3
"power_balance","half_imbalance",108,"ComBat_seq",0.176341807909605,0.86,63
"power_balance","half_imbalance",108,"ComBat",0.0926553672316384,0.932,32.8
"power_balance","half_imbalance",108,"limma",0.0655367231638418,0.927,31.4
"power_balance","half_imbalance",108,"RNABC",0.115536723163842,0.9135,32.6
"power_effect","0.3",108,"MMR",0.00889830508474576,0.259,30.7
"power_effect","0.3",108,"MNN",0.0449152542372881,0.2325,32.8
"power_effect","0.3",108,"ComBat_seq",0.0162429378531073,0.2665,58.7
"power_effect","0.3",108,"ComBat",0.0271186440677966,0.4385,31.4
"power_effect","0.3",108,"limma",0.0365819209039548,0.451,30.3
"power_effect","0.3",108,"RNABC",0.032274011299435,0.43,31
"power_effect","0.5",108,"MMR",0.00875706214689266,0.4625,28.8
"power_effect","0.5",108,"MNN",0.0510593220338983,0.475,33.7
"power_effect","0.5",108,"ComBat_seq",0.0163841807909605,0.502,57.9
"power_effect","0.5",108,"ComBat",0.0269774011299435,0.6805,30.5
"power_effect","0.5",108,"limma",0.0371468926553672,0.714,29.7
"power_effect","0.5",108,"RNABC",0.0421610169491525,0.681,30.1
"power_effect","0.7",108,"MMR",0.00854519774011299,0.626,28.4
"power_effect","0.7",108,"MNN",0.0665960451977401,0.67,33
"power_effect","0.7",108,"ComBat_seq",0.0162429378531073,0.6615,56.7
"power_effect","0.7",108,"ComBat",0.0283898305084746,0.8115,29.8
"power_effect","0.7",108,"limma",0.0395480225988701,0.86,30.4
"power_effect","0.7",108,"RNABC",0.0617231638418079,0.8285,29.4
"power_effect","1",108,"MMR",0.00854519774011299,0.7685,29.6
"power_effect","1",108,"MNN",0.113559322033898,0.8075,31.6
"power_effect","1",108,"ComBat_seq",0.0158898305084746,0.7995,57.1
"power_effect","1",108,"ComBat",0.0307909604519774,0.893,29.8
"power_effect","1",108,"limma",0.0437146892655367,0.947,30.3
"power_effect","1",108,"RNABC",0.0937146892655367,0.9275,28.6
