"grid","level","seed","method","Type_I_error","Power","secs"
"typeI_balance","balanced",186,"MMR",0.0280940594059406,NA,20.4
"typeI_balance","balanced",186,"MNN",0.0532178217821782,NA,22.4
"typeI_balance","balanced",186,"ComBat_seq",0.0172029702970297,NA,28.1
"typeI_balance","balanced",186,"ComBat",0.0266089108910891,NA,24
"typeI_balance","balanced",186,"limma",0.0375618811881188,NA,21.3
"typeI_balance","balanced",186,"RNABC",0.0275990099009901,NA,23.2
"typeI_balance","same_imbalance",186,"MMR",0.0508044554455446,NA,20
"typeI_balance","same_imbalance",186,"MNN",0.0366955445544554,NA,21.1
"typeI_balance","same_imbalance",186,"ComBat_seq",0.0264232673267327,NA,29.7
"typeI_balance","same_imbalance",186,"ComBat",0.0373143564356436,NA,22.8
"typeI_balance","same_imbalance",186,"limma",0.0438118811881188,NA,20.1
"typeI_balance","same_imbalance",186,"RNABC",0.040779702970297,NA,21
"typeI_balance","opp_imbalance",186,"MMR",0.033539603960396,NA,19.2
"typeI_balance","opp_imbalance",186,"MNN",0.0410891089108911,NA,21
"typeI_balance","opp_imbalance",186,"ComBat_seq",0.0775990099009901,NA,26.3
"typeI_balance","opp_imbalance",186,"ComBat",0.0670173267326733,NA,20.3
"typeI_balance","opp_imbalance",186,"limma",0.0288985148514851,NA,20
"typeI_balance","opp_imbalance",186,"RNABC",0.0214108910891089,NA,21.6
"typeI_balance","half_imbalance",186,"MMR",0.0528465346534653,NA,19.9
"typeI_balance","half_imbalance",186,"MNN",0.058230198019802,NA,20.4
"typeI_balance","half_imbalance",186,"ComBat_seq",0.034220297029703,NA,27.5
"typeI_balance","half_imbalance",186,"ComBat",0.0376237623762376,NA,22.9
"typeI_balance","half_imbalance",186,"limma",0.0509282178217822,NA,20.9
"typeI_balance","half_imbalance",186,"RNABC",0.0409034653465347,NA,19.5
"power_size","5",186,"MMR",0.0219632768361582,0.3115,14.1
"power_size","5",186,"MNN",0.0443502824858757,0.1785,14.3
"power_size","5",186,"ComBat_seq",0.0144774011299435,0.253,18.3
"power_size","5",186,"ComBat",0.0218220338983051,0.3255,13.3
"power_size","5",186,"limma",0.0350282485875706,0.359,12.9
"power_size","5",186,"RNABC",0.0348870056497175,0.3755,11.1
"power_size","10",186,"MMR",0.0146186440677966,0.4185,20.3
"power_size","10",186,"MNN",0.0536723163841808,0.325,19.2
"power_size","10",186,"ComBat_seq",0.0168079096045198,0.394,23.4
"power_size","10",186,"ComBat",0.0249293785310734,0.5295,17.9
"power_size","10",186,"limma",0.0380649717514124,0.573,17.9
"power_size","10",186,"RNABC",0.0305790960451977,0.5355,16.3
