"grid","level","seed","method","Type_I_error","Power","secs"
"typeI_balance","balanced",193,"MMR",0.0308787128712871,NA,25.8
"typeI_balance","balanced",193,"MNN",0.0279084158415842,NA,25.6
"typeI_balance","balanced",193,"ComBat_seq",0.0172648514851485,NA,27.9
"typeI_balance","balanced",193,"ComBat",0.022029702970297,NA,24.1
"typeI_balance","balanced",193,"limma",0.0293316831683168,NA,18.6
"typeI_balance","balanced",193,"RNABC",0.0258044554455446,NA,20.1
"typeI_balance","same_imbalance",193,"MMR",0.03125,NA,20.9
"typeI_balance","same_imbalance",193,"MNN",0.0363242574257426,NA,19.6
"typeI_balance","same_imbalance",193,"ComBat_seq",0.0214727722772277,NA,24.8
"typeI_balance","same_imbalance",193,"ComBat",0.0268564356435644,NA,19.6
"typeI_balance","same_imbalance",193,"limma",0.0330445544554455,NA,19.6
"typeI_balance","same_imbalance",193,"RNABC",0.0350866336633663,NA,20
"typeI_balance","opp_imbalance",193,"MMR",0.0454826732673267,NA,17.5
"typeI_balance","opp_imbalance",193,"MNN",0.0370049504950495,NA,17
"typeI_balance","opp_imbalance",193,"ComBat_seq",0.0909034653465347,NA,24.5
"typeI_balance","opp_imbalance",193,"ComBat",0.0744430693069307,NA,19.2
"typeI_balance","opp_imbalance",193,"limma",0.0357673267326733,NA,18.3
"typeI_balance","opp_imbalance",193,"RNABC",0.0311262376237624,NA,18.4
"typeI_balance","half_imbalance",193,"MMR",0.0321163366336634,NA,17
"typeI_balance","half_imbalance",193,"MNN",0.0379950495049505,NA,17.9
"typeI_balance","half_imbalance",193,"ComBat_seq",0.0211014851485149,NA,24.3
"typeI_balance","half_imbalance",193,"ComBat",0.0216584158415842,NA,18.1
"typeI_balance","half_imbalance",193,"limma",0.0297029702970297,NA,16.8
"typeI_balance","half_imbalance",193,"RNABC",0.0285272277227723,NA,18.7
"power_size","5",193,"MMR",0.0524011299435028,0.3655,13.9
"power_size","5",193,"MNN",0.0318502824858757,0.1345,13
"power_size","5",193,"ComBat_seq",0.0389124293785311,0.294,17.4
"power_size","5",193,"ComBat",0.048728813559322,0.3355,12.7
"power_size","5",193,"limma",0.0579802259887006,0.3615,13
"power_size","5",193,"RNABC",0.0536723163841808,0.3835,12.1
"power_size","10",193,"MMR",0.0157485875706215,0.447,19.8
"power_size","10",193,"MNN",0.0378531073446328,0.2065,19
"power_size","10",193,"ComBat_seq",0.0163841807909605,0.411,24.5
"power_size","10",193,"ComBat",0.024364406779661,0.548,17.1
"power_size","10",193,"limma",0.0319209039548023,0.589,17.6
"power_size","10",193,"RNABC",0.025,0.572,17.6
"power_size","30",193,"MMR",0.0570621468926554,0.623,30.2
"power_size","30",193,"MNN",0.0786723163841808,0.744,26.2
"power_size","30",193,"ComBat_seq",0.041454802259887,0.628,47.1
"power_size","30",193,"ComBat",0.0288841807909605,0.771,26.8
"power_size","30",193,"limma",0.0365819209039548,0.836,26.1
"power_size","30",193,"RNABC",0.0345338983050847,0.841,26.5
"power_size","50",193,"MMR",0.0100282485875706,0.742,37.4
"power_size","50",193,"MNN",0.100564971751412,0.7695,39.6
"power_size","50",193,"ComBat_seq",0.0067090395480226,0.806,67.6
"power_size","50",193,"ComBat",0.021680790960452,0.9035,40.4
"power_size","50",193,"limma",0.0343926553672316,0.955,37.2
"power_size","50",193,"RNABC",0.029590395480226,0.9535,37.2
"power_balance","balanced",193,"MMR",0.0103107344632768,0.6985,37.1
"power_balance","balanced",193,"MNN",0.0891242937853107,0.7655,38.8
"power_balance","balanced",193,"ComBat_seq",0.00685028248587571,0.783,68.8
"power_balance","balanced",193,"ComBat",0.0207627118644068,0.894,42.5
"power_balance","balanced",193,"limma",0.0338983050847458,0.9455,38.1
"power_balance","balanced",193,"RNABC",0.0234463276836158,0.9435,38
"power_balance","same_imbalance",193,"MMR",0.0149011299435028,0.684,37.3
"power_balance","same_imbalance",193,"MNN",0.0331920903954802,0.8465,38.5
"power_balance","same_imbalance",193,"ComBat_seq",0.00981638418079096,0.764,64
"power_balance","same_imbalance",193,"ComBat",0.0223870056497175,0.8755,35.2
"power_balance","same_imbalance",193,"limma",0.0336864406779661,0.929,35.2
"power_balance","same_imbalance",193,"RNABC",0.0300847457627119,0.922,35
"power_balance","opp_imbalance",193,"MMR",0.0913841807909604,0.6185,34.5
"power_balance","opp_imbalance",193,"MNN",0.279661016949153,0.693,38.6
"power_balance","opp_imbalance",193,"ComBat_seq",0.347316384180791,0.7415,62.5
