"grid","level","seed","method","Type_I_error","Power","secs"
"typeI_balance","balanced",174,"XPN",0.0334158415841584,NA,97.6
"typeI_balance","same_imbalance",174,"XPN",0.0286509900990099,NA,96.7
"typeI_balance","opp_imbalance",174,"XPN",0.0363242574257426,NA,96.1
"typeI_balance","half_imbalance",174,"XPN",0.054950495049505,NA,96.5
"power_size","5",174,"XPN",0.0405367231638418,0.4175,69.9
"power_size","10",174,"XPN",0.0336864406779661,0.563,96.1
"power_size","30",174,"XPN",0.0661016949152542,0.846,173.3
"power_size","50",174,"XPN",0.0334745762711864,0.947,262.9
"power_balance","balanced",174,"XPN",0.0314265536723164,0.935,253.6
"power_balance","same_imbalance",174,"XPN",0.0282485875706215,0.927,267.6
"power_balance","opp_imbalance",174,"XPN",0.072316384180791,0.893,243.2
"power_balance","half_imbalance",174,"XPN",0.0406073446327684,0.929,257
"power_effect","0.3",174,"XPN",0.0309322033898305,0.449,255.6
"power_effect","0.5",174,"XPN",0.0307203389830508,0.688,255.7
"power_effect","0.7",174,"XPN",0.0309322033898305,0.851,257.8
"power_effect","1",174,"XPN",0.0334745762711864,0.947,261.2
