"grid","level","seed","method","Type_I_error","Power","secs"
"typeI_balance","balanced",164,"MMR",0.0535891089108911,NA,21.5
"typeI_balance","balanced",164,"MNN",0.0405321782178218,NA,24.5
"typeI_balance","balanced",164,"ComBat_seq",0.0246905940594059,NA,30.2
"typeI_balance","balanced",164,"ComBat",0.0310643564356436,NA,25.8
"typeI_balance","balanced",164,"limma",0.0415222772277228,NA,20.5
"typeI_balance","balanced",164,"RNABC",0.0382425742574257,NA,21.2
"typeI_balance","same_imbalance",164,"MMR",0.0485148514851485,NA,22.5
"typeI_balance","same_imbalance",164,"MNN",0.0633663366336634,NA,23.6
"typeI_balance","same_imbalance",164,"ComBat_seq",0.0169554455445545,NA,28.1
"typeI_balance","same_imbalance",164,"ComBat",0.0308168316831683,NA,20.5
"typeI_balance","same_imbalance",164,"limma",0.0419554455445545,NA,21.9
"typeI_balance","same_imbalance",164,"RNABC",0.0398514851485149,NA,22.3
"typeI_balance","opp_imbalance",164,"MMR",0.0844059405940594,NA,20.9
"typeI_balance","opp_imbalance",164,"MNN",0.0711633663366337,NA,21.8
"typeI_balance","opp_imbalance",164,"ComBat_seq",0.0998762376237624,NA,27.8
"typeI_balance","opp_imbalance",164,"ComBat",0.0823019801980198,NA,20.8
"typeI_balance","opp_imbalance",164,"limma",0.0472153465346535,NA,20.2
"typeI_balance","opp_imbalance",164,"RNABC",0.052970297029703,NA,22.2
"typeI_balance","half_imbalance",164,"MMR",0.045049504950495,NA,19.4
"typeI_balance","half_imbalance",164,"MNN",0.0507425742574257,NA,21.3
"typeI_balance","half_imbalance",164,"ComBat_seq",0.0163366336633663,NA,27.1
"typeI_balance","half_imbalance",164,"ComBat",0.0220915841584158,NA,20.3
"typeI_balance","half_imbalance",164,"limma",0.0334158415841584,NA,19.3
"typeI_balance","half_imbalance",164,"RNABC",0.0277846534653465,NA,19.4
"power_size","5",164,"MMR",0.031638418079096,0.2155,15.2
"power_size","5",164,"MNN",0.0734463276836158,0.129,16.7
"power_size","5",164,"ComBat_seq",0.0260593220338983,0.1785,20.6
"power_size","5",164,"ComBat",0.0358757062146893,0.3015,16.1
"power_size","5",164,"limma",0.044138418079096,0.326,15.9
"power_size","5",164,"RNABC",0.0425141242937853,0.322,17.5
"power_size","10",164,"MMR",0.0302966101694915,0.412,21.5
"power_size","10",164,"MNN",0.0492937853107345,0.1785,22.6
"power_size","10",164,"ComBat_seq",0.0240819209039548,0.3745,28.3
"power_size","10",164,"ComBat",0.0319209039548023,0.517,20.7
"power_size","10",164,"limma",0.0434322033898305,0.556,20.5
"power_size","10",164,"RNABC",0.0384180790960452,0.553,20.5
"power_size","30",164,"MMR",0.0173022598870056,0.663,35.6
"power_size","30",164,"MNN",0.0728813559322034,0.6545,34.9
"power_size","30",164,"ComBat_seq",0.0153248587570621,0.6875,54
"power_size","30",164,"ComBat",0.0373587570621469,0.814,35.6
"power_size","30",164,"limma",0.0453389830508475,0.8725,32.4
"power_size","30",164,"RNABC",0.0342514124293785,0.881,34
"power_size","50",164,"MMR",0.081638418079096,0.748,51.1
"power_size","50",164,"MNN",0.0645480225988701,0.7365,51.1
"power_size","50",164,"ComBat_seq",0.0338276836158192,0.7805,79.3
"power_size","50",164,"ComBat",0.0481638418079096,0.887,47.1
"power_size","50",164,"limma",0.0574858757062147,0.929,47
"power_size","50",164,"RNABC",0.048728813559322,0.934,52
"power_balance","balanced",164,"MMR",0.0822033898305085,0.7105,45.4
"power_balance","balanced",164,"MNN",0.0449858757062147,0.7575,49.4
"power_balance","balanced",164,"ComBat_seq",0.0342514124293785,0.755,70.2
"power_balance","balanced",164,"ComBat",0.0470338983050847,0.8765,43.3
"power_balance","balanced",164,"limma",0.0567796610169492,0.919,40.5
"power_balance","balanced",164,"RNABC",0.0486581920903955,0.926,41.3
"power_balance","same_imbalance",164,"MMR",0.0235169491525424,0.725,41.6
"power_balance","same_imbalance",164,"MNN",0.0430790960451977,0.765,44.9
"power_balance","same_imbalance",164,"ComBat_seq",0.0168785310734463,0.7735,70.2
"power_balance","same_imbalance",164,"ComBat",0.0259887005649717,0.876,38.7
"power_balance","same_imbalance",164,"limma",0.0339689265536723,0.93,37.6
"power_balance","same_imbalance",164,"RNABC",0.0276129943502825,0.932,40.6
"power_balance","opp_imbalance",164,"MMR",0.237782485875706,0.6325,36.3
"power_balance","opp_imbalance",164,"MNN",0.568149717514124,0.655,38.6
"power_balance","opp_imbalance",164,"ComBat_seq",0.439406779661017,0.711,65.2
"power_balance","opp_imbalance",164,"ComBat",0.257838983050847,0.8135,35.7
"power_balance","opp_imbalance",164,"limma",0.0864406779661017,0.885,36.1
"power_balance","opp_imbalance",164,"RNABC",0.0855225988700565,0.8905,36.3
"power_balance","half_imbalance",164,"MMR",0.0480225988700565,0.7215,33.1
"power_balance","half_imbalance",164,"MNN",0.0447033898305085,0.768,37.5
"power_balance","half_imbalance",164,"ComBat_seq",0.190112994350282,0.8995,64.7
"power_balance","half_imbalance",164,"ComBat",0.0895480225988701,0.932,34
"power_balance","half_imbalance",164,"limma",0.0384887005649718,0.9285,34.3
"power_balance","half_imbalance",164,"RNABC",0.0296610169491525,0.9375,34.6
"power_effect","0.3",164,"MMR",0.0830508474576271,0.3875,32.7
