"grid","level","seed","method","Type_I_error","Power","secs"
"typeI_balance","balanced",197,"ComBat_seq",0.0704826732673267,NA,31
"typeI_balance","same_imbalance",197,"ComBat_seq",0.0416460396039604,NA,28.8
"typeI_balance","opp_imbalance",197,"ComBat_seq",0.0859529702970297,NA,29.3
"typeI_balance","half_imbalance",197,"ComBat_seq",0.0480816831683168,NA,29.5
"power_size","5",197,"ComBat_seq",0.029590395480226,0.3075,19.3
"power_size","10",197,"ComBat_seq",0.0702683615819209,0.4745,28.3
"power_size","30",197,"ComBat_seq",0.103531073446328,0.7075,61.2
"power_size","50",197,"ComBat_seq",0.00783898305084746,0.8335,91.5
"power_balance","balanced",197,"ComBat_seq",0.0077683615819209,0.8225,91.9
"power_balance","same_imbalance",197,"ComBat_seq",0.0437853107344633,0.786,93.2
"power_balance","opp_imbalance",197,"ComBat_seq",0.358898305084746,0.7435,92.8
"power_balance","half_imbalance",197,"ComBat_seq",0.192231638418079,0.9085,94.8
"power_effect","0.3",197,"ComBat_seq",0.00741525423728814,0.3165,92.8
"power_effect","0.5",197,"ComBat_seq",0.00755649717514124,0.589,95
"power_effect","0.7",197,"ComBat_seq",0.0077683615819209,0.7365,94.1
"power_effect","1",197,"ComBat_seq",0.00783898305084746,0.8335,92.4
