"grid","level","seed","method","Type_I_error","Power","secs"
"typeI_balance","balanced",171,"XPN",0.0399133663366337,NA,100.2
"typeI_balance","same_imbalance",171,"XPN",0.0441831683168317,NA,99.7
"typeI_balance","opp_imbalance",171,"XPN",0.0356435643564356,NA,101
"typeI_balance","half_imbalance",171,"XPN",0.0428836633663366,NA,100.8
"power_size","5",171,"XPN",0.0769067796610169,0.368,70.8
"power_size","10",171,"XPN",0.040819209039548,0.616,104.5
"power_size","30",171,"XPN",0.0462570621468927,0.877,179.7
"power_size","50",171,"XPN",0.0319915254237288,0.9405,265.9
"power_balance","balanced",171,"XPN",0.0330508474576271,0.9285,266.5
"power_balance","same_imbalance",171,"XPN",0.0297316384180791,0.927,275.9
"power_balance","opp_imbalance",171,"XPN",0.046680790960452,0.8915,278.4
"power_balance","half_imbalance",171,"XPN",0.019138418079096,0.936,268.4
"power_effect","0.3",171,"XPN",0.0360169491525424,0.4465,277.8
"power_effect","0.5",171,"XPN",0.0347457627118644,0.6905,267.4
"power_effect","0.7",171,"XPN",0.0362994350282486,0.838,268.2
"power_effect","1",171,"XPN",0.0319915254237288,0.9405,266.3
