"grid","level","seed","method","Type_I_error","Power","secs"
"typeI_balance","balanced",115,"ComBat_seq",0.0147277227722772,NA,21.5
"typeI_balance","same_imbalance",115,"ComBat_seq",0.023019801980198,NA,20.6
"typeI_balance","opp_imbalance",115,"ComBat_seq",0.136571782178218,NA,20.7
"typeI_balance","half_imbalance",115,"ComBat_seq",0.0139232673267327,NA,20.3
"power_size","5",115,"ComBat_seq",0.0639830508474576,0.335,13.5
"power_size","10",115,"ComBat_seq",0.0139124293785311,0.514,19.8
"power_size","30",115,"ComBat_seq",0.0904661016949153,0.7195,42.1
"power_size","50",115,"ComBat_seq",0.00854519774011299,0.8365,64.9
"power_balance","balanced",115,"ComBat_seq",0.00854519774011299,0.8245,64.2
"power_balance","same_imbalance",115,"ComBat_seq",0.0122175141242938,0.804,62.6
"power_balance","opp_imbalance",115,"ComBat_seq",0.361581920903955,0.7615,63.8
"power_balance","half_imbalance",115,"ComBat_seq",0.123587570621469,0.923,63.9
"power_effect","0.3",115,"ComBat_seq",0.00861581920903955,0.3295,63.5
"power_effect","0.5",115,"ComBat_seq",0.00854519774011299,0.5955,65.4
"power_effect","0.7",115,"ComBat_seq",0.00861581920903955,0.7325,62.9
"power_effect","1",115,"ComBat_seq",0.00854519774011299,0.8365,64.1
