"grid","level","seed","method","Type_I_error","Power","secs"
"typeI_balance","balanced",148,"MMR",0.130631188118812,NA,24.1
"typeI_balance","balanced",148,"MNN",0.0369430693069307,NA,26.2
"typeI_balance","balanced",148,"ComBat_seq",0.0798267326732673,NA,31.9
"typeI_balance","balanced",148,"ComBat",0.0410272277227723,NA,27.8
"typeI_balance","balanced",148,"limma",0.0516089108910891,NA,22.6
"typeI_balance","balanced",148,"RNABC",0.0797648514851485,NA,24.5
"typeI_balance","same_imbalance",148,"MMR",0.162747524752475,NA,24.5
"typeI_balance","same_imbalance",148,"MNN",0.0625,NA,20.9
"typeI_balance","same_imbalance",148,"ComBat_seq",0.0864480198019802,NA,33.1
"typeI_balance","same_imbalance",148,"ComBat",0.0931930693069307,NA,22.4
"typeI_balance","same_imbalance",148,"limma",0.109282178217822,NA,23.2
"typeI_balance","same_imbalance",148,"RNABC",0.133230198019802,NA,22.9
"typeI_balance","opp_imbalance",148,"MMR",0.127908415841584,NA,21.8
"typeI_balance","opp_imbalance",148,"MNN",0.0712871287128713,NA,20.5
"typeI_balance","opp_imbalance",148,"ComBat_seq",0.16615099009901,NA,34.6
"typeI_balance","opp_imbalance",148,"ComBat",0.118935643564356,NA,21.4
"typeI_balance","opp_imbalance",148,"limma",0.0748143564356436,NA,22.2
"typeI_balance","opp_imbalance",148,"RNABC",0.0925742574257426,NA,24.2
"typeI_balance","half_imbalance",148,"MMR",0.142636138613861,NA,20.4
"typeI_balance","half_imbalance",148,"MNN",0.0393564356435644,NA,19.6
"typeI_balance","half_imbalance",148,"ComBat_seq",0.0769183168316832,NA,33
"typeI_balance","half_imbalance",148,"ComBat",0.050990099009901,NA,22.2
"typeI_balance","half_imbalance",148,"limma",0.0625,NA,25
"typeI_balance","half_imbalance",148,"RNABC",0.0853341584158416,NA,25.5
"power_size","5",148,"MMR",0.00501412429378531,0.283,16.7
"power_size","5",148,"MNN",0.0161723163841808,0.062,17.2
"power_size","5",148,"ComBat_seq",0.00649717514124294,0.2445,25.1
"power_size","5",148,"ComBat",0.0149011299435028,0.359,15.6
"power_size","5",148,"limma",0.0194209039548023,0.3775,14.3
"power_size","5",148,"RNABC",0.016454802259887,0.36,15.6
"power_size","10",148,"MMR",0.106567796610169,0.5085,20.4
"power_size","10",148,"MNN",0.0396892655367232,0.1975,23.3
"power_size","10",148,"ComBat_seq",0.078319209039548,0.451,33
"power_size","10",148,"ComBat",0.0400423728813559,0.5375,20.9
"power_size","10",148,"limma",0.053319209039548,0.574,20.6
"power_size","10",148,"RNABC",0.0682203389830508,0.6135,21.3
"power_size","30",148,"MMR",0.218714689265537,0.6205,30.4
"power_size","30",148,"MNN",0.263559322033898,0.6695,35.2
"power_size","30",148,"ComBat_seq",0.0969632768361582,0.637,60.3
"power_size","30",148,"ComBat",0.0723870056497175,0.767,38.1
"power_size","30",148,"limma",0.0855225988700565,0.8395,36.3
"power_size","30",148,"RNABC",0.0757062146892655,0.8445,38.4
"power_size","50",148,"MMR",0.015183615819209,0.7575,43.5
"power_size","50",148,"MNN",0.180437853107345,0.635,46.3
"power_size","50",148,"ComBat_seq",0.0139124293785311,0.7945,91
"power_size","50",148,"ComBat",0.0318502824858757,0.899,58.5
"power_size","50",148,"limma",0.0412429378531073,0.9455,51.5
"power_size","50",148,"RNABC",0.0615819209039548,0.9345,51.7
"power_balance","balanced",148,"MMR",0.0151129943502825,0.72,41.4
"power_balance","balanced",148,"MNN",0.137782485875706,0.699,43.6
"power_balance","balanced",148,"ComBat_seq",0.0140536723163842,0.7725,80.9
"power_balance","balanced",148,"ComBat",0.0300141242937853,0.8875,46
"power_balance","balanced",148,"limma",0.0390536723163842,0.9345,46.4
"power_balance","balanced",148,"RNABC",0.0475988700564972,0.928,47.5
"power_balance","same_imbalance",148,"MMR",0.0609463276836158,0.662,41.1
"power_balance","same_imbalance",148,"MNN",0.0634887005649717,0.802,42.7
"power_balance","same_imbalance",148,"ComBat_seq",0.0516949152542373,0.7215,76.6
"power_balance","same_imbalance",148,"ComBat",0.0842514124293785,0.844,40.5
"power_balance","same_imbalance",148,"limma",0.094774011299435,0.8985,40.1
"power_balance","same_imbalance",148,"RNABC",0.142514124293785,0.8755,37.4
"power_balance","opp_imbalance",148,"MMR",0.102118644067797,0.6315,35.5
"power_balance","opp_imbalance",148,"MNN",0.255225988700565,0.687,40.3
"power_balance","opp_imbalance",148,"ComBat_seq",0.36475988700565,0.75,70.4
"power_balance","opp_imbalance",148,"ComBat",0.232485875706215,0.842,37.3
"power_balance","opp_imbalance",148,"limma",0.0559322033898305,0.9115,36.7
"power_balance","opp_imbalance",148,"RNABC",0.039406779661017,0.907,37.8
"power_balance","half_imbalance",148,"MMR",0.090819209039548,0.665,35.2
"power_balance","half_imbalance",148,"MNN",0.191313559322034,0.7065,38.2
"power_balance","half_imbalance",148,"ComBat_seq",0.221398305084746,0.8455,68
"power_balance","half_imbalance",148,"ComBat",0.136511299435028,0.914,36.1
"power_balance","half_imbalance",148,"limma",0.0930084745762712,0.9075,36.8
"power_balance","half_imbalance",148,"RNABC",0.131638418079096,0.889,37.1
"power_effect","0.3",148,"MMR",0.0159604519774011,0.2745,33.8
"power_effect","0.3",148,"MNN",0.0168079096045198,0.215,39.5
"power_effect","0.3",148,"ComBat_seq",0.0139124293785311,0.2645,66.5
"power_effect","0.3",148,"ComBat",0.0255649717514124,0.423,35.7
"power_effect","0.3",148,"limma",0.0350988700564972,0.432,37.1
"power_effect","0.3",148,"RNABC",0.0273305084745763,0.43,34.7
"power_effect","0.5",148,"MMR",0.015183615819209,0.4585,33
"power_effect","0.5",148,"MNN",0.0794491525423729,0.3925,36.4
"power_effect","0.5",148,"ComBat_seq",0.0140536723163842,0.501,61.3
"power_effect","0.5",148,"ComBat",0.0264124293785311,0.646,32.2
"power_effect","0.5",148,"limma",0.036228813559322,0.686,31
"power_effect","0.5",148,"RNABC",0.0314265536723164,0.6785,31.6
"power_effect","0.7",148,"MMR",0.0153248587570621,0.617,29.4
"power_effect","0.7",148,"MNN",0.0863700564971751,0.5645,30.9
"power_effect","0.7",148,"ComBat_seq",0.0139124293785311,0.6655,50.5
"power_effect","0.7",148,"ComBat",0.0281779661016949,0.787,31.6
"power_effect","0.7",148,"limma",0.0377824858757062,0.8425,32.1
"power_effect","0.7",148,"RNABC",0.0409604519774011,0.8255,31
"power_effect","1",148,"MMR",0.015183615819209,0.7575,25.1
"power_effect","1",148,"MNN",0.180437853107345,0.635,28.1
"power_effect","1",148,"ComBat_seq",0.0139124293785311,0.7945,51.4
"power_effect","1",148,"ComBat",0.0318502824858757,0.899,31.6
"power_effect","1",148,"limma",0.0412429378531073,0.9455,29.4
"power_effect","1",148,"RNABC",0.0615819209039548,0.9345,27.1
