"grid","level","seed","method","Type_I_error","Power","secs"
"typeI_balance","balanced",197,"XPN",0.0665841584158416,NA,107.8
"typeI_balance","same_imbalance",197,"XPN",0.0405321782178218,NA,106.3
"typeI_balance","opp_imbalance",197,"XPN",0.0223391089108911,NA,107.5
"typeI_balance","half_imbalance",197,"XPN",0.0495668316831683,NA,107.2
"power_size","5",197,"XPN",0.0698446327683616,0.42,82.3
"power_size","10",197,"XPN",0.0640536723163842,0.594,110.2
"power_size","30",197,"XPN",0.158474576271186,0.8505,176.2
"power_size","50",197,"XPN",0.022316384180791,0.951,250.1
"power_balance","balanced",197,"XPN",0.0226694915254237,0.9435,248.2
"power_balance","same_imbalance",197,"XPN",0.0797316384180791,0.909,269
"power_balance","opp_imbalance",197,"XPN",0.0551553672316384,0.92,260
"power_balance","half_imbalance",197,"XPN",0.0432203389830508,0.9315,275.9
"power_effect","0.3",197,"XPN",0.0205508474576271,0.473,266.7
"power_effect","0.5",197,"XPN",0.0196327683615819,0.7305,262.2
"power_effect","0.7",197,"XPN",0.0192796610169492,0.8725,263.7
"power_effect","1",197,"XPN",0.022316384180791,0.951,249.2
