"grid","level","seed","method","Type_I_error","Power","secs"
"typeI_balance","balanced",139,"MMR",0.057240099009901,NA,19
"typeI_balance","balanced",139,"MNN",0.0316212871287129,NA,20.9
"typeI_balance","balanced",139,"ComBat_seq",0.0201113861386139,NA,30.2
"typeI_balance","balanced",139,"ComBat",0.0365717821782178,NA,28.9
"typeI_balance","balanced",139,"limma",0.0438737623762376,NA,22.2
"typeI_balance","balanced",139,"RNABC",0.0654084158415842,NA,21.2
"typeI_balance","same_imbalance",139,"MMR",0.11924504950495,NA,23.1
"typeI_balance","same_imbalance",139,"MNN",0.0381188118811881,NA,23.8
"typeI_balance","same_imbalance",139,"ComBat_seq",0.0456683168316832,NA,32.1
"typeI_balance","same_imbalance",139,"ComBat",0.054269801980198,NA,22.2
"typeI_balance","same_imbalance",139,"limma",0.0637376237623762,NA,23.4
"typeI_balance","same_imbalance",139,"RNABC",0.115717821782178,NA,22.2
"typeI_balance","opp_imbalance",139,"MMR",0.0529084158415842,NA,20
"typeI_balance","opp_imbalance",139,"MNN",0.0498143564356436,NA,25.3
"typeI_balance","opp_imbalance",139,"ComBat_seq",0.0633044554455446,NA,32.7
"typeI_balance","opp_imbalance",139,"ComBat",0.0623762376237624,NA,22.2
"typeI_balance","opp_imbalance",139,"limma",0.0317450495049505,NA,19.7
"typeI_balance","opp_imbalance",139,"RNABC",0.0545173267326733,NA,21.7
"typeI_balance","half_imbalance",139,"MMR",0.0909034653465347,NA,21.4
"typeI_balance","half_imbalance",139,"MNN",0.0277846534653465,NA,21.6
"typeI_balance","half_imbalance",139,"ComBat_seq",0.0347153465346535,NA,33.6
"typeI_balance","half_imbalance",139,"ComBat",0.0383663366336634,NA,20.6
"typeI_balance","half_imbalance",139,"limma",0.0469059405940594,NA,21.1
"typeI_balance","half_imbalance",139,"RNABC",0.0743811881188119,NA,24.3
"power_size","5",139,"MMR",0.0510593220338983,0.332,16.6
"power_size","5",139,"MNN",0.116313559322034,0.195,15.6
"power_size","5",139,"ComBat_seq",0.0471045197740113,0.287,19.2
"power_size","5",139,"ComBat",0.0681497175141243,0.343,14.4
"power_size","5",139,"limma",0.0735169491525424,0.3635,13.6
"power_size","5",139,"RNABC",0.0853107344632768,0.374,12.2
"power_size","10",139,"MMR",0.032909604519774,0.4675,22.2
"power_size","10",139,"MNN",0.0361581920903955,0.251,22.1
"power_size","10",139,"ComBat_seq",0.0199858757062147,0.402,27.9
"power_size","10",139,"ComBat",0.0351694915254237,0.5105,16.4
"power_size","10",139,"limma",0.0443502824858757,0.556,15.4
"power_size","10",139,"RNABC",0.0489406779661017,0.564,17
"power_size","30",139,"MMR",0.00607344632768362,0.657,32.5
"power_size","30",139,"MNN",0.123658192090395,0.7205,38.6
"power_size","30",139,"ComBat_seq",0.00699152542372881,0.6785,60.5
"power_size","30",139,"ComBat",0.0167372881355932,0.794,34.5
"power_size","30",139,"limma",0.0286016949152542,0.856,32.4
"power_size","30",139,"RNABC",0.0281779661016949,0.8385,33.9
"power_size","50",139,"MMR",0.0212570621468927,0.738,44.9
"power_size","50",139,"MNN",0.0423022598870057,0.8405,52.7
"power_size","50",139,"ComBat_seq",0.013135593220339,0.7965,85.1
"power_size","50",139,"ComBat",0.0271892655367232,0.894,49.3
"power_size","50",139,"limma",0.0336158192090395,0.9435,54.1
"power_size","50",139,"RNABC",0.0361581920903955,0.9355,51.1
"power_balance","balanced",139,"MMR",0.0213983050847458,0.698,44.2
"power_balance","balanced",139,"MNN",0.0329802259887006,0.8295,51.2
"power_balance","balanced",139,"ComBat_seq",0.013135593220339,0.7765,73.3
"power_balance","balanced",139,"ComBat",0.0252824858757062,0.8805,48.7
"power_balance","balanced",139,"limma",0.0319915254237288,0.9275,42.7
"power_balance","balanced",139,"RNABC",0.0277542372881356,0.925,43.7
"power_balance","same_imbalance",139,"MMR",0.0490819209039548,0.666,43.8
"power_balance","same_imbalance",139,"MNN",0.0635593220338983,0.8085,49.6
"power_balance","same_imbalance",139,"ComBat_seq",0.0284604519774011,0.737,73.9
"power_balance","same_imbalance",139,"ComBat",0.040819209039548,0.857,41.8
"power_balance","same_imbalance",139,"limma",0.0461158192090395,0.9145,40.3
"power_balance","same_imbalance",139,"RNABC",0.0602401129943503,0.899,39.3
"power_balance","opp_imbalance",139,"MMR",0.126624293785311,0.6275,35.6
"power_balance","opp_imbalance",139,"MNN",0.282415254237288,0.701,40
"power_balance","opp_imbalance",139,"ComBat_seq",0.369844632768362,0.736,70.1
"power_balance","opp_imbalance",139,"ComBat",0.221892655367232,0.829,38.2
"power_balance","opp_imbalance",139,"limma",0.0419491525423729,0.897,35.5
"power_balance","opp_imbalance",139,"RNABC",0.0280367231638418,0.8995,34.5
"power_balance","half_imbalance",139,"MMR",0.0644067796610169,0.665,36
"power_balance","half_imbalance",139,"MNN",0.258121468926554,0.7695,38.6
"power_balance","half_imbalance",139,"ComBat_seq",0.169774011299435,0.858,65
"power_balance","half_imbalance",139,"ComBat",0.0837570621468927,0.9155,34.8
"power_balance","half_imbalance",139,"limma",0.0450564971751412,0.912,34.1
"power_balance","half_imbalance",139,"RNABC",0.0728813559322034,0.8935,35.1
"power_effect","0.3",139,"MMR",0.0217514124293785,0.2685,35.2
"power_effect","0.3",139,"MNN",0.0120762711864407,0.272,38.4
"power_effect","0.3",139,"ComBat_seq",0.0129943502824859,0.2355,64.9
"power_effect","0.3",139,"ComBat",0.021680790960452,0.392,34.4
"power_effect","0.3",139,"limma",0.0265536723163842,0.3975,34
"power_effect","0.3",139,"RNABC",0.0240112994350282,0.4015,33
"power_effect","0.5",139,"MMR",0.0215395480225989,0.4595,33
"power_effect","0.5",139,"MNN",0.0125,0.5105,36.2
"power_effect","0.5",139,"ComBat_seq",0.0129237288135593,0.4715,59.7
"power_effect","0.5",139,"ComBat",0.0233050847457627,0.6335,31.5
"power_effect","0.5",139,"limma",0.028319209039548,0.6695,30.6
"power_effect","0.5",139,"RNABC",0.0241525423728814,0.668,29.5
"power_effect","0.7",139,"MMR",0.021680790960452,0.609,27.7
"power_effect","0.7",139,"MNN",0.0174435028248588,0.6995,30.3
"power_effect","0.7",139,"ComBat_seq",0.0130649717514124,0.652,51.9
"power_effect","0.7",139,"ComBat",0.0241525423728814,0.784,27.9
"power_effect","0.7",139,"limma",0.0300141242937853,0.8375,25.4
"power_effect","0.7",139,"RNABC",0.0262005649717514,0.8235,26.5
"power_effect","1",139,"MMR",0.0212570621468927,0.738,28.5
"power_effect","1",139,"MNN",0.0423022598870057,0.8405,34.5
