"grid","level","seed","method","Type_I_error","Power","secs"
"typeI_balance","balanced",169,"MMR",0.0194306930693069,NA,14.9
"typeI_balance","balanced",169,"MNN",0.0337252475247525,NA,15.9
"typeI_balance","balanced",169,"ComBat_seq",0.00897277227722772,NA,22.1
"typeI_balance","balanced",169,"ComBat",0.015470297029703,NA,21.1
"typeI_balance","balanced",169,"limma",0.0204826732673267,NA,17.8
"typeI_balance","balanced",169,"RNABC",0.015779702970297,NA,16.9
"typeI_balance","same_imbalance",169,"MMR",0.0238861386138614,NA,16.1
"typeI_balance","same_imbalance",169,"MNN",0.0410891089108911,NA,17.6
"typeI_balance","same_imbalance",169,"ComBat_seq",0.0119430693069307,NA,25.5
"typeI_balance","same_imbalance",169,"ComBat",0.0238861386138614,NA,19.8
"typeI_balance","same_imbalance",169,"limma",0.0308787128712871,NA,16.1
"typeI_balance","same_imbalance",169,"RNABC",0.0275371287128713,NA,18.6
"typeI_balance","opp_imbalance",169,"MMR",0.0349009900990099,NA,17.2
"typeI_balance","opp_imbalance",169,"MNN",0.0409034653465347,NA,19.1
"typeI_balance","opp_imbalance",169,"ComBat_seq",0.0722772277227723,NA,25.3
"typeI_balance","opp_imbalance",169,"ComBat",0.0607054455445545,NA,19.3
"typeI_balance","opp_imbalance",169,"limma",0.0209777227722772,NA,17.8
"typeI_balance","opp_imbalance",169,"RNABC",0.0176980198019802,NA,18.6
"typeI_balance","half_imbalance",169,"MMR",0.0235767326732673,NA,17.7
"typeI_balance","half_imbalance",169,"MNN",0.038490099009901,NA,16.6
"typeI_balance","half_imbalance",169,"ComBat_seq",0.0196163366336634,NA,23.7
"typeI_balance","half_imbalance",169,"ComBat",0.0276608910891089,NA,17.6
"typeI_balance","half_imbalance",169,"limma",0.0339108910891089,NA,18.9
"typeI_balance","half_imbalance",169,"RNABC",0.030259900990099,NA,17.2
"power_size","5",169,"MMR",0.0245056497175141,0.2435,12.5
"power_size","5",169,"MNN",0.0458333333333333,0.0895,9.1
"power_size","5",169,"ComBat_seq",0.0222457627118644,0.1985,16.1
"power_size","5",169,"ComBat",0.0442796610169492,0.3375,10.7
"power_size","5",169,"limma",0.0577683615819209,0.358,11.2
"power_size","5",169,"RNABC",0.0567090395480226,0.33,8.4
"power_size","10",169,"MMR",0.00974576271186441,0.445,17.7
"power_size","10",169,"MNN",0.0339689265536723,0.2975,18.4
"power_size","10",169,"ComBat_seq",0.00889830508474576,0.3925,26.2
"power_size","10",169,"ComBat",0.015183615819209,0.55,15.9
"power_size","10",169,"limma",0.022316384180791,0.589,17.3
"power_size","10",169,"RNABC",0.0165254237288136,0.571,17.7
"power_size","30",169,"MMR",0.0303672316384181,0.657,34.3
"power_size","30",169,"MNN",0.0730225988700565,0.6385,30
"power_size","30",169,"ComBat_seq",0.0237994350282486,0.6725,47.3
"power_size","30",169,"ComBat",0.0247175141242938,0.8,29.4
"power_size","30",169,"limma",0.0269067796610169,0.878,28.5
"power_size","30",169,"RNABC",0.0432203389830508,0.8795,27.5
"power_size","50",169,"MMR",0.013771186440678,0.7445,38.5
"power_size","50",169,"MNN",0.136158192090395,0.84,43.7
"power_size","50",169,"ComBat_seq",0.013771186440678,0.788,68
"power_size","50",169,"ComBat",0.0259180790960452,0.891,43.2
"power_size","50",169,"limma",0.0396186440677966,0.9375,38.2
"power_size","50",169,"RNABC",0.0301553672316384,0.9395,39.9
"power_balance","balanced",169,"MMR",0.0138418079096045,0.7005,36.4
"power_balance","balanced",169,"MNN",0.143573446327684,0.8345,41.1
"power_balance","balanced",169,"ComBat_seq",0.0136299435028249,0.7655,69.6
"power_balance","balanced",169,"ComBat",0.0258474576271186,0.877,42.4
"power_balance","balanced",169,"limma",0.0394774011299435,0.9235,41.6
"power_balance","balanced",169,"RNABC",0.028319209039548,0.925,40.2
"power_balance","same_imbalance",169,"MMR",0.0274717514124294,0.6755,37
"power_balance","same_imbalance",169,"MNN",0.105367231638418,0.8625,41.4
"power_balance","same_imbalance",169,"ComBat_seq",0.0232344632768362,0.7185,63.1
"power_balance","same_imbalance",169,"ComBat",0.0371468926553672,0.8405,39.7
"power_balance","same_imbalance",169,"limma",0.0415254237288136,0.8965,35.4
"power_balance","same_imbalance",169,"RNABC",0.0380649717514124,0.901,36.2
"power_balance","opp_imbalance",169,"MMR",0.0858050847457627,0.633,36.3
"power_balance","opp_imbalance",169,"MNN",0.401059322033898,0.8235,38.9
"power_balance","opp_imbalance",169,"ComBat_seq",0.341172316384181,0.7405,65.2
"power_balance","opp_imbalance",169,"ComBat",0.203107344632768,0.8475,34.5
