"grid","level","seed","method","Type_I_error","Power","secs"
"typeI_balance","balanced",131,"ComBat_seq",0.0233292079207921,NA,25
"typeI_balance","same_imbalance",131,"ComBat_seq",0.021720297029703,NA,23.7
"typeI_balance","opp_imbalance",131,"ComBat_seq",0.0874381188118812,NA,23.6
"typeI_balance","half_imbalance",131,"ComBat_seq",0.0448019801980198,NA,23.4
"power_size","5",131,"ComBat_seq",0.0282485875706215,0.2745,15.9
"power_size","10",131,"ComBat_seq",0.0227401129943503,0.442,23.1
"power_size","30",131,"ComBat_seq",0.0353107344632768,0.729,50.1
"power_size","50",131,"ComBat_seq",0.0240819209039548,0.816,76.7
"power_balance","balanced",131,"ComBat_seq",0.0236581920903955,0.794,74.4
"power_balance","same_imbalance",131,"ComBat_seq",0.022316384180791,0.783,74.4
"power_balance","opp_imbalance",131,"ComBat_seq",0.356850282485876,0.745,73.9
"power_balance","half_imbalance",131,"ComBat_seq",0.171963276836158,0.9,75
"power_effect","0.3",131,"ComBat_seq",0.0233050847457627,0.3445,85.1
"power_effect","0.5",131,"ComBat_seq",0.023728813559322,0.5735,82.4
"power_effect","0.7",131,"ComBat_seq",0.023728813559322,0.7105,80.2
"power_effect","1",131,"ComBat_seq",0.0240819209039548,0.816,77.4
