"grid","level","seed","method","Type_I_error","Power","secs"
"typeI_balance","balanced",143,"MMR",0.0232673267326733,NA,15.2
"typeI_balance","balanced",143,"MNN",0.0266089108910891,NA,16.2
"typeI_balance","balanced",143,"ComBat_seq",0.0101485148514851,NA,25.8
"typeI_balance","balanced",143,"ComBat",0.0178217821782178,NA,25
"typeI_balance","balanced",143,"limma",0.0232673267326733,NA,18.7
"typeI_balance","balanced",143,"RNABC",0.0185024752475248,NA,19
"typeI_balance","same_imbalance",143,"MMR",0.0286509900990099,NA,19.8
"typeI_balance","same_imbalance",143,"MNN",0.0406559405940594,NA,21
"typeI_balance","same_imbalance",143,"ComBat_seq",0.0109529702970297,NA,27.7
"typeI_balance","same_imbalance",143,"ComBat",0.0212252475247525,NA,19.2
"typeI_balance","same_imbalance",143,"limma",0.0283415841584158,NA,20
"typeI_balance","same_imbalance",143,"RNABC",0.0236386138613861,NA,19.5
"typeI_balance","opp_imbalance",143,"MMR",0.0464727722772277,NA,18.5
"typeI_balance","opp_imbalance",143,"MNN",0.0358910891089109,NA,22.1
"typeI_balance","opp_imbalance",143,"ComBat_seq",0.10259900990099,NA,26.8
"typeI_balance","opp_imbalance",143,"ComBat",0.0713490099009901,NA,18.4
"typeI_balance","opp_imbalance",143,"limma",0.0258044554455446,NA,17.3
"typeI_balance","opp_imbalance",143,"RNABC",0.020049504950495,NA,21.5
"typeI_balance","half_imbalance",143,"MMR",0.0162128712871287,NA,18.8
"typeI_balance","half_imbalance",143,"MNN",0.0308787128712871,NA,18
"typeI_balance","half_imbalance",143,"ComBat_seq",0.00637376237623762,NA,27.7
"typeI_balance","half_imbalance",143,"ComBat",0.0129331683168317,NA,19.5
"typeI_balance","half_imbalance",143,"limma",0.017759900990099,NA,18.2
"typeI_balance","half_imbalance",143,"RNABC",0.0137376237623762,NA,18.9
"power_size","5",143,"MMR",0.161793785310734,0.3825,12.7
"power_size","5",143,"MNN",0.0434322033898305,0.0995,9.3
"power_size","5",143,"ComBat_seq",0.0947033898305085,0.332,17.9
"power_size","5",143,"ComBat",0.101483050847458,0.353,12.7
"power_size","5",143,"limma",0.112994350282486,0.373,12.1
"power_size","5",143,"RNABC",0.117655367231638,0.403,10.9
"power_size","10",143,"MMR",0.0122175141242938,0.408,21.9
"power_size","10",143,"MNN",0.0293079096045198,0.283,20.7
"power_size","10",143,"ComBat_seq",0.00981638418079096,0.383,29.8
"power_size","10",143,"ComBat",0.0182909604519774,0.534,20.4
"power_size","10",143,"limma",0.0241525423728814,0.575,19.7
"power_size","10",143,"RNABC",0.0199858757062147,0.5555,18.9
"power_size","30",143,"MMR",0.00522598870056497,0.6805,36.2
"power_size","30",143,"MNN",0.0266949152542373,0.72,32.4
"power_size","30",143,"ComBat_seq",0.00572033898305085,0.7125,51.6
"power_size","30",143,"ComBat",0.0152542372881356,0.8165,31.4
"power_size","30",143,"limma",0.0196327683615819,0.888,28.8
"power_size","30",143,"RNABC",0.017090395480226,0.8775,31.6
"power_size","50",143,"MMR",0.0420197740112994,0.729,44.8
"power_size","50",143,"MNN",0.241101694915254,0.8175,51.5
"power_size","50",143,"ComBat_seq",0.0168079096045198,0.784,84.3
"power_size","50",143,"ComBat",0.0169491525423729,0.893,40.7
"power_size","50",143,"limma",0.0218926553672316,0.939,41.3
"power_size","50",143,"RNABC",0.0176553672316384,0.943,42.7
"power_balance","balanced",143,"MMR",0.042090395480226,0.6975,45.6
"power_balance","balanced",143,"MNN",0.23340395480226,0.8285,52.4
"power_balance","balanced",143,"ComBat_seq",0.0166666666666667,0.7635,80.6
"power_balance","balanced",143,"ComBat",0.0166666666666667,0.881,46
"power_balance","balanced",143,"limma",0.0211158192090395,0.929,38.4
"power_balance","balanced",143,"RNABC",0.0160310734463277,0.9325,39
"power_balance","same_imbalance",143,"MMR",0.0231638418079096,0.6955,42.6
"power_balance","same_imbalance",143,"MNN",0.109604519774011,0.8255,42.4
"power_balance","same_imbalance",143,"ComBat_seq",0.0185028248587571,0.747,74.2
"power_balance","same_imbalance",143,"ComBat",0.026271186440678,0.8665,42.4
"power_balance","same_imbalance",143,"limma",0.0320621468926554,0.9205,43.6
"power_balance","same_imbalance",143,"RNABC",0.0247881355932203,0.9305,36.6
"power_balance","opp_imbalance",143,"MMR",0.110805084745763,0.647,37.9
"power_balance","opp_imbalance",143,"MNN",0.518079096045198,0.76,41.7
"power_balance","opp_imbalance",143,"ComBat_seq",0.375564971751412,0.7305,69.3
"power_balance","opp_imbalance",143,"ComBat",0.205720338983051,0.8525,36.7
"power_balance","opp_imbalance",143,"limma",0.024364406779661,0.9175,33.9
"power_balance","opp_imbalance",143,"RNABC",0.0132768361581921,0.9205,35.7
"power_balance","half_imbalance",143,"MMR",0.0317090395480226,0.6965,33.9
"power_balance","half_imbalance",143,"MNN",0.156497175141243,0.8565,40
"power_balance","half_imbalance",143,"ComBat_seq",0.149152542372881,0.883,61.7
"power_balance","half_imbalance",143,"ComBat",0.0663135593220339,0.9415,35.6
"power_balance","half_imbalance",143,"limma",0.0230932203389831,0.945,34.9
"power_balance","half_imbalance",143,"RNABC",0.013771186440678,0.943,35
"power_effect","0.3",143,"MMR",0.0424435028248588,0.367,32.1
"power_effect","0.3",143,"MNN",0.101412429378531,0.266,36.6
"power_effect","0.3",143,"ComBat_seq",0.0166666666666667,0.303,61.2
"power_effect","0.3",143,"ComBat",0.0165254237288136,0.4315,36.6
"power_effect","0.3",143,"limma",0.0196327683615819,0.4545,33.7
"power_effect","0.3",143,"RNABC",0.0240819209039548,0.4805,33.9
"power_effect","0.5",143,"MMR",0.0421610169491525,0.5265,33.1
"power_effect","0.5",143,"MNN",0.10021186440678,0.4335,36
"power_effect","0.5",143,"ComBat_seq",0.0166666666666667,0.5155,61.4
"power_effect","0.5",143,"ComBat",0.0158898305084746,0.6555,31.8
"power_effect","0.5",143,"limma",0.0185734463276836,0.701,33.3
"power_effect","0.5",143,"RNABC",0.0187146892655367,0.712,32.3
"power_effect","0.7",143,"MMR",0.0419491525423729,0.636,30
"power_effect","0.7",143,"MNN",0.214194915254237,0.6995,33.5
"power_effect","0.7",143,"ComBat_seq",0.0168079096045198,0.6535,56.1
"power_effect","0.7",143,"ComBat",0.015819209039548,0.7885,30.7
"power_effect","0.7",143,"limma",0.0189971751412429,0.8455,27.6
"power_effect","0.7",143,"RNABC",0.0163135593220339,0.8455,27.5
"power_effect","1",143,"MMR",0.0420197740112994,0.729,26.7
"power_effect","1",143,"MNN",0.241101694915254,0.8175,29
"power_effect","1",143,"ComBat_seq",0.0168079096045198,0.784,49
"power_effect","1",143,"ComBat",0.0169491525423729,0.893,26.8
"power_effect","1",143,"limma",0.0218926553672316,0.939,29.5
"power_effect","1",143,"RNABC",0.0176553672316384,0.943,32
