"grid","level","seed","method","Type_I_error","Power","secs"
"typeI_balance","balanced",104,"MMR",0.0251856435643564,NA,18.7
"typeI_balance","balanced",104,"MNN",0.0640470297029703,NA,19.7
"typeI_balance","balanced",104,"ComBat_seq",0.0211633663366337,NA,27.5
"typeI_balance","balanced",104,"ComBat",0.0337252475247525,NA,23.3
"typeI_balance","balanced",104,"limma",0.039480198019802,NA,16.7
"typeI_balance","balanced",104,"RNABC",0.0323638613861386,NA,17.4
"typeI_balance","same_imbalance",104,"MMR",0.0160891089108911,NA,18.3
"typeI_balance","same_imbalance",104,"MNN",0.0400990099009901,NA,17.4
"typeI_balance","same_imbalance",104,"ComBat_seq",0.00544554455445545,NA,25.5
"typeI_balance","same_imbalance",104,"ComBat",0.0077970297029703,NA,16.7
"typeI_balance","same_imbalance",104,"limma",0.0136757425742574,NA,17.9
"typeI_balance","same_imbalance",104,"RNABC",0.0104579207920792,NA,17.1
"typeI_balance","opp_imbalance",104,"MMR",0.0245668316831683,NA,16
"typeI_balance","opp_imbalance",104,"MNN",0.0324876237623762,NA,16.2
"typeI_balance","opp_imbalance",104,"ComBat_seq",0.0691831683168317,NA,23.8
"typeI_balance","opp_imbalance",104,"ComBat",0.0577970297029703,NA,16.4
"typeI_balance","opp_imbalance",104,"limma",0.0178217821782178,NA,15.4
"typeI_balance","opp_imbalance",104,"RNABC",0.0128712871287129,NA,15.7
"typeI_balance","half_imbalance",104,"MMR",0.022710396039604,NA,15
"typeI_balance","half_imbalance",104,"MNN",0.0751237623762376,NA,16.4
"typeI_balance","half_imbalance",104,"ComBat_seq",0.0193688118811881,NA,21.4
"typeI_balance","half_imbalance",104,"ComBat",0.0211014851485149,NA,16.7
"typeI_balance","half_imbalance",104,"limma",0.0266707920792079,NA,14.6
"typeI_balance","half_imbalance",104,"RNABC",0.0209158415841584,NA,16.2
"power_size","5",104,"MMR",0.0157485875706215,0.261,11.1
"power_size","5",104,"MNN",0.0362994350282486,0.1255,11
"power_size","5",104,"ComBat_seq",0.0139830508474576,0.2265,14
"power_size","5",104,"ComBat",0.0189265536723164,0.333,9.4
"power_size","5",104,"limma",0.0269774011299435,0.357,10.4
"power_size","5",104,"RNABC",0.0225988700564972,0.352,7.9
"power_size","10",104,"MMR",0.0144774011299435,0.4205,13.6
"power_size","10",104,"MNN",0.0634887005649717,0.295,13.2
"power_size","10",104,"ComBat_seq",0.0203389830508475,0.3915,20.7
"power_size","10",104,"ComBat",0.0359463276836158,0.561,16.2
"power_size","10",104,"limma",0.0420197740112994,0.5955,15
"power_size","10",104,"RNABC",0.0329802259887006,0.5925,14.7
"power_size","30",104,"MMR",0.023728813559322,0.655,26.6
"power_size","30",104,"MNN",0.0590395480225989,0.7025,26.7
"power_size","30",104,"ComBat_seq",0.021045197740113,0.6595,44.8
"power_size","30",104,"ComBat",0.0382768361581921,0.8055,25.3
"power_size","30",104,"limma",0.048728813559322,0.8695,23.5
"power_size","30",104,"RNABC",0.0475282485875706,0.8595,25.8
"power_size","50",104,"MMR",0.00783898305084746,0.764,35.5
"power_size","50",104,"MNN",0.030861581920904,0.8195,37.7
"power_size","50",104,"ComBat_seq",0.0117937853107345,0.7935,68
"power_size","50",104,"ComBat",0.0237994350282486,0.901,36.1
"power_size","50",104,"limma",0.0362994350282486,0.9455,36.4
"power_size","50",104,"RNABC",0.0296610169491525,0.9475,36.9
"power_balance","balanced",104,"MMR",0.0077683615819209,0.7275,36.1
"power_balance","balanced",104,"MNN",0.0245056497175141,0.814,39.1
"power_balance","balanced",104,"ComBat_seq",0.0119350282485876,0.7705,64.4
"power_balance","balanced",104,"ComBat",0.0230932203389831,0.894,34.7
"power_balance","balanced",104,"limma",0.034816384180791,0.936,34.5
"power_balance","balanced",104,"RNABC",0.0240819209039548,0.941,36.5
"power_balance","same_imbalance",104,"MMR",0.0142655367231638,0.7075,38.5
"power_balance","same_imbalance",104,"MNN",0.0333333333333333,0.7965,42
"power_balance","same_imbalance",104,"ComBat_seq",0.016454802259887,0.754,62.9
"power_balance","same_imbalance",104,"ComBat",0.0338983050847458,0.8645,35.1
"power_balance","same_imbalance",104,"limma",0.0461158192090395,0.922,33.2
"power_balance","same_imbalance",104,"RNABC",0.0384887005649718,0.9205,31.9
"power_balance","opp_imbalance",104,"MMR",0.102612994350282,0.6475,34
"power_balance","opp_imbalance",104,"MNN",0.318926553672316,0.741,34.5
"power_balance","opp_imbalance",104,"ComBat_seq",0.356991525423729,0.7335,62.1
"power_balance","opp_imbalance",104,"ComBat",0.226906779661017,0.847,35.3
"power_balance","opp_imbalance",104,"limma",0.0523305084745763,0.914,32.9
"power_balance","opp_imbalance",104,"RNABC",0.0369350282485876,0.9125,32.9
"power_balance","half_imbalance",104,"MMR",0.0333333333333333,0.707,32.1
"power_balance","half_imbalance",104,"MNN",0.125353107344633,0.766,34.2
"power_balance","half_imbalance",104,"ComBat_seq",0.158333333333333,0.875,61.2
"power_balance","half_imbalance",104,"ComBat",0.0889124293785311,0.9305,34.2
"power_balance","half_imbalance",104,"limma",0.0499293785310734,0.928,31.5
"power_balance","half_imbalance",104,"RNABC",0.0386299435028249,0.9255,32.4
"power_effect","0.3",104,"MMR",0.00833333333333333,0.286,29.7
"power_effect","0.3",104,"MNN",0.0202683615819209,0.2165,34.3
"power_effect","0.3",104,"ComBat_seq",0.0119350282485876,0.262,58.1
"power_effect","0.3",104,"ComBat",0.0212570621468927,0.4295,31.3
"power_effect","0.3",104,"limma",0.0319915254237288,0.4375,30.9
"power_effect","0.3",104,"RNABC",0.028954802259887,0.454,31.4
"power_effect","0.5",104,"MMR",0.00819209039548023,0.4725,29.3
"power_effect","0.5",104,"MNN",0.0224576271186441,0.4445,34.3
"power_effect","0.5",104,"ComBat_seq",0.0119350282485876,0.485,56.9
"power_effect","0.5",104,"ComBat",0.0213276836158192,0.649,30.5
"power_effect","0.5",104,"limma",0.0320621468926554,0.684,30.6
"power_effect","0.5",104,"RNABC",0.0239406779661017,0.6985,29.7
"power_effect","0.7",104,"MMR",0.00798022598870056,0.634,29.1
"power_effect","0.7",104,"MNN",0.024364406779661,0.631,33.6
"power_effect","0.7",104,"ComBat_seq",0.011864406779661,0.6435,57.1
