"grid","level","seed","method","Type_I_error","Power","secs"
"typeI_balance","balanced",150,"XPN",0.138428217821782,NA,102.8
"typeI_balance","same_imbalance",150,"XPN",0.0538985148514851,NA,101.6
"typeI_balance","opp_imbalance",150,"XPN",0.0368811881188119,NA,101.4
"typeI_balance","half_imbalance",150,"XPN",0.0959158415841584,NA,101.6
"power_size","5",150,"XPN",0.0521892655367232,0.3705,74.7
"power_size","10",150,"XPN",0.136087570621469,0.5405,102.4
"power_size","30",150,"XPN",0.0192796610169492,0.879,197.1
"power_size","50",150,"XPN",0.0860875706214689,0.926,257.5
"power_balance","balanced",150,"XPN",0.0859463276836158,0.9125,264.9
"power_balance","same_imbalance",150,"XPN",0.155014124293785,0.889,263.9
"power_balance","opp_imbalance",150,"XPN",0.0978813559322034,0.8885,265.8
"power_balance","half_imbalance",150,"XPN",0.151341807909605,0.8955,251.7
"power_effect","0.3",150,"XPN",0.0813559322033898,0.476,272.7
"power_effect","0.5",150,"XPN",0.0832627118644068,0.686,277.5
"power_effect","0.7",150,"XPN",0.0839689265536723,0.835,265.2
"power_effect","1",150,"XPN",0.0860875706214689,0.926,256.4
