"grid","level","seed","method","Type_I_error","Power","secs"
"typeI_balance","balanced",124,"MMR",0.0285272277227723,NA,17.3
"typeI_balance","balanced",124,"MNN",0.0399133663366337,NA,17.9
"typeI_balance","balanced",124,"ComBat_seq",0.0100247524752475,NA,26.1
"typeI_balance","balanced",124,"ComBat",0.0199257425742574,NA,24.3
"typeI_balance","balanced",124,"limma",0.0316831683168317,NA,20.2
"typeI_balance","balanced",124,"RNABC",0.0255569306930693,NA,20.4
"typeI_balance","same_imbalance",124,"MMR",0.0436881188118812,NA,22.5
"typeI_balance","same_imbalance",124,"MNN",0.0506188118811881,NA,20.1
"typeI_balance","same_imbalance",124,"ComBat_seq",0.014789603960396,NA,27.9
"typeI_balance","same_imbalance",124,"ComBat",0.0295173267326733,NA,21.2
"typeI_balance","same_imbalance",124,"limma",0.0411509900990099,NA,21.1
"typeI_balance","same_imbalance",124,"RNABC",0.0349009900990099,NA,21.4
"typeI_balance","opp_imbalance",124,"MMR",0.0471534653465347,NA,20.9
"typeI_balance","opp_imbalance",124,"MNN",0.0514232673267327,NA,19.7
"typeI_balance","opp_imbalance",124,"ComBat_seq",0.0689975247524753,NA,28.6
"typeI_balance","opp_imbalance",124,"ComBat",0.0648514851485149,NA,19.1
"typeI_balance","opp_imbalance",124,"limma",0.0319925742574257,NA,20.5
"typeI_balance","opp_imbalance",124,"RNABC",0.0246287128712871,NA,19.4
"typeI_balance","half_imbalance",124,"MMR",0.0474628712871287,NA,21.5
"typeI_balance","half_imbalance",124,"MNN",0.0459158415841584,NA,19.2
"typeI_balance","half_imbalance",124,"ComBat_seq",0.01875,NA,30.6
"typeI_balance","half_imbalance",124,"ComBat",0.0288366336633663,NA,17.5
"typeI_balance","half_imbalance",124,"limma",0.0404084158415842,NA,20.2
"typeI_balance","half_imbalance",124,"RNABC",0.0350866336633663,NA,21.8
"power_size","5",124,"MMR",0.0161016949152542,0.2705,13.2
"power_size","5",124,"MNN",0.0266949152542373,0.119,13.8
"power_size","5",124,"ComBat_seq",0.0132768361581921,0.2225,21.3
"power_size","5",124,"ComBat",0.016454802259887,0.324,14.8
"power_size","5",124,"limma",0.0221751412429379,0.349,12.7
"power_size","5",124,"RNABC",0.0199152542372881,0.345,11.1
"power_size","10",124,"MMR",0.00826271186440678,0.43,20.6
"power_size","10",124,"MNN",0.0603107344632768,0.2975,21.9
"power_size","10",124,"ComBat_seq",0.00967514124293785,0.3765,29.7
"power_size","10",124,"ComBat",0.0201977401129943,0.539,18.1
"power_size","10",124,"limma",0.0329802259887006,0.5815,16.7
"power_size","10",124,"RNABC",0.0354519774011299,0.5425,19.1
"power_size","30",124,"MMR",0.00805084745762712,0.6795,33.6
"power_size","30",124,"MNN",0.0227401129943503,0.591,36.5
"power_size","30",124,"ComBat_seq",0.00522598870056497,0.705,53.6
"power_size","30",124,"ComBat",0.0115112994350282,0.811,32.7
"power_size","30",124,"limma",0.0188559322033898,0.871,33
"power_size","30",124,"RNABC",0.0168079096045198,0.8645,33.7
"power_size","50",124,"MMR",0.0123587570621469,0.7455,49
"power_size","50",124,"MNN",0.152895480225989,0.835,51.9
"power_size","50",124,"ComBat_seq",0.00946327683615819,0.7925,80.6
"power_size","50",124,"ComBat",0.0165960451977401,0.8825,43.8
"power_size","50",124,"limma",0.0206214689265537,0.9345,45.1
"power_size","50",124,"RNABC",0.0223870056497175,0.932,53.1
"power_balance","balanced",124,"MMR",0.0122175141242938,0.723,54.9
"power_balance","balanced",124,"MNN",0.0735875706214689,0.8495,46.4
"power_balance","balanced",124,"ComBat_seq",0.00925141242937853,0.7735,82.4
"power_balance","balanced",124,"ComBat",0.0166666666666667,0.8705,39.2
"power_balance","balanced",124,"limma",0.020409604519774,0.9245,43.7
"power_balance","balanced",124,"RNABC",0.0180084745762712,0.917,42.8
"power_balance","same_imbalance",124,"MMR",0.0233757062146893,0.683,41.7
"power_balance","same_imbalance",124,"MNN",0.0509887005649718,0.835,45.9
"power_balance","same_imbalance",124,"ComBat_seq",0.0212570621468927,0.7475,82.7
"power_balance","same_imbalance",124,"ComBat",0.0278248587570621,0.854,39.9
"power_balance","same_imbalance",124,"limma",0.0340395480225989,0.9045,38.3
"power_balance","same_imbalance",124,"RNABC",0.0274011299435028,0.9105,42.9
"power_balance","opp_imbalance",124,"MMR",0.101765536723164,0.635,38
"power_balance","opp_imbalance",124,"MNN",0.392867231638418,0.743,41.2
"power_balance","opp_imbalance",124,"ComBat_seq",0.362146892655367,0.736,64.9
