"grid","level","seed","method","Type_I_error","Power","secs"
"typeI_balance","balanced",121,"MMR",0.0780940594059406,NA,16
"typeI_balance","balanced",121,"MNN",0.113861386138614,NA,16.5
"typeI_balance","balanced",121,"ComBat_seq",0.0397277227722772,NA,25.5
"typeI_balance","balanced",121,"ComBat",0.0635519801980198,NA,21.3
"typeI_balance","balanced",121,"limma",0.078279702970297,NA,18.7
"typeI_balance","balanced",121,"RNABC",0.0933168316831683,NA,18.4
"typeI_balance","same_imbalance",121,"MMR",0.0783415841584158,NA,19.5
"typeI_balance","same_imbalance",121,"MNN",0.110643564356436,NA,21.6
"typeI_balance","same_imbalance",121,"ComBat_seq",0.0479579207920792,NA,27.9
"typeI_balance","same_imbalance",121,"ComBat",0.0620668316831683,NA,17.8
"typeI_balance","same_imbalance",121,"limma",0.0711014851485148,NA,20.5
"typeI_balance","same_imbalance",121,"RNABC",0.0918935643564356,NA,20.3
"typeI_balance","opp_imbalance",121,"MMR",0.10414603960396,NA,19.3
"typeI_balance","opp_imbalance",121,"MNN",0.0513613861386139,NA,19.7
"typeI_balance","opp_imbalance",121,"ComBat_seq",0.114294554455446,NA,28.7
"typeI_balance","opp_imbalance",121,"ComBat",0.102351485148515,NA,19.2
"typeI_balance","opp_imbalance",121,"limma",0.0537128712871287,NA,17.7
"typeI_balance","opp_imbalance",121,"RNABC",0.0704207920792079,NA,19.6
"typeI_balance","half_imbalance",121,"MMR",0.0892326732673267,NA,19.8
"typeI_balance","half_imbalance",121,"MNN",0.140841584158416,NA,19.8
"typeI_balance","half_imbalance",121,"ComBat_seq",0.065470297029703,NA,26.1
"typeI_balance","half_imbalance",121,"ComBat",0.0772277227722772,NA,19
"typeI_balance","half_imbalance",121,"limma",0.0905321782178218,NA,18.7
"typeI_balance","half_imbalance",121,"RNABC",0.111200495049505,NA,17.7
"power_size","5",121,"MMR",0.0747175141242938,0.38,12.2
"power_size","5",121,"MNN",0.034816384180791,0.0995,13.1
"power_size","5",121,"ComBat_seq",0.0507062146892655,0.2975,17.1
"power_size","5",121,"ComBat",0.0263418079096045,0.319,15.7
"power_size","5",121,"limma",0.031638418079096,0.337,13.4
"power_size","5",121,"RNABC",0.040819209039548,0.383,14.2
"power_size","10",121,"MMR",0.0451977401129944,0.468,20.3
"power_size","10",121,"MNN",0.0652542372881356,0.217,22
"power_size","10",121,"ComBat_seq",0.0396186440677966,0.4135,28.7
"power_size","10",121,"ComBat",0.0642655367231638,0.565,18.5
"power_size","10",121,"limma",0.0793785310734463,0.604,17.8
"power_size","10",121,"RNABC",0.117372881355932,0.56,18.3
"power_size","30",121,"MMR",0.059180790960452,0.655,36.7
"power_size","30",121,"MNN",0.445409604519774,0.646,33.6
"power_size","30",121,"ComBat_seq",0.0445621468926554,0.675,57
"power_size","30",121,"ComBat",0.0468220338983051,0.798,29.9
"power_size","30",121,"limma",0.0576977401129943,0.8625,30.5
"power_size","30",121,"RNABC",0.124435028248588,0.8135,34.4
"power_size","50",121,"MMR",0.0320621468926554,0.734,47.9
"power_size","50",121,"MNN",0.259463276836158,0.7625,56.4
