"grid","level","seed","method","Type_I_error","Power","secs"
"typeI_balance","balanced",134,"MMR",0.306806930693069,NA,13.2
"typeI_balance","balanced",134,"MNN",0.142574257425743,NA,13.7
"typeI_balance","balanced",134,"ComBat_seq",0.150742574257426,NA,23.4
"typeI_balance","balanced",134,"ComBat",0.145668316831683,NA,20.4
"typeI_balance","balanced",134,"limma",0.171782178217822,NA,16.1
"typeI_balance","balanced",134,"RNABC",0.177475247524752,NA,15.4
"typeI_balance","same_imbalance",134,"MMR",0.319554455445545,NA,14.2
"typeI_balance","same_imbalance",134,"MNN",0.180445544554455,NA,15.8
"typeI_balance","same_imbalance",134,"ComBat_seq",0.156992574257426,NA,22.8
"typeI_balance","same_imbalance",134,"ComBat",0.16664603960396,NA,15.6
"typeI_balance","same_imbalance",134,"limma",0.196039603960396,NA,17.6
"typeI_balance","same_imbalance",134,"RNABC",0.192141089108911,NA,16.1
"typeI_balance","opp_imbalance",134,"MMR",0.314108910891089,NA,15.6
"typeI_balance","opp_imbalance",134,"MNN",0.122029702970297,NA,15.3
"typeI_balance","opp_imbalance",134,"ComBat_seq",0.273886138613861,NA,24.1
"typeI_balance","opp_imbalance",134,"ComBat",0.200061881188119,NA,16.8
"typeI_balance","opp_imbalance",134,"limma",0.172091584158416,NA,15.4
"typeI_balance","opp_imbalance",134,"RNABC",0.177908415841584,NA,15.4
"typeI_balance","half_imbalance",134,"MMR",0.299690594059406,NA,14.7
"typeI_balance","half_imbalance",134,"MNN",0.143873762376238,NA,16.2
"typeI_balance","half_imbalance",134,"ComBat_seq",0.157982673267327,NA,21.3
"typeI_balance","half_imbalance",134,"ComBat",0.145915841584158,NA,16.7
"typeI_balance","half_imbalance",134,"limma",0.169616336633663,NA,16
"typeI_balance","half_imbalance",134,"RNABC",0.177289603960396,NA,16.2
"power_size","5",134,"MMR",0.0432203389830508,0.333,12
"power_size","5",134,"MNN",0.162146892655367,0.206,12.2
"power_size","5",134,"ComBat_seq",0.0475988700564972,0.274,17.6
"power_size","5",134,"ComBat",0.0586864406779661,0.4195,13.5
"power_size","5",134,"limma",0.0774717514124294,0.4515,12.1
"power_size","5",134,"RNABC",0.113771186440678,0.4055,12.1
"power_size","10",134,"MMR",0.276129943502825,0.502,16.6
"power_size","10",134,"MNN",0.0996468926553672,0.26,14.5
"power_size","10",134,"ComBat_seq",0.148305084745763,0.4605,22
"power_size","10",134,"ComBat",0.141737288135593,0.5165,15.8
"power_size","10",134,"limma",0.168079096045198,0.566,16.4
"power_size","10",134,"RNABC",0.165889830508475,0.59,16
"power_size","30",134,"MMR",0.0173022598870056,0.653,26.4
"power_size","30",134,"MNN",0.0380649717514124,0.6545,27.6
"power_size","30",134,"ComBat_seq",0.0163135593220339,0.6825,42.6
"power_size","30",134,"ComBat",0.0291666666666667,0.801,26.4
"power_size","30",134,"limma",0.0386299435028249,0.8665,25.3
"power_size","30",134,"RNABC",0.0276129943502825,0.8695,25.9
"power_size","50",134,"MMR",0.0824858757062147,0.724,36.8
"power_size","50",134,"MNN",0.0722457627118644,0.709,38.7
"power_size","50",134,"ComBat_seq",0.0638418079096045,0.758,67.1
"power_size","50",134,"ComBat",0.106285310734463,0.874,37.5
"power_size","50",134,"limma",0.114689265536723,0.921,36.6
"power_size","50",134,"RNABC",0.163983050847458,0.8985,37.3
"power_balance","balanced",134,"MMR",0.0825564971751412,0.6845,37.2
"power_balance","balanced",134,"MNN",0.0626412429378531,0.701,38.7
"power_balance","balanced",134,"ComBat_seq",0.0640536723163842,0.734,65.2
"power_balance","balanced",134,"ComBat",0.103601694915254,0.854,36.1
"power_balance","balanced",134,"limma",0.112217514124294,0.903,35.5
"power_balance","balanced",134,"RNABC",0.14138418079096,0.885,37.8
"power_balance","same_imbalance",134,"MMR",0.155579096045198,0.6755,38.5
"power_balance","same_imbalance",134,"MNN",0.108686440677966,0.672,42
"power_balance","same_imbalance",134,"ComBat_seq",0.0908898305084746,0.7045,67.2
"power_balance","same_imbalance",134,"ComBat",0.137782485875706,0.829,36
"power_balance","same_imbalance",134,"limma",0.153954802259887,0.8855,34.9
"power_balance","same_imbalance",134,"RNABC",0.180155367231638,0.8735,35.4
"power_balance","opp_imbalance",134,"MMR",0.0924435028248588,0.6445,36.1
"power_balance","opp_imbalance",134,"MNN",0.259039548022599,0.659,38.1
"power_balance","opp_imbalance",134,"ComBat_seq",0.351977401129944,0.7455,67.6
"power_balance","opp_imbalance",134,"ComBat",0.227542372881356,0.8465,36
"power_balance","opp_imbalance",134,"limma",0.0528248587570621,0.913,37.3
"power_balance","opp_imbalance",134,"RNABC",0.0356638418079096,0.908,35.2
"power_balance","half_imbalance",134,"MMR",0.145197740112994,0.6695,32.5
"power_balance","half_imbalance",134,"MNN",0.286440677966102,0.6095,37.2
"power_balance","half_imbalance",134,"ComBat_seq",0.25430790960452,0.8385,63.5
"power_balance","half_imbalance",134,"ComBat",0.16680790960452,0.9015,34.2
"power_balance","half_imbalance",134,"limma",0.131850282485876,0.8985,34
"power_balance","half_imbalance",134,"RNABC",0.158050847457627,0.885,32.7
"power_effect","0.3",134,"MMR",0.0828389830508475,0.366,31.9
"power_effect","0.3",134,"MNN",0.0716101694915254,0.181,35.6
"power_effect","0.3",134,"ComBat_seq",0.0641242937853107,0.3455,62.5
"power_effect","0.3",134,"ComBat",0.0939265536723164,0.4965,32.7
"power_effect","0.3",134,"limma",0.101412429378531,0.513,33
"power_effect","0.3",134,"RNABC",0.0983757062146893,0.486,32.7
"power_effect","0.5",134,"MMR",0.0824858757062147,0.521,33.4
"power_effect","0.5",134,"MNN",0.0706920903954802,0.332,34.6
"power_effect","0.5",134,"ComBat_seq",0.0639830508474576,0.522,61.1
"power_effect","0.5",134,"ComBat",0.0964689265536723,0.659,32.4
"power_effect","0.5",134,"limma",0.104378531073446,0.7065,32.3
"power_effect","0.5",134,"RNABC",0.111793785310734,0.661,33.5
"power_effect","0.7",134,"MMR",0.0824152542372881,0.6065,31.6
"power_effect","0.7",134,"MNN",0.0595338983050847,0.505,35.5
"power_effect","0.7",134,"ComBat_seq",0.0637005649717514,0.6405,60.9
"power_effect","0.7",134,"ComBat",0.0999293785310734,0.77,32.6
"power_effect","0.7",134,"limma",0.108686440677966,0.828,31.6
"power_effect","0.7",134,"RNABC",0.133968926553672,0.787,32.4
"power_effect","1",134,"MMR",0.0824858757062147,0.724,30.5
"power_effect","1",134,"MNN",0.0722457627118644,0.709,35.1
"power_effect","1",134,"ComBat_seq",0.0638418079096045,0.758,57.6
"power_effect","1",134,"ComBat",0.106285310734463,0.874,30.8
"power_effect","1",134,"limma",0.114689265536723,0.921,30.6
"power_effect","1",134,"RNABC",0.163983050847458,0.8985,28.1
