"grid","level","seed","method","Type_I_error","Power","secs"
"typeI_balance","balanced",184,"MMR",0.0321163366336634,NA,20.3
"typeI_balance","balanced",184,"MNN",0.0350866336633663,NA,22.5
"typeI_balance","balanced",184,"ComBat_seq",0.0194925742574257,NA,29.4
"typeI_balance","balanced",184,"ComBat",0.0313737623762376,NA,24.8
"typeI_balance","balanced",184,"limma",0.0373762376237624,NA,20.4
"typeI_balance","balanced",184,"RNABC",0.0353341584158416,NA,22
"typeI_balance","same_imbalance",184,"MMR",0.0241955445544554,NA,19.7
"typeI_balance","same_imbalance",184,"MNN",0.0176361386138614,NA,22.3
"typeI_balance","same_imbalance",184,"ComBat_seq",0.015470297029703,NA,31
"typeI_balance","same_imbalance",184,"ComBat",0.0232673267326733,NA,20.4
"typeI_balance","same_imbalance",184,"limma",0.0260519801980198,NA,20
"typeI_balance","same_imbalance",184,"RNABC",0.0251856435643564,NA,20.7
"typeI_balance","opp_imbalance",184,"MMR",0.044740099009901,NA,20.8
"typeI_balance","opp_imbalance",184,"MNN",0.016460396039604,NA,19
"typeI_balance","opp_imbalance",184,"ComBat_seq",0.0833539603960396,NA,28.4
"typeI_balance","opp_imbalance",184,"ComBat",0.0804455445544554,NA,20.3
"typeI_balance","opp_imbalance",184,"limma",0.0400371287128713,NA,19.1
"typeI_balance","opp_imbalance",184,"RNABC",0.0394183168316832,NA,21.4
"typeI_balance","half_imbalance",184,"MMR",0.0372524752475248,NA,20.1
"typeI_balance","half_imbalance",184,"MNN",0.0408415841584158,NA,21.1
"typeI_balance","half_imbalance",184,"ComBat_seq",0.0225866336633663,NA,27.2
"typeI_balance","half_imbalance",184,"ComBat",0.0293935643564356,NA,22.9
"typeI_balance","half_imbalance",184,"limma",0.0365717821782178,NA,20.8
"typeI_balance","half_imbalance",184,"RNABC",0.0329207920792079,NA,19.8
"power_size","5",184,"MMR",0.0255649717514124,0.276,14.8
"power_size","5",184,"MNN",0.0372881355932203,0.141,14.5
"power_size","5",184,"ComBat_seq",0.0199152542372881,0.213,19
"power_size","5",184,"ComBat",0.027683615819209,0.3295,14.1
"power_size","5",184,"limma",0.0346045197740113,0.3455,13
"power_size","5",184,"RNABC",0.0435028248587571,0.323,14.3
"power_size","10",184,"MMR",0.0206920903954802,0.426,19.6
"power_size","10",184,"MNN",0.0346045197740113,0.3335,19
"power_size","10",184,"ComBat_seq",0.0187853107344633,0.362,26
"power_size","10",184,"ComBat",0.0295197740112994,0.5245,18
"power_size","10",184,"limma",0.0367937853107345,0.568,17.6
"power_size","10",184,"RNABC",0.0350282485875706,0.5505,17.8
"power_size","30",184,"MMR",0.0149011299435028,0.645,29.3
"power_size","30",184,"MNN",0.0963983050847458,0.6345,31.9
"power_size","30",184,"ComBat_seq",0.0140536723163842,0.679,48.9
"power_size","30",184,"ComBat",0.0349576271186441,0.8,29.8
"power_size","30",184,"limma",0.0459745762711864,0.868,27.5
"power_size","30",184,"RNABC",0.0459745762711864,0.8515,28
"power_size","50",184,"MMR",0.0096045197740113,0.755,39.2
"power_size","50",184,"MNN",0.158757062146893,0.88,46.8
"power_size","50",184,"ComBat_seq",0.00918079096045198,0.8015,74
"power_size","50",184,"ComBat",0.0240112994350282,0.9055,40.7
"power_size","50",184,"limma",0.0324858757062147,0.9545,40.3
"power_size","50",184,"RNABC",0.0309322033898305,0.956,39.9
"power_balance","balanced",184,"MMR",0.00974576271186441,0.714,38.6
"power_balance","balanced",184,"MNN",0.133545197740113,0.8605,47.7
"power_balance","balanced",184,"ComBat_seq",0.00903954802259887,0.7785,74.7
"power_balance","balanced",184,"ComBat",0.0227401129943503,0.896,43.8
"power_balance","balanced",184,"limma",0.0307909604519774,0.9465,39.2
"power_balance","balanced",184,"RNABC",0.0255649717514124,0.944,36.4
"power_balance","same_imbalance",184,"MMR",0.00967514124293785,0.6945,36.7
"power_balance","same_imbalance",184,"MNN",0.105720338983051,0.8125,42.1
"power_balance","same_imbalance",184,"ComBat_seq",0.00953389830508475,0.7715,68.5
"power_balance","same_imbalance",184,"ComBat",0.0249293785310734,0.878,38.7
"power_balance","same_imbalance",184,"limma",0.0332627118644068,0.928,38.5
"power_balance","same_imbalance",184,"RNABC",0.0272598870056497,0.9275,37.4
"power_balance","opp_imbalance",184,"MMR",0.0951271186440678,0.6395,35.4
"power_balance","opp_imbalance",184,"MNN",0.246751412429379,0.726,37.9
"power_balance","opp_imbalance",184,"ComBat_seq",0.350635593220339,0.7495,69.9
"power_balance","opp_imbalance",184,"ComBat",0.215324858757062,0.856,36.4
"power_balance","opp_imbalance",184,"limma",0.033545197740113,0.924,36
"power_balance","opp_imbalance",184,"RNABC",0.0212570621468927,0.9235,34.7
"power_balance","half_imbalance",184,"MMR",0.0366525423728814,0.6965,34
"power_balance","half_imbalance",184,"MNN",0.242231638418079,0.8345,38.4
"power_balance","half_imbalance",184,"ComBat_seq",0.170409604519774,0.889,65
"power_balance","half_imbalance",184,"ComBat",0.0757062146892655,0.9375,35.1
