"grid","level","seed","method","Type_I_error","Power","secs"
"typeI_balance","balanced",179,"ComBat_seq",0.0294554455445545,NA,28.4
"typeI_balance","same_imbalance",179,"ComBat_seq",0.0720915841584158,NA,26.8
"typeI_balance","opp_imbalance",179,"ComBat_seq",0.0696782178217822,NA,26.9
"typeI_balance","half_imbalance",179,"ComBat_seq",0.0683168316831683,NA,27.5
"power_size","5",179,"ComBat_seq",0.0355932203389831,0.301,18.3
"power_size","10",179,"ComBat_seq",0.0277542372881356,0.461,27.8
"power_size","30",179,"ComBat_seq",0.0162429378531073,0.736,57.7
"power_size","50",179,"ComBat_seq",0.0261299435028249,0.822,89.3
"power_balance","balanced",179,"ComBat_seq",0.0260593220338983,0.796,87.8
"power_balance","same_imbalance",179,"ComBat_seq",0.0541666666666667,0.764,88.8
"power_balance","opp_imbalance",179,"ComBat_seq",0.394491525423729,0.715,87.7
"power_balance","half_imbalance",179,"ComBat_seq",0.18545197740113,0.8865,87.8
"power_effect","0.3",179,"ComBat_seq",0.0254943502824859,0.326,89.2
"power_effect","0.5",179,"ComBat_seq",0.0257062146892655,0.562,88.3
"power_effect","0.7",179,"ComBat_seq",0.0259180790960452,0.696,87.9
"power_effect","1",179,"ComBat_seq",0.0261299435028249,0.822,86.9
