"grid","level","seed","method","Type_I_error","Power","secs"
"typeI_balance","balanced",185,"MMR",0.0706683168316832,NA,20.4
"typeI_balance","balanced",185,"MNN",0.0816212871287129,NA,22.2
"typeI_balance","balanced",185,"ComBat_seq",0.0433787128712871,NA,28.3
"typeI_balance","balanced",185,"ComBat",0.058230198019802,NA,23.9
"typeI_balance","balanced",185,"limma",0.0725866336633663,NA,21.2
"typeI_balance","balanced",185,"RNABC",0.0728341584158416,NA,23.6
"typeI_balance","same_imbalance",185,"MMR",0.0662128712871287,NA,19.9
"typeI_balance","same_imbalance",185,"MNN",0.0321782178217822,NA,21.1
"typeI_balance","same_imbalance",185,"ComBat_seq",0.0489480198019802,NA,32.5
"typeI_balance","same_imbalance",185,"ComBat",0.0589727722772277,NA,20.5
"typeI_balance","same_imbalance",185,"limma",0.0637376237623762,NA,19.8
"typeI_balance","same_imbalance",185,"RNABC",0.0801361386138614,NA,21
"typeI_balance","opp_imbalance",185,"MMR",0.100433168316832,NA,19.6
"typeI_balance","opp_imbalance",185,"MNN",0.0346534653465347,NA,21.9
"typeI_balance","opp_imbalance",185,"ComBat_seq",0.129641089108911,NA,27.2
"typeI_balance","opp_imbalance",185,"ComBat",0.0794554455445545,NA,20.3
"typeI_balance","opp_imbalance",185,"limma",0.0391707920792079,NA,20.7
"typeI_balance","opp_imbalance",185,"RNABC",0.0383044554455446,NA,20.1
"typeI_balance","half_imbalance",185,"MMR",0.0944925742574257,NA,19.8
"typeI_balance","half_imbalance",185,"MNN",0.0919554455445545,NA,20.1
"typeI_balance","half_imbalance",185,"ComBat_seq",0.0803836633663366,NA,29
"typeI_balance","half_imbalance",185,"ComBat",0.0849628712871287,NA,21.1
"typeI_balance","half_imbalance",185,"limma",0.0995668316831683,NA,20.9
"typeI_balance","half_imbalance",185,"RNABC",0.106497524752475,NA,19.6
"power_size","5",185,"MMR",0.0481638418079096,0.3205,14.6
"power_size","5",185,"MNN",0.0605225988700565,0.171,15.8
"power_size","5",185,"ComBat_seq",0.0326271186440678,0.261,17.6
"power_size","5",185,"ComBat",0.0646892655367232,0.3305,13.5
"power_size","5",185,"limma",0.0812146892655367,0.357,13.1
"power_size","5",185,"RNABC",0.0733050847457627,0.356,14
"power_size","10",185,"MMR",0.0436440677966102,0.4565,19.5
"power_size","10",185,"MNN",0.0853107344632768,0.371,19.3
"power_size","10",185,"ComBat_seq",0.0425141242937853,0.4425,23.9
"power_size","10",185,"ComBat",0.059816384180791,0.5585,18.4
"power_size","10",185,"limma",0.0760593220338983,0.6035,16.4
"power_size","10",185,"RNABC",0.0961864406779661,0.558,18.9
"power_size","30",185,"MMR",0.0479519774011299,0.669,29.9
"power_size","30",185,"MNN",0.157062146892655,0.7155,34
"power_size","30",185,"ComBat_seq",0.0324858757062147,0.687,51
"power_size","30",185,"ComBat",0.0497175141242938,0.783,30.2
"power_size","30",185,"limma",0.0597457627118644,0.8525,28.1
"power_size","30",185,"RNABC",0.0621468926553672,0.848,28.7
"power_size","50",185,"MMR",0.0257768361581921,0.722,38.4
"power_size","50",185,"MNN",0.0979519774011299,0.865,47.7
"power_size","50",185,"ComBat_seq",0.0264830508474576,0.7825,75.3
"power_size","50",185,"ComBat",0.0507768361581921,0.8955,42.5
"power_size","50",185,"limma",0.0615819209039548,0.937,41.3
"power_size","50",185,"RNABC",0.0696327683615819,0.933,39.9
"power_balance","balanced",185,"MMR",0.0259180790960452,0.6835,40.7
"power_balance","balanced",185,"MNN",0.0422316384180791,0.884,46.8
"power_balance","balanced",185,"ComBat_seq",0.0264830508474576,0.7615,75
"power_balance","balanced",185,"ComBat",0.0487994350282486,0.883,44.9
"power_balance","balanced",185,"limma",0.0606638418079096,0.9235,38
"power_balance","balanced",185,"RNABC",0.0569209039548023,0.9235,39
"power_balance","same_imbalance",185,"MMR",0.0266949152542373,0.669,39.2
"power_balance","same_imbalance",185,"MNN",0.0230225988700565,0.863,41.7
"power_balance","same_imbalance",185,"ComBat_seq",0.0185028248587571,0.746,70.7
"power_balance","same_imbalance",185,"ComBat",0.0379237288135593,0.861,39.6
"power_balance","same_imbalance",185,"limma",0.0475988700564972,0.914,37.8
"power_balance","same_imbalance",185,"RNABC",0.0394774011299435,0.9205,38.2
"power_balance","opp_imbalance",185,"MMR",0.107132768361582,0.5875,35.9
"power_balance","opp_imbalance",185,"MNN",0.229731638418079,0.764,40.4
"power_balance","opp_imbalance",185,"ComBat_seq",0.35430790960452,0.732,67.6
"power_balance","opp_imbalance",185,"ComBat",0.22069209039548,0.8385,38.6
"power_balance","opp_imbalance",185,"limma",0.0423728813559322,0.9065,36.4
"power_balance","opp_imbalance",185,"RNABC",0.0301553672316384,0.909,37.2
"power_balance","half_imbalance",185,"MMR",0.0652542372881356,0.6645,34.5
"power_balance","half_imbalance",185,"MNN",0.168714689265537,0.805,40.2
"power_balance","half_imbalance",185,"ComBat_seq",0.190254237288136,0.8745,65.2
"power_balance","half_imbalance",185,"ComBat",0.111370056497175,0.922,35.9
"power_balance","half_imbalance",185,"limma",0.0700564971751412,0.9175,35.6
"power_balance","half_imbalance",185,"RNABC",0.0571327683615819,0.9205,36.7
"power_effect","0.3",185,"MMR",0.0298022598870057,0.288,33.8
"power_effect","0.3",185,"MNN",0.0326977401129944,0.3365,37.6
"power_effect","0.3",185,"ComBat_seq",0.0262005649717514,0.293,62.1
"power_effect","0.3",185,"ComBat",0.0430084745762712,0.4445,36.6
"power_effect","0.3",185,"limma",0.0553672316384181,0.466,34.8
"power_effect","0.3",185,"RNABC",0.044138418079096,0.456,37
"power_effect","0.5",185,"MMR",0.0281779661016949,0.467,34
"power_effect","0.5",185,"MNN",0.0389124293785311,0.5625,38.6
"power_effect","0.5",185,"ComBat_seq",0.026271186440678,0.504,62.4
"power_effect","0.5",185,"ComBat",0.0440677966101695,0.6565,34
"power_effect","0.5",185,"limma",0.0551553672316384,0.697,33.5
"power_effect","0.5",185,"RNABC",0.0475282485875706,0.6815,34.9
"power_effect","0.7",185,"MMR",0.0269774011299435,0.5975,31.3
"power_effect","0.7",185,"MNN",0.0418079096045198,0.7385,35.6
"power_effect","0.7",185,"ComBat_seq",0.0261299435028249,0.657,57.5
"power_effect","0.7",185,"ComBat",0.0465395480225989,0.7835,32.8
"power_effect","0.7",185,"limma",0.0574858757062147,0.839,29.9
"power_effect","0.7",185,"RNABC",0.0542372881355932,0.8315,30.3
"power_effect","1",185,"MMR",0.0257768361581921,0.722,27.8
"power_effect","1",185,"MNN",0.0979519774011299,0.865,29.6
"power_effect","1",185,"ComBat_seq",0.0264830508474576,0.7825,46.3
"power_effect","1",185,"ComBat",0.0507768361581921,0.8955,27
"power_effect","1",185,"limma",0.0615819209039548,0.937,32
"power_effect","1",185,"RNABC",0.0696327683615819,0.933,29.3
