"grid","level","seed","method","Type_I_error","Power","secs"
"typeI_balance","balanced",127,"ComBat_seq",0.0225866336633663,NA,24.9
"typeI_balance","same_imbalance",127,"ComBat_seq",0.0261757425742574,NA,23.4
"typeI_balance","opp_imbalance",127,"ComBat_seq",0.0590965346534653,NA,24.1
"typeI_balance","half_imbalance",127,"ComBat_seq",0.0333539603960396,NA,23.4
"power_size","5",127,"ComBat_seq",0.0212570621468927,0.2475,15.6
"power_size","10",127,"ComBat_seq",0.0221751412429379,0.459,23
"power_size","30",127,"ComBat_seq",0.00783898305084746,0.754,49
"power_size","50",127,"ComBat_seq",0.0104519774011299,0.834,76.3
"power_balance","balanced",127,"ComBat_seq",0.0105932203389831,0.8195,73.9
"power_balance","same_imbalance",127,"ComBat_seq",0.0167372881355932,0.8035,75.1
"power_balance","opp_imbalance",127,"ComBat_seq",0.367937853107345,0.7515,75.2
"power_balance","half_imbalance",127,"ComBat_seq",0.135028248587571,0.9225,75.2
"power_effect","0.3",127,"ComBat_seq",0.0104519774011299,0.313,83.7
"power_effect","0.5",127,"ComBat_seq",0.0104519774011299,0.5745,83.6
"power_effect","0.7",127,"ComBat_seq",0.0105932203389831,0.7295,78.3
"power_effect","1",127,"ComBat_seq",0.0104519774011299,0.834,77
