"grid","level","seed","method","Type_I_error","Power","secs"
"typeI_balance","balanced",158,"XPN",0.0306930693069307,NA,98.5
"typeI_balance","same_imbalance",158,"XPN",0.0493193069306931,NA,97.2
"typeI_balance","opp_imbalance",158,"XPN",0.0426361386138614,NA,97.5
"typeI_balance","half_imbalance",158,"XPN",0.0471534653465347,NA,97.8
"power_size","5",158,"XPN",0.0406073446327684,0.3835,71.8
"power_size","10",158,"XPN",0.0373587570621469,0.5875,99.4
"power_size","30",158,"XPN",0.0492937853107345,0.892,184
"power_size","50",158,"XPN",0.0921610169491525,0.9205,290.7
"power_balance","balanced",158,"XPN",0.0852401129943503,0.9095,289.9
"power_balance","same_imbalance",158,"XPN",0.131285310734463,0.8925,306.8
"power_balance","opp_imbalance",158,"XPN",0.0507062146892655,0.8965,307
"power_balance","half_imbalance",158,"XPN",0.0880649717514124,0.9095,279.9
"power_effect","0.3",158,"XPN",0.0796610169491525,0.4665,294.5
"power_effect","0.5",158,"XPN",0.0809322033898305,0.6805,288.4
"power_effect","0.7",158,"XPN",0.0824858757062147,0.817,274.7
"power_effect","1",158,"XPN",0.0921610169491525,0.9205,275.3
