"grid","level","seed","method","Type_I_error","Power","secs"
"typeI_balance","balanced",178,"XPN",0.0188737623762376,NA,104.2
"typeI_balance","same_imbalance",178,"XPN",0.0504331683168317,NA,103.9
"typeI_balance","opp_imbalance",178,"XPN",0.0391089108910891,NA,104.1
"typeI_balance","half_imbalance",178,"XPN",0.0326732673267327,NA,103.7
"power_size","5",178,"XPN",0.0536723163841808,0.36,73.4
"power_size","10",178,"XPN",0.0177966101694915,0.6375,100.9
"power_size","30",178,"XPN",0.0425141242937853,0.8605,193.4
"power_size","50",178,"XPN",0.0447033898305085,0.9395,286.5
"power_balance","balanced",178,"XPN",0.0418785310734463,0.926,280.9
"power_balance","same_imbalance",178,"XPN",0.0622881355932203,0.8925,275.4
"power_balance","opp_imbalance",178,"XPN",0.101271186440678,0.863,285.6
"power_balance","half_imbalance",178,"XPN",0.0736581920903955,0.9035,271.5
"power_effect","0.3",178,"XPN",0.0423728813559322,0.4335,289.3
"power_effect","0.5",178,"XPN",0.0422316384180791,0.684,280.8
"power_effect","0.7",178,"XPN",0.0438559322033898,0.8315,275.2
"power_effect","1",178,"XPN",0.0447033898305085,0.9395,282.4
