"grid","level","seed","method","Type_I_error","Power","secs"
"typeI_balance","balanced",139,"ComBat_seq",0.0275371287128713,NA,37.3
"typeI_balance","same_imbalance",139,"ComBat_seq",0.0688118811881188,NA,35.7
"typeI_balance","opp_imbalance",139,"ComBat_seq",0.0602722772277228,NA,35.1
"typeI_balance","half_imbalance",139,"ComBat_seq",0.0475866336633663,NA,34.4
"power_size","5",139,"ComBat_seq",0.0606638418079096,0.306,22.7
"power_size","10",139,"ComBat_seq",0.0269774011299435,0.453,34.5
"power_size","30",139,"ComBat_seq",0.00522598870056497,0.739,79.2
"power_size","50",139,"ComBat_seq",0.0114406779661017,0.8225,125.4
"power_balance","balanced",139,"ComBat_seq",0.0115112994350282,0.8055,115.1
"power_balance","same_imbalance",139,"ComBat_seq",0.0322033898305085,0.777,113
"power_balance","opp_imbalance",139,"ComBat_seq",0.363771186440678,0.742,115.8
"power_balance","half_imbalance",139,"ComBat_seq",0.175141242937853,0.8875,119
"power_effect","0.3",139,"ComBat_seq",0.0117937853107345,0.281,129.2
"power_effect","0.5",139,"ComBat_seq",0.0115819209039548,0.5425,117
"power_effect","0.7",139,"ComBat_seq",0.0116525423728814,0.707,105.5
"power_effect","1",139,"ComBat_seq",0.0114406779661017,0.8225,118.5
