"grid","level","seed","method","Type_I_error","Power","secs"
"typeI_balance","balanced",129,"MMR",0.0495049504950495,NA,13
"typeI_balance","balanced",129,"MNN",0.088490099009901,NA,13.3
"typeI_balance","balanced",129,"ComBat_seq",0.0204207920792079,NA,22.1
"typeI_balance","balanced",129,"ComBat",0.0269183168316832,NA,19.6
"typeI_balance","balanced",129,"limma",0.0410891089108911,NA,16.3
"typeI_balance","balanced",129,"RNABC",0.0349009900990099,NA,15.2
"typeI_balance","same_imbalance",129,"MMR",0.09375,NA,14.2
"typeI_balance","same_imbalance",129,"MNN",0.107673267326733,NA,15.8
"typeI_balance","same_imbalance",129,"ComBat_seq",0.0544554455445545,NA,22.5
"typeI_balance","same_imbalance",129,"ComBat",0.0830445544554455,NA,16.5
"typeI_balance","same_imbalance",129,"limma",0.0944925742574257,NA,15.7
"typeI_balance","same_imbalance",129,"RNABC",0.082240099009901,NA,15.9
"typeI_balance","opp_imbalance",129,"MMR",0.045049504950495,NA,16.5
"typeI_balance","opp_imbalance",129,"MNN",0.046039603960396,NA,16.4
"typeI_balance","opp_imbalance",129,"ComBat_seq",0.106435643564356,NA,22.2
"typeI_balance","opp_imbalance",129,"ComBat",0.0771039603960396,NA,16.4
"typeI_balance","opp_imbalance",129,"limma",0.0338490099009901,NA,15.3
"typeI_balance","opp_imbalance",129,"RNABC",0.0484529702970297,NA,16.6
"typeI_balance","half_imbalance",129,"MMR",0.104393564356436,NA,15.5
"typeI_balance","half_imbalance",129,"MNN",0.127660891089109,NA,15.7
"typeI_balance","half_imbalance",129,"ComBat_seq",0.0477722772277228,NA,21.1
"typeI_balance","half_imbalance",129,"ComBat",0.0751237623762376,NA,15.1
"typeI_balance","half_imbalance",129,"limma",0.0930693069306931,NA,14.8
"typeI_balance","half_imbalance",129,"RNABC",0.0871905940594059,NA,15.9
"power_size","5",129,"MMR",0.00607344632768362,0.248,11.3
"power_size","5",129,"MNN",0.00346045197740113,0.0785,12.7
"power_size","5",129,"ComBat_seq",0.00374293785310734,0.1805,15
"power_size","5",129,"ComBat",0.00812146892655367,0.3355,10.5
"power_size","5",129,"limma",0.00882768361581921,0.3585,10.8
"power_size","5",129,"RNABC",0.00720338983050847,0.3465,11
"power_size","10",129,"MMR",0.0217514124293785,0.4335,15.5
"power_size","10",129,"MNN",0.0655367231638418,0.267,17.8
"power_size","10",129,"ComBat_seq",0.0192090395480226,0.394,18.5
"power_size","10",129,"ComBat",0.0263418079096045,0.5455,13.9
"power_size","10",129,"limma",0.0423022598870057,0.5825,15.1
"power_size","10",129,"RNABC",0.0343220338983051,0.5745,16.1
"power_size","30",129,"MMR",0.0086864406779661,0.6685,28.9
"power_size","30",129,"MNN",0.0932203389830508,0.7275,29.1
"power_size","30",129,"ComBat_seq",0.015183615819209,0.678,40.9
"power_size","30",129,"ComBat",0.0301553672316384,0.791,25.6
"power_size","30",129,"limma",0.0407485875706215,0.8545,24.6
"power_size","30",129,"RNABC",0.0523305084745763,0.8325,26.3
"power_size","50",129,"MMR",0.021045197740113,0.7615,35.2
"power_size","50",129,"MNN",0.0798728813559322,0.868,39
"power_size","50",129,"ComBat_seq",0.0277542372881356,0.785,63.6
"power_size","50",129,"ComBat",0.0346045197740113,0.895,36.2
"power_size","50",129,"limma",0.0430084745762712,0.9485,34.7
"power_size","50",129,"RNABC",0.0932203389830508,0.932,37.3
"power_balance","balanced",129,"MMR",0.0212570621468927,0.724,36.4
"power_balance","balanced",129,"MNN",0.0673728813559322,0.859,38.9
"power_balance","balanced",129,"ComBat_seq",0.0278248587570621,0.7615,64.2
"power_balance","balanced",129,"ComBat",0.0337570621468927,0.881,35.5
"power_balance","balanced",129,"limma",0.0425847457627119,0.933,35.5
"power_balance","balanced",129,"RNABC",0.072316384180791,0.922,35.8
"power_balance","same_imbalance",129,"MMR",0.00430790960451977,0.7505,36.8
"power_balance","same_imbalance",129,"MNN",0.0390536723163842,0.827,42.2
"power_balance","same_imbalance",129,"ComBat_seq",0.0047316384180791,0.783,65.2
"power_balance","same_imbalance",129,"ComBat",0.0169491525423729,0.8785,36.4
"power_balance","same_imbalance",129,"limma",0.0264830508474576,0.9375,35
"power_balance","same_imbalance",129,"RNABC",0.0218926553672316,0.9365,35.1
"power_balance","opp_imbalance",129,"MMR",0.0940677966101695,0.7005,33.6
"power_balance","opp_imbalance",129,"MNN",0.254519774011299,0.7125,38.5
"power_balance","opp_imbalance",129,"ComBat_seq",0.357556497175141,0.759,62.6
"power_balance","opp_imbalance",129,"ComBat",0.217584745762712,0.8565,36.2
"power_balance","opp_imbalance",129,"limma",0.0389830508474576,0.925,35.7
"power_balance","opp_imbalance",129,"RNABC",0.0305790960451977,0.919,35.7
"power_balance","half_imbalance",129,"MMR",0.0180790960451977,0.749,35.6
"power_balance","half_imbalance",129,"MNN",0.136299435028249,0.8235,35.7
"power_balance","half_imbalance",129,"ComBat_seq",0.126129943502825,0.9095,61.6
"power_balance","half_imbalance",129,"ComBat",0.057909604519774,0.946,35
"power_balance","half_imbalance",129,"limma",0.0304378531073446,0.941,33.8
"power_balance","half_imbalance",129,"RNABC",0.0244350282485876,0.9445,32.8
"power_effect","0.3",129,"MMR",0.0216101694915254,0.3355,31.5
"power_effect","0.3",129,"MNN",0.0367231638418079,0.353,35.3
"power_effect","0.3",129,"ComBat_seq",0.0273305084745763,0.3105,61.1
"power_effect","0.3",129,"ComBat",0.0303672316384181,0.4735,33.2
"power_effect","0.3",129,"limma",0.0369350282485876,0.4875,31.8
"power_effect","0.3",129,"RNABC",0.0334745762711864,0.4595,32.7
"power_effect","0.5",129,"MMR",0.0216101694915254,0.5165,31
"power_effect","0.5",129,"MNN",0.0432203389830508,0.5705,35.6
"power_effect","0.5",129,"ComBat_seq",0.0274011299435028,0.5235,60.6
"power_effect","0.5",129,"ComBat",0.0310734463276836,0.6785,32.3
"power_effect","0.5",129,"limma",0.0385593220338983,0.7145,31.5
"power_effect","0.5",129,"RNABC",0.042725988700565,0.69,32.2
"power_effect","0.7",129,"MMR",0.0213276836158192,0.6425,31
"power_effect","0.7",129,"MNN",0.0487994350282486,0.7405,35.8
"power_effect","0.7",129,"ComBat_seq",0.027683615819209,0.6655,59.6
"power_effect","0.7",129,"ComBat",0.0324152542372881,0.7945,32.3
"power_effect","0.7",129,"limma",0.0399011299435028,0.8525,32.5
"power_effect","0.7",129,"RNABC",0.0593926553672316,0.82,31.6
"power_effect","1",129,"MMR",0.021045197740113,0.7615,30.3
"power_effect","1",129,"MNN",0.0798728813559322,0.868,34.2
"power_effect","1",129,"ComBat_seq",0.0277542372881356,0.785,58.9
"power_effect","1",129,"ComBat",0.0346045197740113,0.895,30.9
"power_effect","1",129,"limma",0.0430084745762712,0.9485,31
"power_effect","1",129,"RNABC",0.0932203389830508,0.932,30
