"grid","level","seed","method","Type_I_error","Power","secs"
"typeI_balance","balanced",196,"ComBat",0.0198638613861386,NA,22.3
"typeI_balance","balanced",196,"ComBat_noQN",0.0193069306930693,NA,19.1
"typeI_balance","balanced",196,"limma",0.0262376237623762,NA,19.3
"typeI_balance","balanced",196,"limma_noQN",0.0245668316831683,NA,19.1
"typeI_balance","same_imbalance",196,"ComBat",0.0423267326732673,NA,19.6
"typeI_balance","same_imbalance",196,"ComBat_noQN",0.0359529702970297,NA,19.4
"typeI_balance","same_imbalance",196,"limma",0.0527227722772277,NA,18.7
"typeI_balance","same_imbalance",196,"limma_noQN",0.0472772277227723,NA,17.9
"typeI_balance","opp_imbalance",196,"ComBat",0.0767326732673267,NA,19.2
"typeI_balance","opp_imbalance",196,"ComBat_noQN",0.0726485148514851,NA,18.4
"typeI_balance","opp_imbalance",196,"limma",0.0349628712871287,NA,18.2
"typeI_balance","opp_imbalance",196,"limma_noQN",0.0301980198019802,NA,18.2
"typeI_balance","half_imbalance",196,"ComBat",0.0211633663366337,NA,19
"typeI_balance","half_imbalance",196,"ComBat_noQN",0.0188737623762376,NA,19
"typeI_balance","half_imbalance",196,"limma",0.0292079207920792,NA,18.3
"typeI_balance","half_imbalance",196,"limma_noQN",0.0257425742574257,NA,18.8
"power_size","5",196,"ComBat",0.0392655367231638,0.354,15.1
"power_size","5",196,"ComBat_noQN",0.0570621468926554,0.358,15.5
"power_size","5",196,"limma",0.0547316384180791,0.392,14.5
"power_size","5",196,"limma_noQN",0.0709039548022599,0.4085,14.6
"power_size","10",196,"ComBat",0.0207627118644068,0.5335,19.7
"power_size","10",196,"ComBat_noQN",0.0190677966101695,0.4935,18.9
"power_size","10",196,"limma",0.0269067796610169,0.575,19
"power_size","10",196,"limma_noQN",0.0249293785310734,0.527,18.4
"power_size","30",196,"ComBat",0.024364406779661,0.8075,33.9
"power_size","30",196,"ComBat_noQN",0.0180084745762712,0.795,32.2
"power_size","30",196,"limma",0.0339689265536723,0.873,32.5
"power_size","30",196,"limma_noQN",0.0268361581920904,0.8525,31
"power_size","50",196,"ComBat",0.0596045197740113,0.884,48.2
"power_size","50",196,"ComBat_noQN",0.0622881355932203,0.866,46.4
"power_size","50",196,"limma",0.0725282485875706,0.9235,46.6
"power_size","50",196,"limma_noQN",0.0718220338983051,0.907,44.9
"power_balance","balanced",196,"ComBat",0.0574858757062147,0.8735,47
"power_balance","balanced",196,"ComBat_noQN",0.0622881355932203,0.8465,45.5
"power_balance","balanced",196,"limma",0.070409604519774,0.9145,46.3
"power_balance","balanced",196,"limma_noQN",0.0718220338983051,0.8815,44.3
"power_balance","same_imbalance",196,"ComBat",0.0370056497175141,0.868,48
"power_balance","same_imbalance",196,"ComBat_noQN",0.0319209039548023,0.846,46.1
"power_balance","same_imbalance",196,"limma",0.053954802259887,0.9175,46.2
"power_balance","same_imbalance",196,"limma_noQN",0.0462570621468927,0.8985,44
"power_balance","opp_imbalance",196,"ComBat",0.230296610169492,0.8365,46.9
"power_balance","opp_imbalance",196,"ComBat_noQN",0.25204802259887,0.8065,46.4
"power_balance","opp_imbalance",196,"limma",0.0555084745762712,0.9025,46.4
"power_balance","opp_imbalance",196,"limma_noQN",0.0741525423728814,0.861,46.2
"power_balance","half_imbalance",196,"ComBat",0.0959745762711864,0.9315,49.1
"power_balance","half_imbalance",196,"ComBat_noQN",0.0895480225988701,0.9145,46.9
"power_balance","half_imbalance",196,"limma",0.055861581920904,0.9205,47.4
"power_balance","half_imbalance",196,"limma_noQN",0.0439265536723164,0.904,45.6
"power_effect","0.3",196,"ComBat",0.0527542372881356,0.4485,49.1
"power_effect","0.3",196,"ComBat_noQN",0.0622881355932203,0.3895,47.3
"power_effect","0.3",196,"limma",0.0653954802259887,0.4565,47.8
"power_effect","0.3",196,"limma_noQN",0.0718220338983051,0.4025,44.9
"power_effect","0.5",196,"ComBat",0.0544491525423729,0.648,48.8
"power_effect","0.5",196,"ComBat_noQN",0.0623587570621469,0.5985,47.7
"power_effect","0.5",196,"limma",0.0665254237288136,0.6865,48.5
"power_effect","0.5",196,"limma_noQN",0.0718220338983051,0.6265,46.6
"power_effect","0.7",196,"ComBat",0.055861581920904,0.77,49.3
"power_effect","0.7",196,"ComBat_noQN",0.0622881355932203,0.736,46.4
"power_effect","0.7",196,"limma",0.0681497175141243,0.8225,47.8
"power_effect","0.7",196,"limma_noQN",0.0718220338983051,0.786,45.2
"power_effect","1",196,"ComBat",0.0596045197740113,0.884,49.2
"power_effect","1",196,"ComBat_noQN",0.0622881355932203,0.866,46.8
"power_effect","1",196,"limma",0.0725282485875706,0.9235,46.3
"power_effect","1",196,"limma_noQN",0.0718220338983051,0.907,44.5
