"grid","level","seed","method","Type_I_error","Power","secs"
"typeI_balance","balanced",184,"ComBat",0.0313737623762376,NA,22
"typeI_balance","balanced",184,"ComBat_noQN",0.0282178217821782,NA,19.8
"typeI_balance","balanced",184,"limma",0.0373762376237624,NA,19.6
"typeI_balance","balanced",184,"limma_noQN",0.0304455445544554,NA,19.6
"typeI_balance","same_imbalance",184,"ComBat",0.0232673267326733,NA,20.7
"typeI_balance","same_imbalance",184,"ComBat_noQN",0.0181311881188119,NA,19.7
"typeI_balance","same_imbalance",184,"limma",0.0260519801980198,NA,18.7
"typeI_balance","same_imbalance",184,"limma_noQN",0.020730198019802,NA,19.1
"typeI_balance","opp_imbalance",184,"ComBat",0.0804455445544554,NA,20.3
"typeI_balance","opp_imbalance",184,"ComBat_noQN",0.0766089108910891,NA,19.6
"typeI_balance","opp_imbalance",184,"limma",0.0400371287128713,NA,18.9
"typeI_balance","opp_imbalance",184,"limma_noQN",0.0323019801980198,NA,19.2
"typeI_balance","half_imbalance",184,"ComBat",0.0293935643564356,NA,20.3
"typeI_balance","half_imbalance",184,"ComBat_noQN",0.0264851485148515,NA,19.8
"typeI_balance","half_imbalance",184,"limma",0.0365717821782178,NA,20.2
"typeI_balance","half_imbalance",184,"limma_noQN",0.0334158415841584,NA,19.7
"power_size","5",184,"ComBat",0.027683615819209,0.3295,14.1
"power_size","5",184,"ComBat_noQN",0.0333333333333333,0.2915,15.9
"power_size","5",184,"limma",0.0346045197740113,0.3455,13.5
"power_size","5",184,"limma_noQN",0.0373587570621469,0.3,15.5
"power_size","10",184,"ComBat",0.0295197740112994,0.5245,20
"power_size","10",184,"ComBat_noQN",0.0275423728813559,0.5045,18.7
"power_size","10",184,"limma",0.0367937853107345,0.568,18.2
"power_size","10",184,"limma_noQN",0.0305084745762712,0.5445,18.5
"power_size","30",184,"ComBat",0.0349576271186441,0.8,34.4
"power_size","30",184,"ComBat_noQN",0.0239406779661017,0.7875,32.9
"power_size","30",184,"limma",0.0459745762711864,0.868,32.2
"power_size","30",184,"limma_noQN",0.032909604519774,0.843,31.7
"power_size","50",184,"ComBat",0.0240112994350282,0.9055,50
"power_size","50",184,"ComBat_noQN",0.0156073446327684,0.909,47.4
"power_size","50",184,"limma",0.0324858757062147,0.9545,46.9
"power_size","50",184,"limma_noQN",0.0204802259887006,0.948,45.5
"power_balance","balanced",184,"ComBat",0.0227401129943503,0.896,48.8
"power_balance","balanced",184,"ComBat_noQN",0.0156073446327684,0.898,46.6
"power_balance","balanced",184,"limma",0.0307909604519774,0.9465,46.9
"power_balance","balanced",184,"limma_noQN",0.0204802259887006,0.932,45.5
"power_balance","same_imbalance",184,"ComBat",0.0249293785310734,0.878,49.1
"power_balance","same_imbalance",184,"ComBat_noQN",0.0141949152542373,0.87,46.6
"power_balance","same_imbalance",184,"limma",0.0332627118644068,0.928,47.8
"power_balance","same_imbalance",184,"limma_noQN",0.0194915254237288,0.914,44.8
"power_balance","opp_imbalance",184,"ComBat",0.215324858757062,0.856,49.1
"power_balance","opp_imbalance",184,"ComBat_noQN",0.208121468926554,0.8495,48.5
"power_balance","opp_imbalance",184,"limma",0.033545197740113,0.924,48.9
"power_balance","opp_imbalance",184,"limma_noQN",0.0259887005649717,0.9095,47.8
"power_balance","half_imbalance",184,"ComBat",0.0757062146892655,0.9375,50.5
"power_balance","half_imbalance",184,"ComBat_noQN",0.104237288135593,0.936,48.5
"power_balance","half_imbalance",184,"limma",0.0365112994350282,0.9375,49.1
"power_balance","half_imbalance",184,"limma_noQN",0.0231638418079096,0.926,47
"power_effect","0.3",184,"ComBat",0.0187146892655367,0.4305,49.8
"power_effect","0.3",184,"ComBat_noQN",0.0156073446327684,0.3635,48.6
"power_effect","0.3",184,"limma",0.0247175141242938,0.441,49.6
"power_effect","0.3",184,"limma_noQN",0.0204802259887006,0.3815,47.2
"power_effect","0.5",184,"ComBat",0.019138418079096,0.66,49.3
"power_effect","0.5",184,"ComBat_noQN",0.0156073446327684,0.6215,47.6
"power_effect","0.5",184,"limma",0.0259887005649717,0.6945,48.3
"power_effect","0.5",184,"limma_noQN",0.0204802259887006,0.6495,45.9
"power_effect","0.7",184,"ComBat",0.0208333333333333,0.795,49.6
"power_effect","0.7",184,"ComBat_noQN",0.0156073446327684,0.776,47.1
"power_effect","0.7",184,"limma",0.0280367231638418,0.854,48.2
"power_effect","0.7",184,"limma_noQN",0.0204802259887006,0.8265,45.4
"power_effect","1",184,"ComBat",0.0240112994350282,0.9055,49.6
"power_effect","1",184,"ComBat_noQN",0.0156073446327684,0.909,47.3
"power_effect","1",184,"limma",0.0324858757062147,0.9545,48.5
"power_effect","1",184,"limma_noQN",0.0204802259887006,0.948,45.6
