"grid","level","seed","method","Type_I_error","Power","secs"
"typeI_balance","balanced",137,"ComBat",0.0192450495049505,NA,22.1
"typeI_balance","balanced",137,"ComBat_noQN",0.0241955445544554,NA,20.6
"typeI_balance","balanced",137,"limma",0.0299504950495049,NA,19.2
"typeI_balance","balanced",137,"limma_noQN",0.0313737623762376,NA,19.3
"typeI_balance","same_imbalance",137,"ComBat",0.0103341584158416,NA,20.2
"typeI_balance","same_imbalance",137,"ComBat_noQN",0.00934405940594059,NA,19.6
"typeI_balance","same_imbalance",137,"limma",0.0196163366336634,NA,19
"typeI_balance","same_imbalance",137,"limma_noQN",0.0181311881188119,NA,19.3
"typeI_balance","opp_imbalance",137,"ComBat",0.0962252475247525,NA,20.1
"typeI_balance","opp_imbalance",137,"ComBat_noQN",0.118254950495049,NA,19.3
"typeI_balance","opp_imbalance",137,"limma",0.0508663366336634,NA,19.2
"typeI_balance","opp_imbalance",137,"limma_noQN",0.0739480198019802,NA,18.9
"typeI_balance","half_imbalance",137,"ComBat",0.0115717821782178,NA,19.9
"typeI_balance","half_imbalance",137,"ComBat_noQN",0.0143564356435644,NA,19.4
"typeI_balance","half_imbalance",137,"limma",0.0235148514851485,NA,19.7
"typeI_balance","half_imbalance",137,"limma_noQN",0.0241336633663366,NA,18.5
"power_size","5",137,"ComBat",0.0442090395480226,0.3295,14.1
"power_size","5",137,"ComBat_noQN",0.0374293785310734,0.301,15.1
"power_size","5",137,"limma",0.0526129943502825,0.3525,13.8
"power_size","5",137,"limma_noQN",0.0432909604519774,0.3155,14.5
"power_size","10",137,"ComBat",0.0185734463276836,0.4945,19.9
"power_size","10",137,"ComBat_noQN",0.0242231638418079,0.4375,19.6
"power_size","10",137,"limma",0.0311440677966102,0.52,19.6
"power_size","10",137,"limma_noQN",0.0324858757062147,0.463,18.8
"power_size","30",137,"ComBat",0.0511299435028249,0.785,36.1
"power_size","30",137,"ComBat_noQN",0.0482344632768362,0.7775,34.5
"power_size","30",137,"limma",0.0545197740112994,0.8515,33.5
"power_size","30",137,"limma_noQN",0.0490112994350283,0.8375,32.3
"power_size","50",137,"ComBat",0.0340395480225989,0.8775,51.5
"power_size","50",137,"ComBat_noQN",0.0275423728813559,0.869,48.5
"power_size","50",137,"limma",0.0432909604519774,0.932,49.7
"power_size","50",137,"limma_noQN",0.034180790960452,0.9225,47.6
"power_balance","balanced",137,"ComBat",0.0326271186440678,0.864,51.9
"power_balance","balanced",137,"ComBat_noQN",0.0275423728813559,0.856,48.8
"power_balance","balanced",137,"limma",0.0420197740112994,0.919,49.2
"power_balance","balanced",137,"limma_noQN",0.034180790960452,0.906,47.8
"power_balance","same_imbalance",137,"ComBat",0.0386299435028249,0.851,51.2
"power_balance","same_imbalance",137,"ComBat_noQN",0.0383474576271186,0.8285,50.7
"power_balance","same_imbalance",137,"limma",0.0479519774011299,0.912,51.5
"power_balance","same_imbalance",137,"limma_noQN",0.0457627118644068,0.8875,48.9
"power_balance","opp_imbalance",137,"ComBat",0.216031073446328,0.841,51.8
"power_balance","opp_imbalance",137,"ComBat_noQN",0.210522598870057,0.838,50
"power_balance","opp_imbalance",137,"limma",0.0325564971751412,0.913,50.2
"power_balance","opp_imbalance",137,"limma_noQN",0.0246468926553672,0.903,46.8
"power_balance","half_imbalance",137,"ComBat",0.0983757062146893,0.9105,50.8
"power_balance","half_imbalance",137,"ComBat_noQN",0.10021186440678,0.901,48.6
"power_balance","half_imbalance",137,"limma",0.063135593220339,0.9065,49.4
"power_balance","half_imbalance",137,"limma_noQN",0.0555790960451977,0.892,47.1
"power_effect","0.3",137,"ComBat",0.030225988700565,0.4245,50.7
"power_effect","0.3",137,"ComBat_noQN",0.0275423728813559,0.372,48
"power_effect","0.3",137,"limma",0.0370762711864407,0.437,49.4
"power_effect","0.3",137,"limma_noQN",0.034180790960452,0.3695,47
"power_effect","0.5",137,"ComBat",0.0309322033898305,0.6425,51.3
"power_effect","0.5",137,"ComBat_noQN",0.0275423728813559,0.622,48.7
"power_effect","0.5",137,"limma",0.0379943502824859,0.681,48.6
"power_effect","0.5",137,"limma_noQN",0.034180790960452,0.6415,48
"power_effect","0.7",137,"ComBat",0.0312853107344633,0.772,50.7
"power_effect","0.7",137,"ComBat_noQN",0.0275423728813559,0.7575,48.7
"power_effect","0.7",137,"limma",0.0390536723163842,0.8305,49.4
"power_effect","0.7",137,"limma_noQN",0.034180790960452,0.8025,47.1
"power_effect","1",137,"ComBat",0.0340395480225989,0.8775,50.4
"power_effect","1",137,"ComBat_noQN",0.0275423728813559,0.869,49
"power_effect","1",137,"limma",0.0432909604519774,0.932,49.3
"power_effect","1",137,"limma_noQN",0.034180790960452,0.9225,47.6
