"grid","level","seed","method","Type_I_error","Power","secs"
"typeI_balance","balanced",111,"ComBat",0.0850247524752475,NA,10.5
"typeI_balance","balanced",111,"ComBat_noQN",0.0808787128712871,NA,9.1
"typeI_balance","balanced",111,"limma",0.090779702970297,NA,7.9
"typeI_balance","balanced",111,"limma_noQN",0.0867574257425743,NA,8.1
"typeI_balance","same_imbalance",111,"ComBat",0.0696163366336634,NA,8.9
"typeI_balance","same_imbalance",111,"ComBat_noQN",0.0451113861386139,NA,8.4
"typeI_balance","same_imbalance",111,"limma",0.072710396039604,NA,8
"typeI_balance","same_imbalance",111,"limma_noQN",0.050990099009901,NA,8.2
"typeI_balance","opp_imbalance",111,"ComBat",0.0600247524752475,NA,8.9
"typeI_balance","opp_imbalance",111,"ComBat_noQN",0.0452351485148515,NA,8.3
"typeI_balance","opp_imbalance",111,"limma",0.0226485148514851,NA,7.9
"typeI_balance","opp_imbalance",111,"limma_noQN",0.0185643564356436,NA,8.1
"typeI_balance","half_imbalance",111,"ComBat",0.0890470297029703,NA,8.6
"typeI_balance","half_imbalance",111,"ComBat_noQN",0.0652227722772277,NA,8.4
"typeI_balance","half_imbalance",111,"limma",0.0918316831683168,NA,7.9
"typeI_balance","half_imbalance",111,"limma_noQN",0.0681930693069307,NA,8.1
"power_size","5",111,"ComBat",0.0168079096045198,0.285,5.2
"power_size","5",111,"ComBat_noQN",0.0148305084745763,0.241,5.8
"power_size","5",111,"limma",0.024364406779661,0.316,5.3
"power_size","5",111,"limma_noQN",0.0221751412429379,0.279,5.4
"power_size","10",111,"ComBat",0.089406779661017,0.585,7.9
"power_size","10",111,"ComBat_noQN",0.0798728813559322,0.512,8
"power_size","10",111,"limma",0.0959745762711864,0.629,7.7
"power_size","10",111,"limma_noQN",0.0859463276836158,0.5535,7.7
"power_size","30",111,"ComBat",0.0873587570621469,0.7885,16.8
"power_size","30",111,"ComBat_noQN",0.0759887005649718,0.7825,15.7
"power_size","30",111,"limma",0.0951977401129944,0.856,15.4
"power_size","30",111,"limma_noQN",0.0872881355932203,0.841,15.1
"power_size","50",111,"ComBat",0.0412429378531073,0.9,24.8
"power_size","50",111,"ComBat_noQN",0.0307203389830508,0.895,23.1
"power_size","50",111,"limma",0.0550847457627119,0.9395,23.6
"power_size","50",111,"limma_noQN",0.0415960451977401,0.931,22.2
"power_balance","balanced",111,"ComBat",0.0391949152542373,0.8875,24.2
"power_balance","balanced",111,"ComBat_noQN",0.0306497175141243,0.8805,23.3
"power_balance","balanced",111,"limma",0.0542372881355932,0.929,23.3
"power_balance","balanced",111,"limma_noQN",0.0415960451977401,0.9165,22.5
"power_balance","same_imbalance",111,"ComBat",0.0375706214689266,0.876,24.5
"power_balance","same_imbalance",111,"ComBat_noQN",0.0364406779661017,0.868,23.3
"power_balance","same_imbalance",111,"limma",0.053954802259887,0.922,23.5
"power_balance","same_imbalance",111,"limma_noQN",0.0491525423728814,0.9095,23.8
"power_balance","opp_imbalance",111,"ComBat",0.225353107344633,0.8435,24.5
"power_balance","opp_imbalance",111,"ComBat_noQN",0.218573446327684,0.8435,22.9
"power_balance","opp_imbalance",111,"limma",0.0576977401129943,0.915,23.6
"power_balance","opp_imbalance",111,"limma_noQN",0.0510593220338983,0.904,22.3
"power_balance","half_imbalance",111,"ComBat",0.0947033898305085,0.935,24.5
"power_balance","half_imbalance",111,"ComBat_noQN",0.113347457627119,0.9205,23.8
"power_balance","half_imbalance",111,"limma",0.054590395480226,0.9325,23.5
"power_balance","half_imbalance",111,"limma_noQN",0.0475988700564972,0.917,22.1
"power_effect","0.3",111,"ComBat",0.0344632768361582,0.447,24.4
"power_effect","0.3",111,"ComBat_noQN",0.0306497175141243,0.405,23.4
"power_effect","0.3",111,"limma",0.0481638418079096,0.465,23.4
"power_effect","0.3",111,"limma_noQN",0.0415960451977401,0.426,23.1
"power_effect","0.5",111,"ComBat",0.0355225988700565,0.657,25.3
"power_effect","0.5",111,"ComBat_noQN",0.0306497175141243,0.6245,23.4
"power_effect","0.5",111,"limma",0.0492937853107345,0.703,23.9
"power_effect","0.5",111,"limma_noQN",0.0415960451977401,0.662,22.3
"power_effect","0.7",111,"ComBat",0.0373587570621469,0.795,24.5
"power_effect","0.7",111,"ComBat_noQN",0.0307203389830508,0.7725,23.1
"power_effect","0.7",111,"limma",0.0510593220338983,0.8435,23.8
"power_effect","0.7",111,"limma_noQN",0.0415960451977401,0.8185,22.3
"power_effect","1",111,"ComBat",0.0412429378531073,0.9,24.6
"power_effect","1",111,"ComBat_noQN",0.0307203389830508,0.895,23.2
"power_effect","1",111,"limma",0.0550847457627119,0.9395,23.4
"power_effect","1",111,"limma_noQN",0.0415960451977401,0.931,22.6
