"grid","level","seed","method","Type_I_error","Power","secs"
"typeI_balance","balanced",171,"ComBat",0.0183168316831683,NA,24.8
"typeI_balance","balanced",171,"ComBat_noQN",0.0294554455445545,NA,22.3
"typeI_balance","balanced",171,"limma",0.0252475247524752,NA,21.4
"typeI_balance","balanced",171,"limma_noQN",0.0344678217821782,NA,21.1
"typeI_balance","same_imbalance",171,"ComBat",0.0264851485148515,NA,22.1
"typeI_balance","same_imbalance",171,"ComBat_noQN",0.0411509900990099,NA,20.8
"typeI_balance","same_imbalance",171,"limma",0.0338490099009901,NA,20.9
"typeI_balance","same_imbalance",171,"limma_noQN",0.0478960396039604,NA,20.7
"typeI_balance","opp_imbalance",171,"ComBat",0.0670792079207921,NA,22.5
"typeI_balance","opp_imbalance",171,"ComBat_noQN",0.0633044554455446,NA,21.3
"typeI_balance","opp_imbalance",171,"limma",0.0284034653465347,NA,21.4
"typeI_balance","opp_imbalance",171,"limma_noQN",0.0297648514851485,NA,21.4
"typeI_balance","half_imbalance",171,"ComBat",0.0255569306930693,NA,22.6
"typeI_balance","half_imbalance",171,"ComBat_noQN",0.0372524752475248,NA,21.9
"typeI_balance","half_imbalance",171,"limma",0.0325495049504951,NA,21.1
"typeI_balance","half_imbalance",171,"limma_noQN",0.0435643564356436,NA,21.1
"power_size","5",171,"ComBat",0.0349576271186441,0.3495,14.9
"power_size","5",171,"ComBat_noQN",0.042090395480226,0.2915,16
"power_size","5",171,"limma",0.0407485875706215,0.3675,14
"power_size","5",171,"limma_noQN",0.0456214689265537,0.304,15.9
"power_size","10",171,"ComBat",0.0182203389830508,0.565,21.7
"power_size","10",171,"ComBat_noQN",0.0284604519774011,0.5305,21.8
"power_size","10",171,"limma",0.0257768361581921,0.608,21.5
"power_size","10",171,"limma_noQN",0.0341101694915254,0.574,20.8
"power_size","30",171,"ComBat",0.0427966101694915,0.8035,40
"power_size","30",171,"ComBat_noQN",0.0330508474576271,0.7925,38.5
"power_size","30",171,"limma",0.0485169491525424,0.8675,37.2
"power_size","30",171,"limma_noQN",0.0366525423728814,0.85,36.8
"power_size","50",171,"ComBat",0.0444915254237288,0.868,57.3
"power_size","50",171,"ComBat_noQN",0.0415254237288136,0.8685,55.7
"power_size","50",171,"limma",0.0494350282485876,0.912,54.8
"power_size","50",171,"limma_noQN",0.0466101694915254,0.9015,53.3
"power_balance","balanced",171,"ComBat",0.0430790960451977,0.8575,55.5
"power_balance","balanced",171,"ComBat_noQN",0.041454802259887,0.8525,52.9
"power_balance","balanced",171,"limma",0.0485875706214689,0.895,53.6
"power_balance","balanced",171,"limma_noQN",0.0466101694915254,0.878,50.8
"power_balance","same_imbalance",171,"ComBat",0.0272598870056497,0.8655,56.2
"power_balance","same_imbalance",171,"ComBat_noQN",0.0170197740112994,0.86,54
"power_balance","same_imbalance",171,"limma",0.0334745762711864,0.914,54.9
"power_balance","same_imbalance",171,"limma_noQN",0.0216101694915254,0.9065,51.7
"power_balance","opp_imbalance",171,"ComBat",0.257274011299435,0.802,55.8
"power_balance","opp_imbalance",171,"ComBat_noQN",0.238418079096045,0.797,54.1
"power_balance","opp_imbalance",171,"limma",0.0788135593220339,0.862,54.2
"power_balance","opp_imbalance",171,"limma_noQN",0.0606638418079096,0.846,51.2
"power_balance","half_imbalance",171,"ComBat",0.0685734463276836,0.929,55.1
"power_balance","half_imbalance",171,"ComBat_noQN",0.0943502824858757,0.926,54.2
"power_balance","half_imbalance",171,"limma",0.0252824858757062,0.922,53.6
"power_balance","half_imbalance",171,"limma_noQN",0.0156073446327684,0.9185,50.7
"power_effect","0.3",171,"ComBat",0.0384180790960452,0.4175,56
"power_effect","0.3",171,"ComBat_noQN",0.0415960451977401,0.395,53.3
"power_effect","0.3",171,"limma",0.0429378531073446,0.424,54.6
"power_effect","0.3",171,"limma_noQN",0.0466101694915254,0.4165,51.1
"power_effect","0.5",171,"ComBat",0.0389830508474576,0.6235,54.8
"power_effect","0.5",171,"ComBat_noQN",0.0416666666666667,0.589,53.1
"power_effect","0.5",171,"limma",0.0437146892655367,0.6595,53
"power_effect","0.5",171,"limma_noQN",0.0466101694915254,0.628,51.7
"power_effect","0.7",171,"ComBat",0.0411016949152542,0.754,55.1
"power_effect","0.7",171,"ComBat_noQN",0.0415960451977401,0.7315,52.9
"power_effect","0.7",171,"limma",0.046045197740113,0.8075,53.5
"power_effect","0.7",171,"limma_noQN",0.0466101694915254,0.771,51.5
"power_effect","1",171,"ComBat",0.0444915254237288,0.868,54.7
"power_effect","1",171,"ComBat_noQN",0.0415254237288136,0.8685,53.4
"power_effect","1",171,"limma",0.0494350282485876,0.912,53.2
"power_effect","1",171,"limma_noQN",0.0466101694915254,0.9015,49.7
