"grid","level","seed","method","Type_I_error","Power","secs"
"typeI_balance","balanced",193,"ComBat",0.022029702970297,NA,22.2
"typeI_balance","balanced",193,"ComBat_noQN",0.0214108910891089,NA,18.8
"typeI_balance","balanced",193,"limma",0.0293316831683168,NA,19.1
"typeI_balance","balanced",193,"limma_noQN",0.0280940594059406,NA,18.8
"typeI_balance","same_imbalance",193,"ComBat",0.0268564356435644,NA,19.3
"typeI_balance","same_imbalance",193,"ComBat_noQN",0.0278465346534653,NA,19.1
"typeI_balance","same_imbalance",193,"limma",0.0330445544554455,NA,18.6
"typeI_balance","same_imbalance",193,"limma_noQN",0.0325495049504951,NA,17.8
"typeI_balance","opp_imbalance",193,"ComBat",0.0744430693069307,NA,19.4
"typeI_balance","opp_imbalance",193,"ComBat_noQN",0.0800123762376238,NA,18.4
"typeI_balance","opp_imbalance",193,"limma",0.0357673267326733,NA,18.5
"typeI_balance","opp_imbalance",193,"limma_noQN",0.0369430693069307,NA,17.7
"typeI_balance","half_imbalance",193,"ComBat",0.0216584158415842,NA,19.1
"typeI_balance","half_imbalance",193,"ComBat_noQN",0.0215346534653465,NA,18.3
"typeI_balance","half_imbalance",193,"limma",0.0297029702970297,NA,18.6
"typeI_balance","half_imbalance",193,"limma_noQN",0.0285891089108911,NA,18.1
"power_size","5",193,"ComBat",0.048728813559322,0.3355,13.3
"power_size","5",193,"ComBat_noQN",0.0505649717514124,0.347,15
"power_size","5",193,"limma",0.0579802259887006,0.3615,12.7
"power_size","5",193,"limma_noQN",0.0576271186440678,0.3755,14.2
"power_size","10",193,"ComBat",0.024364406779661,0.548,19.4
"power_size","10",193,"ComBat_noQN",0.0197033898305085,0.5165,18.7
"power_size","10",193,"limma",0.0319209039548023,0.589,18.8
"power_size","10",193,"limma_noQN",0.0266242937853107,0.5565,18.2
"power_size","30",193,"ComBat",0.0288841807909605,0.771,33.4
"power_size","30",193,"ComBat_noQN",0.0496468926553672,0.7475,31.9
"power_size","30",193,"limma",0.0365819209039548,0.836,31.8
"power_size","30",193,"limma_noQN",0.0564971751412429,0.7955,31
"power_size","50",193,"ComBat",0.021680790960452,0.9035,47.9
"power_size","50",193,"ComBat_noQN",0.0155367231638418,0.9005,45.4
"power_size","50",193,"limma",0.0343926553672316,0.955,46.5
"power_size","50",193,"limma_noQN",0.0254943502824859,0.9445,44.4
"power_balance","balanced",193,"ComBat",0.0207627118644068,0.894,47.3
"power_balance","balanced",193,"ComBat_noQN",0.0155367231638418,0.89,44.7
"power_balance","balanced",193,"limma",0.0338983050847458,0.9455,45.3
"power_balance","balanced",193,"limma_noQN",0.0254943502824859,0.935,43.7
"power_balance","same_imbalance",193,"ComBat",0.0223870056497175,0.8755,47.7
"power_balance","same_imbalance",193,"ComBat_noQN",0.0146892655367232,0.8635,45.8
"power_balance","same_imbalance",193,"limma",0.0336864406779661,0.929,45.9
"power_balance","same_imbalance",193,"limma_noQN",0.0199152542372881,0.9185,43.3
"power_balance","opp_imbalance",193,"ComBat",0.207132768361582,0.846,46.4
"power_balance","opp_imbalance",193,"ComBat_noQN",0.201341807909605,0.838,45.2
"power_balance","opp_imbalance",193,"limma",0.0285310734463277,0.9115,46.1
"power_balance","opp_imbalance",193,"limma_noQN",0.0206920903954802,0.904,45.3
"power_balance","half_imbalance",193,"ComBat",0.0872881355932203,0.9395,50
"power_balance","half_imbalance",193,"ComBat_noQN",0.114265536723164,0.935,46.3
"power_balance","half_imbalance",193,"limma",0.0465395480225989,0.9345,46.6
"power_balance","half_imbalance",193,"limma_noQN",0.0338276836158192,0.9245,45.3
"power_effect","0.3",193,"ComBat",0.0161723163841808,0.401,49.5
"power_effect","0.3",193,"ComBat_noQN",0.0155367231638418,0.346,46.7
"power_effect","0.3",193,"limma",0.0281073446327684,0.425,47.8
"power_effect","0.3",193,"limma_noQN",0.0254943502824859,0.357,44.8
"power_effect","0.5",193,"ComBat",0.0180084745762712,0.6495,48.5
"power_effect","0.5",193,"ComBat_noQN",0.0155367231638418,0.598,46.5
"power_effect","0.5",193,"limma",0.0292372881355932,0.6825,48.4
"power_effect","0.5",193,"limma_noQN",0.0254943502824859,0.6355,45.4
"power_effect","0.7",193,"ComBat",0.0190677966101695,0.7955,49
"power_effect","0.7",193,"ComBat_noQN",0.0155367231638418,0.765,46.1
"power_effect","0.7",193,"limma",0.0315677966101695,0.846,46.9
"power_effect","0.7",193,"limma_noQN",0.0254943502824859,0.818,45.4
"power_effect","1",193,"ComBat",0.021680790960452,0.9035,48.9
"power_effect","1",193,"ComBat_noQN",0.0155367231638418,0.9005,46.8
"power_effect","1",193,"limma",0.0343926553672316,0.955,46.9
"power_effect","1",193,"limma_noQN",0.0254943502824859,0.9445,43.6
