"grid","level","seed","method","Type_I_error","Power","secs"
"typeI_balance","balanced",157,"ComBat",0.0131806930693069,NA,22.7
"typeI_balance","balanced",157,"ComBat_noQN",0.0124381188118812,NA,19.4
"typeI_balance","balanced",157,"limma",0.0190594059405941,NA,19.4
"typeI_balance","balanced",157,"limma_noQN",0.0173267326732673,NA,19.2
"typeI_balance","same_imbalance",157,"ComBat",0.0132425742574257,NA,20.4
"typeI_balance","same_imbalance",157,"ComBat_noQN",0.0105816831683168,NA,19.1
"typeI_balance","same_imbalance",157,"limma",0.0193069306930693,NA,19.3
"typeI_balance","same_imbalance",157,"limma_noQN",0.0149133663366337,NA,19.1
"typeI_balance","opp_imbalance",157,"ComBat",0.0637376237623762,NA,19.8
"typeI_balance","opp_imbalance",157,"ComBat_noQN",0.0590965346534653,NA,19.6
"typeI_balance","opp_imbalance",157,"limma",0.0193069306930693,NA,18.7
"typeI_balance","opp_imbalance",157,"limma_noQN",0.0162747524752475,NA,17.9
"typeI_balance","half_imbalance",157,"ComBat",0.0118193069306931,NA,19.1
"typeI_balance","half_imbalance",157,"ComBat_noQN",0.0110148514851485,NA,18.8
"typeI_balance","half_imbalance",157,"limma",0.0188118811881188,NA,18.1
"typeI_balance","half_imbalance",157,"limma_noQN",0.0171410891089109,NA,18.3
"power_size","5",157,"ComBat",0.0235875706214689,0.3585,13.2
"power_size","5",157,"ComBat_noQN",0.0264124293785311,0.326,14.4
"power_size","5",157,"limma",0.040819209039548,0.386,13
"power_size","5",157,"limma_noQN",0.0404661016949153,0.348,13.9
"power_size","10",157,"ComBat",0.0129943502824859,0.564,19.1
"power_size","10",157,"ComBat_noQN",0.0119350282485876,0.502,18.5
"power_size","10",157,"limma",0.0195621468926554,0.598,18.6
"power_size","10",157,"limma_noQN",0.0168785310734463,0.5395,17.7
"power_size","30",157,"ComBat",0.114477401129944,0.777,33.6
"power_size","30",157,"ComBat_noQN",0.0765536723163842,0.7515,32.1
"power_size","30",157,"limma",0.117867231638418,0.8495,33.9
"power_size","30",157,"limma_noQN",0.0824152542372881,0.811,31.8
"power_size","50",157,"ComBat",0.0448446327683616,0.8795,50.4
"power_size","50",157,"ComBat_noQN",0.0351694915254237,0.884,47.8
"power_size","50",157,"limma",0.0563559322033898,0.933,48.2
"power_size","50",157,"limma_noQN",0.0435734463276836,0.926,46.6
"power_balance","balanced",157,"ComBat",0.0428672316384181,0.8665,50
"power_balance","balanced",157,"ComBat_noQN",0.0350988700564972,0.8705,47.9
"power_balance","balanced",157,"limma",0.0543785310734463,0.9215,48.5
"power_balance","balanced",157,"limma_noQN",0.0435734463276836,0.909,46.4
"power_balance","same_imbalance",157,"ComBat",0.0481638418079096,0.844,49.8
"power_balance","same_imbalance",157,"ComBat_noQN",0.0736581920903955,0.8225,47.3
"power_balance","same_imbalance",157,"limma",0.0578389830508475,0.9025,48.9
"power_balance","same_imbalance",157,"limma_noQN",0.0850282485875706,0.8625,45.8
"power_balance","opp_imbalance",157,"ComBat",0.220127118644068,0.8485,49.4
"power_balance","opp_imbalance",157,"ComBat_noQN",0.210805084745763,0.845,47.5
"power_balance","opp_imbalance",157,"limma",0.0430084745762712,0.9165,48.4
"power_balance","opp_imbalance",157,"limma_noQN",0.0353107344632768,0.914,45.6
"power_balance","half_imbalance",157,"ComBat",0.109816384180791,0.9155,49.4
"power_balance","half_imbalance",157,"ComBat_noQN",0.155720338983051,0.8875,47.5
"power_balance","half_imbalance",157,"limma",0.0629237288135593,0.909,47.7
"power_balance","half_imbalance",157,"limma_noQN",0.0826271186440678,0.87,46.5
"power_effect","0.3",157,"ComBat",0.0384180790960452,0.428,50.3
"power_effect","0.3",157,"ComBat_noQN",0.0350988700564972,0.3855,46.5
"power_effect","0.3",157,"limma",0.0502118644067797,0.4425,47.8
"power_effect","0.3",157,"limma_noQN",0.0435734463276836,0.3985,45.5
"power_effect","0.5",157,"ComBat",0.0391242937853107,0.6335,49
"power_effect","0.5",157,"ComBat_noQN",0.0350988700564972,0.608,47.7
"power_effect","0.5",157,"limma",0.0504237288135593,0.6735,47.9
"power_effect","0.5",157,"limma_noQN",0.0435734463276836,0.6455,46.2
"power_effect","0.7",157,"ComBat",0.0406073446327684,0.77,50.1
"power_effect","0.7",157,"ComBat_noQN",0.0350988700564972,0.7555,47.2
"power_effect","0.7",157,"limma",0.0523305084745763,0.8235,48.2
"power_effect","0.7",157,"limma_noQN",0.0435734463276836,0.8045,45.7
"power_effect","1",157,"ComBat",0.0448446327683616,0.8795,48.7
"power_effect","1",157,"ComBat_noQN",0.0351694915254237,0.884,47.1
"power_effect","1",157,"limma",0.0563559322033898,0.933,47.3
"power_effect","1",157,"limma_noQN",0.0435734463276836,0.926,45.7
