"grid","level","seed","method","Type_I_error","Power","secs"
"typeI_balance","balanced",183,"ComBat",0.0793316831683168,NA,22.4
"typeI_balance","balanced",183,"ComBat_noQN",0.0768564356435644,NA,20.3
"typeI_balance","balanced",183,"limma",0.0836014851485149,NA,20.1
"typeI_balance","balanced",183,"limma_noQN",0.0814356435643564,NA,20.2
"typeI_balance","same_imbalance",183,"ComBat",0.0816212871287129,NA,21.2
"typeI_balance","same_imbalance",183,"ComBat_noQN",0.0655940594059406,NA,20.1
"typeI_balance","same_imbalance",183,"limma",0.0905321782178218,NA,19.4
"typeI_balance","same_imbalance",183,"limma_noQN",0.0701732673267327,NA,19.7
"typeI_balance","opp_imbalance",183,"ComBat",0.116769801980198,NA,21
"typeI_balance","opp_imbalance",183,"ComBat_noQN",0.132240099009901,NA,20.1
"typeI_balance","opp_imbalance",183,"limma",0.0793935643564356,NA,19.9
"typeI_balance","opp_imbalance",183,"limma_noQN",0.0792079207920792,NA,19.8
"typeI_balance","half_imbalance",183,"ComBat",0.0618193069306931,NA,21.1
"typeI_balance","half_imbalance",183,"ComBat_noQN",0.0480816831683168,NA,20.9
"typeI_balance","half_imbalance",183,"limma",0.0662747524752475,NA,20.2
"typeI_balance","half_imbalance",183,"limma_noQN",0.0516707920792079,NA,20.1
"power_size","5",183,"ComBat",0.0855225988700565,0.4215,16.6
"power_size","5",183,"ComBat_noQN",0.0885593220338983,0.3815,15.8
"power_size","5",183,"limma",0.0947033898305085,0.4535,16.1
"power_size","5",183,"limma_noQN",0.0904661016949153,0.4105,15.2
"power_size","10",183,"ComBat",0.0871468926553672,0.604,19.7
"power_size","10",183,"ComBat_noQN",0.075,0.5545,19.3
"power_size","10",183,"limma",0.0918079096045198,0.65,18.8
"power_size","10",183,"limma_noQN",0.0805790960451977,0.5955,19.1
"power_size","30",183,"ComBat",0.0699152542372881,0.796,36.1
"power_size","30",183,"ComBat_noQN",0.0537429378531073,0.785,34.2
"power_size","30",183,"limma",0.0812853107344633,0.8555,34
"power_size","30",183,"limma_noQN",0.0605225988700565,0.8335,33.8
"power_size","50",183,"ComBat",0.0891949152542373,0.892,52.7
"power_size","50",183,"ComBat_noQN",0.0607344632768362,0.8895,49.8
"power_size","50",183,"limma",0.104449152542373,0.9325,49.8
"power_size","50",183,"limma_noQN",0.0651129943502825,0.9215,47.5
"power_balance","balanced",183,"ComBat",0.086864406779661,0.8795,51.8
"power_balance","balanced",183,"ComBat_noQN",0.0608050847457627,0.8755,49.8
"power_balance","balanced",183,"limma",0.10225988700565,0.921,50.6
"power_balance","balanced",183,"limma_noQN",0.0651129943502825,0.908,48.3
"power_balance","same_imbalance",183,"ComBat",0.074364406779661,0.8685,51.8
"power_balance","same_imbalance",183,"ComBat_noQN",0.0482344632768362,0.8635,49.7
"power_balance","same_imbalance",183,"limma",0.0957627118644068,0.917,50.7
"power_balance","same_imbalance",183,"limma_noQN",0.0627118644067797,0.903,49.5
"power_balance","opp_imbalance",183,"ComBat",0.257838983050847,0.849,53.6
"power_balance","opp_imbalance",183,"ComBat_noQN",0.23933615819209,0.829,51.3
"power_balance","opp_imbalance",183,"limma",0.0885593220338983,0.91,52.2
"power_balance","opp_imbalance",183,"limma_noQN",0.0658898305084746,0.8845,49.6
"power_balance","half_imbalance",183,"ComBat",0.140466101694915,0.928,54.6
"power_balance","half_imbalance",183,"ComBat_noQN",0.131214689265537,0.921,51.8
"power_balance","half_imbalance",183,"limma",0.0959039548022599,0.9215,51.8
"power_balance","half_imbalance",183,"limma_noQN",0.0662429378531074,0.9115,49.9
"power_effect","0.3",183,"ComBat",0.0783898305084746,0.4625,53.9
"power_effect","0.3",183,"ComBat_noQN",0.0608050847457627,0.419,51
"power_effect","0.3",183,"limma",0.0923728813559322,0.4715,50.9
"power_effect","0.3",183,"limma_noQN",0.0651129943502825,0.418,49.1
"power_effect","0.5",183,"ComBat",0.0813559322033898,0.6665,51.9
"power_effect","0.5",183,"ComBat_noQN",0.0607344632768362,0.6195,50.1
"power_effect","0.5",183,"limma",0.0962570621468927,0.7025,51.5
"power_effect","0.5",183,"limma_noQN",0.0651129943502825,0.6535,49.2
"power_effect","0.7",183,"ComBat",0.0843926553672316,0.788,52.5
"power_effect","0.7",183,"ComBat_noQN",0.0607344632768362,0.7665,50
"power_effect","0.7",183,"limma",0.0995056497175141,0.8355,51.3
"power_effect","0.7",183,"limma_noQN",0.0651129943502825,0.802,48.8
"power_effect","1",183,"ComBat",0.0891949152542373,0.892,52.4
"power_effect","1",183,"ComBat_noQN",0.0607344632768362,0.8895,48.8
"power_effect","1",183,"limma",0.104449152542373,0.9325,50.6
"power_effect","1",183,"limma_noQN",0.0651129943502825,0.9215,47.5
