"grid","level","seed","method","Type_I_error","Power","secs"
"typeI_balance","balanced",136,"ComBat",0.00439356435643564,NA,22.5
"typeI_balance","balanced",136,"ComBat_noQN",0.00525990099009901,NA,21.2
"typeI_balance","balanced",136,"limma",0.00965346534653465,NA,19.7
"typeI_balance","balanced",136,"limma_noQN",0.00959158415841584,NA,19.7
"typeI_balance","same_imbalance",136,"ComBat",0.0107673267326733,NA,20.7
"typeI_balance","same_imbalance",136,"ComBat_noQN",0.0146658415841584,NA,20.3
"typeI_balance","same_imbalance",136,"limma",0.0167079207920792,NA,19.2
"typeI_balance","same_imbalance",136,"limma_noQN",0.0191831683168317,NA,19.5
"typeI_balance","opp_imbalance",136,"ComBat",0.0662747524752475,NA,20.5
"typeI_balance","opp_imbalance",136,"ComBat_noQN",0.0505569306930693,NA,19.8
"typeI_balance","opp_imbalance",136,"limma",0.0214727722772277,NA,19.6
"typeI_balance","opp_imbalance",136,"limma_noQN",0.0225247524752475,NA,19.5
"typeI_balance","half_imbalance",136,"ComBat",0.00742574257425743,NA,20.3
"typeI_balance","half_imbalance",136,"ComBat_noQN",0.00915841584158416,NA,20.1
"typeI_balance","half_imbalance",136,"limma",0.0133663366336634,NA,19.8
"typeI_balance","half_imbalance",136,"limma_noQN",0.0138613861386139,NA,18.7
"power_size","5",136,"ComBat",0.0155367231638418,0.371,14.7
"power_size","5",136,"ComBat_noQN",0.0106638418079096,0.312,16
"power_size","5",136,"limma",0.0234463276836158,0.3905,13.6
"power_size","5",136,"limma_noQN",0.0175141242937853,0.331,15.4
"power_size","10",136,"ComBat",0.00536723163841808,0.541,19.7
"power_size","10",136,"ComBat_noQN",0.00494350282485876,0.502,20
"power_size","10",136,"limma",0.0112994350282486,0.5835,18.9
"power_size","10",136,"limma_noQN",0.00974576271186441,0.5435,18.9
"power_size","30",136,"ComBat",0.11475988700565,0.7475,36.2
"power_size","30",136,"ComBat_noQN",0.148870056497175,0.7125,34.9
"power_size","30",136,"limma",0.123728813559322,0.818,34.5
"power_size","30",136,"limma_noQN",0.167372881355932,0.7805,33.7
"power_size","50",136,"ComBat",0.0977401129943503,0.88,52.5
"power_size","50",136,"ComBat_noQN",0.0875,0.876,49.8
"power_size","50",136,"limma",0.104731638418079,0.9265,50.9
"power_size","50",136,"limma_noQN",0.0879943502824859,0.9055,49.4
"power_balance","balanced",136,"ComBat",0.0951271186440678,0.8685,52.9
"power_balance","balanced",136,"ComBat_noQN",0.0877118644067797,0.8565,49.9
"power_balance","balanced",136,"limma",0.102542372881356,0.9135,50.9
"power_balance","balanced",136,"limma_noQN",0.0879943502824859,0.888,48.5
"power_balance","same_imbalance",136,"ComBat",0.0567090395480226,0.8625,53.3
"power_balance","same_imbalance",136,"ComBat_noQN",0.055225988700565,0.8485,51.9
"power_balance","same_imbalance",136,"limma",0.0626412429378531,0.9135,52.7
"power_balance","same_imbalance",136,"limma_noQN",0.0561440677966102,0.8865,49.5
"power_balance","opp_imbalance",136,"ComBat",0.261228813559322,0.8275,53.2
"power_balance","opp_imbalance",136,"ComBat_noQN",0.276200564971751,0.805,50.2
"power_balance","opp_imbalance",136,"limma",0.0813559322033898,0.898,50.8
"power_balance","opp_imbalance",136,"limma_noQN",0.0978107344632768,0.8625,47.5
"power_balance","half_imbalance",136,"ComBat",0.137853107344633,0.912,52
"power_balance","half_imbalance",136,"ComBat_noQN",0.146892655367232,0.9,49.7
"power_balance","half_imbalance",136,"limma",0.0971045197740113,0.906,50.4
"power_balance","half_imbalance",136,"limma_noQN",0.0735169491525424,0.888,49.3
"power_effect","0.3",136,"ComBat",0.0870056497175141,0.4555,51.5
"power_effect","0.3",136,"ComBat_noQN",0.0877824858757062,0.3905,49.3
"power_effect","0.3",136,"limma",0.0924435028248588,0.4675,50.1
"power_effect","0.3",136,"limma_noQN",0.0879943502824859,0.41,47.8
"power_effect","0.5",136,"ComBat",0.0896892655367232,0.653,52
"power_effect","0.5",136,"ComBat_noQN",0.0877118644067797,0.599,49
"power_effect","0.5",136,"limma",0.095409604519774,0.692,50.1
"power_effect","0.5",136,"limma_noQN",0.0879943502824859,0.637,47.9
"power_effect","0.7",136,"ComBat",0.0924435028248588,0.77,51.9
"power_effect","0.7",136,"ComBat_noQN",0.0875706214689266,0.744,49.8
"power_effect","0.7",136,"limma",0.0981638418079096,0.823,50.5
"power_effect","0.7",136,"limma_noQN",0.0879943502824859,0.789,47.6
"power_effect","1",136,"ComBat",0.0977401129943503,0.88,51.5
"power_effect","1",136,"ComBat_noQN",0.0875,0.876,49.6
"power_effect","1",136,"limma",0.104731638418079,0.9265,51
"power_effect","1",136,"limma_noQN",0.0879943502824859,0.9055,46.8
