"grid","level","seed","method","Type_I_error","Power","secs"
"typeI_balance","balanced",181,"ComBat",0.0313118811881188,NA,20.8
"typeI_balance","balanced",181,"ComBat_noQN",0.0340965346534653,NA,18.8
"typeI_balance","balanced",181,"limma",0.0419554455445545,NA,18.4
"typeI_balance","balanced",181,"limma_noQN",0.041769801980198,NA,17.9
"typeI_balance","same_imbalance",181,"ComBat",0.0159653465346535,NA,18.6
"typeI_balance","same_imbalance",181,"ComBat_noQN",0.0170173267326733,NA,18.2
"typeI_balance","same_imbalance",181,"limma",0.0244430693069307,NA,18
"typeI_balance","same_imbalance",181,"limma_noQN",0.0242574257425743,NA,17.6
"typeI_balance","opp_imbalance",181,"ComBat",0.0871905940594059,NA,18.5
"typeI_balance","opp_imbalance",181,"ComBat_noQN",0.0974628712871287,NA,18.1
"typeI_balance","opp_imbalance",181,"limma",0.0426361386138614,NA,18
"typeI_balance","opp_imbalance",181,"limma_noQN",0.0558168316831683,NA,17.3
"typeI_balance","half_imbalance",181,"ComBat",0.0146039603960396,NA,18.5
"typeI_balance","half_imbalance",181,"ComBat_noQN",0.0137376237623762,NA,18.2
"typeI_balance","half_imbalance",181,"limma",0.0256188118811881,NA,17.5
"typeI_balance","half_imbalance",181,"limma_noQN",0.024009900990099,NA,17.8
"power_size","5",181,"ComBat",0.074364406779661,0.446,14.5
"power_size","5",181,"ComBat_noQN",0.0662429378531074,0.409,14.3
"power_size","5",181,"limma",0.0763418079096045,0.462,14.5
"power_size","5",181,"limma_noQN",0.0701271186440678,0.4345,13.8
"power_size","10",181,"ComBat",0.0314971751412429,0.501,18.7
"power_size","10",181,"ComBat_noQN",0.034816384180791,0.4445,18
"power_size","10",181,"limma",0.0427966101694915,0.537,17.6
"power_size","10",181,"limma_noQN",0.0429378531073446,0.475,17.7
"power_size","30",181,"ComBat",0.0248587570621469,0.8165,32.1
"power_size","30",181,"ComBat_noQN",0.0179378531073446,0.8055,29.9
"power_size","30",181,"limma",0.0342514124293785,0.8805,30.4
"power_size","30",181,"limma_noQN",0.0241525423728814,0.8635,29
"power_size","50",181,"ComBat",0.0274011299435028,0.903,46
"power_size","50",181,"ComBat_noQN",0.0173022598870056,0.9045,44.1
"power_size","50",181,"limma",0.0375706214689266,0.952,44.8
"power_size","50",181,"limma_noQN",0.0282485875706215,0.942,42.8
"power_balance","balanced",181,"ComBat",0.0261299435028249,0.895,45.1
"power_balance","balanced",181,"ComBat_noQN",0.0173022598870056,0.8935,43.6
"power_balance","balanced",181,"limma",0.0362994350282486,0.9415,44.1
"power_balance","balanced",181,"limma_noQN",0.0282485875706215,0.9315,42.4
"power_balance","same_imbalance",181,"ComBat",0.0445621468926554,0.866,46.1
"power_balance","same_imbalance",181,"ComBat_noQN",0.0314971751412429,0.8595,44.1
"power_balance","same_imbalance",181,"limma",0.0574858757062147,0.9215,45.2
"power_balance","same_imbalance",181,"limma_noQN",0.0406073446327684,0.902,42.1
"power_balance","opp_imbalance",181,"ComBat",0.230367231638418,0.855,45.7
"power_balance","opp_imbalance",181,"ComBat_noQN",0.21680790960452,0.8375,43.5
"power_balance","opp_imbalance",181,"limma",0.0490112994350283,0.925,45.1
"power_balance","opp_imbalance",181,"limma_noQN",0.0360875706214689,0.9005,42.1
"power_balance","half_imbalance",181,"ComBat",0.107838983050847,0.926,46.4
"power_balance","half_imbalance",181,"ComBat_noQN",0.132697740112994,0.922,43.9
"power_balance","half_imbalance",181,"limma",0.0626412429378531,0.9195,44.4
"power_balance","half_imbalance",181,"limma_noQN",0.0445621468926554,0.909,42.5
"power_effect","0.3",181,"ComBat",0.0216101694915254,0.4295,45.5
"power_effect","0.3",181,"ComBat_noQN",0.0173022598870056,0.3775,43.8
"power_effect","0.3",181,"limma",0.0314265536723164,0.45,45.2
"power_effect","0.3",181,"limma_noQN",0.0282485875706215,0.396,42.8
"power_effect","0.5",181,"ComBat",0.0237994350282486,0.66,46.2
"power_effect","0.5",181,"ComBat_noQN",0.0173022598870056,0.626,43.8
"power_effect","0.5",181,"limma",0.0327683615819209,0.701,44.4
"power_effect","0.5",181,"limma_noQN",0.0282485875706215,0.6575,42.8
"power_effect","0.7",181,"ComBat",0.0249293785310734,0.8025,46.5
"power_effect","0.7",181,"ComBat_noQN",0.0173022598870056,0.7875,44.5
"power_effect","0.7",181,"limma",0.034816384180791,0.8545,44.6
"power_effect","0.7",181,"limma_noQN",0.0282485875706215,0.826,42.1
"power_effect","1",181,"ComBat",0.0274011299435028,0.903,46
"power_effect","1",181,"ComBat_noQN",0.0173022598870056,0.9045,43.5
"power_effect","1",181,"limma",0.0375706214689266,0.952,45.2
"power_effect","1",181,"limma_noQN",0.0282485875706215,0.942,42.6
