"grid","level","seed","method","Type_I_error","Power","secs"
"typeI_balance","balanced",105,"ComBat",0.049009900990099,NA,10
"typeI_balance","balanced",105,"ComBat_noQN",0.0538985148514851,NA,8.5
"typeI_balance","balanced",105,"limma",0.0642945544554455,NA,8.3
"typeI_balance","balanced",105,"limma_noQN",0.0672029702970297,NA,8
"typeI_balance","same_imbalance",105,"ComBat",0.0344059405940594,NA,8.6
"typeI_balance","same_imbalance",105,"ComBat_noQN",0.0261138613861386,NA,7.8
"typeI_balance","same_imbalance",105,"limma",0.0428217821782178,NA,8.1
"typeI_balance","same_imbalance",105,"limma_noQN",0.0344678217821782,NA,7.9
"typeI_balance","opp_imbalance",105,"ComBat",0.117945544554455,NA,8.7
"typeI_balance","opp_imbalance",105,"ComBat_noQN",0.119121287128713,NA,7.9
"typeI_balance","opp_imbalance",105,"limma",0.0636138613861386,NA,8.1
"typeI_balance","opp_imbalance",105,"limma_noQN",0.0635519801980198,NA,7.9
"typeI_balance","half_imbalance",105,"ComBat",0.0493811881188119,NA,8.3
"typeI_balance","half_imbalance",105,"ComBat_noQN",0.0394183168316832,NA,8.1
"typeI_balance","half_imbalance",105,"limma",0.0688118811881188,NA,8.1
"typeI_balance","half_imbalance",105,"limma_noQN",0.054269801980198,NA,7.5
"power_size","5",105,"ComBat",0.0407485875706215,0.3125,5.6
"power_size","5",105,"ComBat_noQN",0.0345338983050847,0.288,5.8
"power_size","5",105,"limma",0.0560734463276836,0.332,5.4
"power_size","5",105,"limma_noQN",0.0524011299435028,0.301,5.5
"power_size","10",105,"ComBat",0.046045197740113,0.5385,8.3
"power_size","10",105,"ComBat_noQN",0.0532485875706215,0.5195,8.3
"power_size","10",105,"limma",0.0635593220338983,0.577,8.2
"power_size","10",105,"limma_noQN",0.0677966101694915,0.558,7.6
"power_size","30",105,"ComBat",0.220409604519774,0.718,16.4
"power_size","30",105,"ComBat_noQN",0.226129943502825,0.7055,15.5
"power_size","30",105,"limma",0.256002824858757,0.7855,15.1
"power_size","30",105,"limma_noQN",0.271751412429379,0.766,14.8
"power_size","50",105,"ComBat",0.0747175141242938,0.87,23.8
"power_size","50",105,"ComBat_noQN",0.0444209039548023,0.867,22.6
"power_size","50",105,"limma",0.0771186440677966,0.915,23.1
"power_size","50",105,"limma_noQN",0.0494350282485876,0.9005,21.8
"power_balance","balanced",105,"ComBat",0.0712570621468927,0.856,24.1
"power_balance","balanced",105,"ComBat_noQN",0.0444915254237288,0.8515,22.5
"power_balance","balanced",105,"limma",0.0742937853107345,0.9035,22.8
"power_balance","balanced",105,"limma_noQN",0.0494350282485876,0.879,22.1
"power_balance","same_imbalance",105,"ComBat",0.0783898305084746,0.8435,23.9
"power_balance","same_imbalance",105,"ComBat_noQN",0.0482344632768362,0.843,22.6
"power_balance","same_imbalance",105,"limma",0.0847457627118644,0.8905,22.9
"power_balance","same_imbalance",105,"limma_noQN",0.0560028248587571,0.878,22
"power_balance","opp_imbalance",105,"ComBat",0.220480225988701,0.838,23.9
"power_balance","opp_imbalance",105,"ComBat_noQN",0.213064971751412,0.831,22.3
"power_balance","opp_imbalance",105,"limma",0.0429378531073446,0.9075,23.1
"power_balance","opp_imbalance",105,"limma_noQN",0.0358050847457627,0.896,21.8
"power_balance","half_imbalance",105,"ComBat",0.109745762711864,0.9005,23.9
"power_balance","half_imbalance",105,"ComBat_noQN",0.0938559322033898,0.903,22.9
"power_balance","half_imbalance",105,"limma",0.0795197740112994,0.894,23
"power_balance","half_imbalance",105,"limma_noQN",0.0546610169491525,0.876,21.7
"power_effect","0.3",105,"ComBat",0.063135593220339,0.4605,23.7
"power_effect","0.3",105,"ComBat_noQN",0.0445621468926554,0.3945,22.6
"power_effect","0.3",105,"limma",0.0670197740112994,0.485,23.1
"power_effect","0.3",105,"limma_noQN",0.0494350282485876,0.412,21.6
"power_effect","0.5",105,"ComBat",0.0660310734463277,0.6475,23.8
"power_effect","0.5",105,"ComBat_noQN",0.0445621468926554,0.5975,22
"power_effect","0.5",105,"limma",0.0690677966101695,0.6905,22.9
"power_effect","0.5",105,"limma_noQN",0.0494350282485876,0.6245,21.5
"power_effect","0.7",105,"ComBat",0.0694915254237288,0.7685,23.6
"power_effect","0.7",105,"ComBat_noQN",0.0444915254237288,0.7395,22.5
"power_effect","0.7",105,"limma",0.071680790960452,0.8235,23.1
"power_effect","0.7",105,"limma_noQN",0.0494350282485876,0.7775,21.4
"power_effect","1",105,"ComBat",0.0747175141242938,0.87,23.6
"power_effect","1",105,"ComBat_noQN",0.0444209039548023,0.867,21.9
"power_effect","1",105,"limma",0.0771186440677966,0.915,23
"power_effect","1",105,"limma_noQN",0.0494350282485876,0.9005,22
