"grid","level","seed","method","Type_I_error","Power","secs"
"typeI_balance","balanced",147,"ComBat",0.0321163366336634,NA,22.2
"typeI_balance","balanced",147,"ComBat_noQN",0.0236386138613861,NA,19
"typeI_balance","balanced",147,"limma",0.0401608910891089,NA,19.3
"typeI_balance","balanced",147,"limma_noQN",0.0300742574257426,NA,19.1
"typeI_balance","same_imbalance",147,"ComBat",0.0146658415841584,NA,20
"typeI_balance","same_imbalance",147,"ComBat_noQN",0.0135519801980198,NA,18.8
"typeI_balance","same_imbalance",147,"limma",0.0261138613861386,NA,18.9
"typeI_balance","same_imbalance",147,"limma_noQN",0.0236386138613861,NA,18.7
"typeI_balance","opp_imbalance",147,"ComBat",0.0797648514851485,NA,19.3
"typeI_balance","opp_imbalance",147,"ComBat_noQN",0.0639851485148515,NA,19
"typeI_balance","opp_imbalance",147,"limma",0.0363242574257426,NA,19.4
"typeI_balance","opp_imbalance",147,"limma_noQN",0.0297029702970297,NA,18.5
"typeI_balance","half_imbalance",147,"ComBat",0.0166460396039604,NA,19.5
"typeI_balance","half_imbalance",147,"ComBat_noQN",0.0131188118811881,NA,18.8
"typeI_balance","half_imbalance",147,"limma",0.0258663366336634,NA,18.2
"typeI_balance","half_imbalance",147,"limma_noQN",0.0202351485148515,NA,18.6
"power_size","5",147,"ComBat",0.0166666666666667,0.3235,13.1
"power_size","5",147,"ComBat_noQN",0.0127118644067797,0.2855,15
"power_size","5",147,"limma",0.0247881355932203,0.3495,12.5
"power_size","5",147,"limma_noQN",0.0216101694915254,0.3105,14
"power_size","10",147,"ComBat",0.0313559322033898,0.534,19.4
"power_size","10",147,"ComBat_noQN",0.0227401129943503,0.521,18.7
"power_size","10",147,"limma",0.0399717514124294,0.5735,18.9
"power_size","10",147,"limma_noQN",0.0297316384180791,0.558,18.2
"power_size","30",147,"ComBat",0.0831214689265537,0.7775,34.6
"power_size","30",147,"ComBat_noQN",0.0869350282485876,0.7635,32.7
"power_size","30",147,"limma",0.0921610169491525,0.845,32.8
"power_size","30",147,"limma_noQN",0.0983050847457627,0.8175,32.1
"power_size","50",147,"ComBat",0.0473870056497175,0.8875,50.1
"power_size","50",147,"ComBat_noQN",0.044774011299435,0.871,47.6
"power_size","50",147,"limma",0.0625,0.9395,48.6
"power_size","50",147,"limma_noQN",0.0582627118644068,0.923,46.3
"power_balance","balanced",147,"ComBat",0.0465395480225989,0.876,49
"power_balance","balanced",147,"ComBat_noQN",0.044774011299435,0.8555,47.7
"power_balance","balanced",147,"limma",0.0612994350282486,0.927,48.2
"power_balance","balanced",147,"limma_noQN",0.0582627118644068,0.9055,46.4
"power_balance","same_imbalance",147,"ComBat",0.0491525423728814,0.8635,49.6
"power_balance","same_imbalance",147,"ComBat_noQN",0.059180790960452,0.831,47.6
"power_balance","same_imbalance",147,"limma",0.0627824858757062,0.916,48.2
"power_balance","same_imbalance",147,"limma_noQN",0.0754943502824859,0.8845,46.3
"power_balance","opp_imbalance",147,"ComBat",0.220974576271186,0.833,49.4
"power_balance","opp_imbalance",147,"ComBat_noQN",0.216878531073446,0.829,47.2
"power_balance","opp_imbalance",147,"limma",0.0449152542372881,0.9,47.8
"power_balance","opp_imbalance",147,"limma_noQN",0.0382062146892655,0.8885,46.7
"power_balance","half_imbalance",147,"ComBat",0.117796610169492,0.922,49.5
"power_balance","half_imbalance",147,"ComBat_noQN",0.120409604519774,0.9,47.7
"power_balance","half_imbalance",147,"limma",0.0854519774011299,0.9145,48.2
"power_balance","half_imbalance",147,"limma_noQN",0.102895480225989,0.881,46.5
"power_effect","0.3",147,"ComBat",0.0426553672316384,0.4405,50.1
"power_effect","0.3",147,"ComBat_noQN",0.044774011299435,0.386,47.7
"power_effect","0.3",147,"limma",0.055861581920904,0.456,48.1
"power_effect","0.3",147,"limma_noQN",0.0582627118644068,0.383,45.4
"power_effect","0.5",147,"ComBat",0.0438559322033898,0.658,49.4
"power_effect","0.5",147,"ComBat_noQN",0.0447033898305085,0.6055,46.4
"power_effect","0.5",147,"limma",0.0569209039548023,0.695,47.3
"power_effect","0.5",147,"limma_noQN",0.0582627118644068,0.624,45.2
"power_effect","0.7",147,"ComBat",0.0459039548022599,0.7785,49.7
"power_effect","0.7",147,"ComBat_noQN",0.0447033898305085,0.759,47.7
"power_effect","0.7",147,"limma",0.0584745762711864,0.83,48.8
"power_effect","0.7",147,"limma_noQN",0.0582627118644068,0.7945,46.3
"power_effect","1",147,"ComBat",0.0473870056497175,0.8875,50.2
"power_effect","1",147,"ComBat_noQN",0.044774011299435,0.871,47.6
"power_effect","1",147,"limma",0.0625,0.9395,46.3
"power_effect","1",147,"limma_noQN",0.0582627118644068,0.923,44.4
