"grid","level","seed","method","Type_I_error","Power","secs"
"typeI_balance","balanced",160,"ComBat",0.0347153465346535,NA,21.4
"typeI_balance","balanced",160,"ComBat_noQN",0.0242574257425743,NA,20
"typeI_balance","balanced",160,"limma",0.0415841584158416,NA,18.5
"typeI_balance","balanced",160,"limma_noQN",0.0311262376237624,NA,18.6
"typeI_balance","same_imbalance",160,"ComBat",0.0226485148514851,NA,19.6
"typeI_balance","same_imbalance",160,"ComBat_noQN",0.0163985148514851,NA,18.6
"typeI_balance","same_imbalance",160,"limma",0.0304455445544554,NA,18.8
"typeI_balance","same_imbalance",160,"limma_noQN",0.0226485148514851,NA,18.4
"typeI_balance","opp_imbalance",160,"ComBat",0.0752475247524752,NA,19.6
"typeI_balance","opp_imbalance",160,"ComBat_noQN",0.0595915841584158,NA,18.7
"typeI_balance","opp_imbalance",160,"limma",0.0261138613861386,NA,18.8
"typeI_balance","opp_imbalance",160,"limma_noQN",0.0188118811881188,NA,18.4
"typeI_balance","half_imbalance",160,"ComBat",0.0323019801980198,NA,19.2
"typeI_balance","half_imbalance",160,"ComBat_noQN",0.0237623762376238,NA,18.8
"typeI_balance","half_imbalance",160,"limma",0.039480198019802,NA,18.6
"typeI_balance","half_imbalance",160,"limma_noQN",0.0303217821782178,NA,17.9
"power_size","5",160,"ComBat",0.0245762711864407,0.3325,13.5
"power_size","5",160,"ComBat_noQN",0.022316384180791,0.3045,14.9
"power_size","5",160,"limma",0.0353107344632768,0.3605,12.6
"power_size","5",160,"limma_noQN",0.0300141242937853,0.3235,14
"power_size","10",160,"ComBat",0.0379943502824859,0.536,17.3
"power_size","10",160,"ComBat_noQN",0.0240112994350282,0.4755,18.8
"power_size","10",160,"limma",0.0456214689265537,0.5725,16.1
"power_size","10",160,"limma_noQN",0.0315677966101695,0.4985,18.2
"power_size","30",160,"ComBat",0.0327683615819209,0.7935,33.7
"power_size","30",160,"ComBat_noQN",0.0296610169491525,0.758,31.7
"power_size","30",160,"limma",0.0424435028248588,0.864,32.5
"power_size","30",160,"limma_noQN",0.0371468926553672,0.8235,31.5
"power_size","50",160,"ComBat",0.142584745762712,0.8465,49.9
"power_size","50",160,"ComBat_noQN",0.150776836158192,0.836,47.6
"power_size","50",160,"limma",0.155367231638418,0.892,48.3
"power_size","50",160,"limma_noQN",0.169491525423729,0.874,46.3
"power_balance","balanced",160,"ComBat",0.143290960451977,0.832,49.5
"power_balance","balanced",160,"ComBat_noQN",0.150776836158192,0.82,46.6
"power_balance","balanced",160,"limma",0.154872881355932,0.879,47.6
"power_balance","balanced",160,"limma_noQN",0.169491525423729,0.8495,46.1
"power_balance","same_imbalance",160,"ComBat",0.071045197740113,0.8265,49.6
"power_balance","same_imbalance",160,"ComBat_noQN",0.059180790960452,0.8255,47
"power_balance","same_imbalance",160,"limma",0.0788135593220339,0.8885,47.9
"power_balance","same_imbalance",160,"limma_noQN",0.065819209039548,0.8725,45.6
"power_balance","opp_imbalance",160,"ComBat",0.213276836158192,0.8405,49.2
"power_balance","opp_imbalance",160,"ComBat_noQN",0.207627118644068,0.84,46.6
"power_balance","opp_imbalance",160,"limma",0.0326977401129944,0.9115,48.4
"power_balance","opp_imbalance",160,"limma_noQN",0.0288841807909605,0.904,45.6
"power_balance","half_imbalance",160,"ComBat",0.126765536723164,0.8975,50.4
"power_balance","half_imbalance",160,"ComBat_noQN",0.152118644067797,0.8815,48.5
"power_balance","half_imbalance",160,"limma",0.0838983050847458,0.895,49.5
"power_balance","half_imbalance",160,"limma_noQN",0.0728813559322034,0.8715,46.9
"power_effect","0.3",160,"ComBat",0.14774011299435,0.479,50.7
"power_effect","0.3",160,"ComBat_noQN",0.150706214689266,0.476,48.5
"power_effect","0.3",160,"limma",0.157909604519774,0.501,48.5
"power_effect","0.3",160,"limma_noQN",0.169491525423729,0.4955,45.9
"power_effect","0.5",160,"ComBat",0.145550847457627,0.6275,49.5
"power_effect","0.5",160,"ComBat_noQN",0.150776836158192,0.614,47
"power_effect","0.5",160,"limma",0.155579096045198,0.674,48.1
"power_effect","0.5",160,"limma_noQN",0.169491525423729,0.6625,45.6
"power_effect","0.7",160,"ComBat",0.145056497175141,0.735,49.8
"power_effect","0.7",160,"ComBat_noQN",0.150635593220339,0.713,47.2
"power_effect","0.7",160,"limma",0.153177966101695,0.8005,48.1
"power_effect","0.7",160,"limma_noQN",0.169491525423729,0.77,46.2
"power_effect","1",160,"ComBat",0.142584745762712,0.8465,49.9
"power_effect","1",160,"ComBat_noQN",0.150776836158192,0.836,47.7
"power_effect","1",160,"limma",0.155367231638418,0.892,48.1
"power_effect","1",160,"limma_noQN",0.169491525423729,0.874,46.5
