"grid","level","seed","method","Type_I_error","Power","secs"
"typeI_balance","balanced",197,"ComBat",0.0959158415841584,NA,22.1
"typeI_balance","balanced",197,"ComBat_noQN",0.0751237623762376,NA,20.7
"typeI_balance","balanced",197,"limma",0.111200495049505,NA,19
"typeI_balance","balanced",197,"limma_noQN",0.0889232673267327,NA,19.3
"typeI_balance","same_imbalance",197,"ComBat",0.0637995049504951,NA,20.2
"typeI_balance","same_imbalance",197,"ComBat_noQN",0.0536509900990099,NA,19.5
"typeI_balance","same_imbalance",197,"limma",0.0766707920792079,NA,18.9
"typeI_balance","same_imbalance",197,"limma_noQN",0.0665222772277228,NA,18.9
"typeI_balance","opp_imbalance",197,"ComBat",0.0884282178217822,NA,20
"typeI_balance","opp_imbalance",197,"ComBat_noQN",0.0981435643564356,NA,18.9
"typeI_balance","opp_imbalance",197,"limma",0.039789603960396,NA,19.1
"typeI_balance","opp_imbalance",197,"limma_noQN",0.044740099009901,NA,18.8
"typeI_balance","half_imbalance",197,"ComBat",0.0637376237623762,NA,19.6
"typeI_balance","half_imbalance",197,"ComBat_noQN",0.0483292079207921,NA,19.6
"typeI_balance","half_imbalance",197,"limma",0.0758663366336634,NA,19.3
"typeI_balance","half_imbalance",197,"limma_noQN",0.0610148514851485,NA,18.6
"power_size","5",197,"ComBat",0.0382062146892655,0.3685,15.8
"power_size","5",197,"ComBat_noQN",0.0339689265536723,0.338,15.6
"power_size","5",197,"limma",0.0426553672316384,0.3905,14.9
"power_size","5",197,"limma_noQN",0.0387005649717514,0.3605,15.3
"power_size","10",197,"ComBat",0.0965395480225989,0.572,19.9
"power_size","10",197,"ComBat_noQN",0.0739406779661017,0.528,19.5
"power_size","10",197,"limma",0.113559322033898,0.6215,19.3
"power_size","10",197,"limma_noQN",0.0888418079096045,0.5765,18.6
"power_size","30",197,"ComBat",0.145268361581921,0.782,36.6
"power_size","30",197,"ComBat_noQN",0.12478813559322,0.756,34.5
"power_size","30",197,"limma",0.169209039548023,0.8395,34.3
"power_size","30",197,"limma_noQN",0.145833333333333,0.7965,33.6
"power_size","50",197,"ComBat",0.0189265536723164,0.9,53.3
"power_size","50",197,"ComBat_noQN",0.0106638418079096,0.8995,50.2
"power_size","50",197,"limma",0.0245056497175141,0.9535,50.5
"power_size","50",197,"limma_noQN",0.0146892655367232,0.948,48.1
"power_balance","balanced",197,"ComBat",0.0182203389830508,0.8885,51.8
"power_balance","balanced",197,"ComBat_noQN",0.0107344632768362,0.8925,50.1
"power_balance","balanced",197,"limma",0.0230225988700565,0.939,51.3
"power_balance","balanced",197,"limma_noQN",0.0146892655367232,0.9375,48.4
"power_balance","same_imbalance",197,"ComBat",0.0608050847457627,0.8605,51.4
"power_balance","same_imbalance",197,"ComBat_noQN",0.0501412429378531,0.853,49.3
"power_balance","same_imbalance",197,"limma",0.0673022598870057,0.9135,50.3
"power_balance","same_imbalance",197,"limma_noQN",0.0557909604519774,0.9015,49
"power_balance","opp_imbalance",197,"ComBat",0.241101694915254,0.84,52.3
"power_balance","opp_imbalance",197,"ComBat_noQN",0.230296610169492,0.835,49.5
"power_balance","opp_imbalance",197,"limma",0.0586864406779661,0.9065,50.2
"power_balance","opp_imbalance",197,"limma_noQN",0.0502118644067797,0.8925,48.3
"power_balance","half_imbalance",197,"ComBat",0.0774011299435028,0.933,52.7
"power_balance","half_imbalance",197,"ComBat_noQN",0.105367231638418,0.9315,50.3
"power_balance","half_imbalance",197,"limma",0.0314265536723164,0.929,51.3
"power_balance","half_imbalance",197,"limma_noQN",0.0249293785310734,0.928,47.9
"power_effect","0.3",197,"ComBat",0.0144067796610169,0.439,51.8
"power_effect","0.3",197,"ComBat_noQN",0.0106638418079096,0.3735,49.3
"power_effect","0.3",197,"limma",0.017725988700565,0.448,51
"power_effect","0.3",197,"limma_noQN",0.0146892655367232,0.387,48.3
"power_effect","0.5",197,"ComBat",0.0158898305084746,0.6595,51.5
"power_effect","0.5",197,"ComBat_noQN",0.0107344632768362,0.6345,49.1
"power_effect","0.5",197,"limma",0.0192090395480226,0.6985,50.7
"power_effect","0.5",197,"limma_noQN",0.0146892655367232,0.667,47.9
"power_effect","0.7",197,"ComBat",0.017090395480226,0.7975,52.4
"power_effect","0.7",197,"ComBat_noQN",0.0106638418079096,0.7885,49.7
"power_effect","0.7",197,"limma",0.0206920903954802,0.859,50.4
"power_effect","0.7",197,"limma_noQN",0.0146892655367232,0.8455,48.4
"power_effect","1",197,"ComBat",0.0189265536723164,0.9,51.6
"power_effect","1",197,"ComBat_noQN",0.0106638418079096,0.8995,49.1
"power_effect","1",197,"limma",0.0245056497175141,0.9535,51.1
"power_effect","1",197,"limma_noQN",0.0146892655367232,0.948,48.3
