"grid","level","seed","method","Type_I_error","Power","secs"
"typeI_balance","balanced",139,"ComBat",0.0365717821782178,NA,21.7
"typeI_balance","balanced",139,"ComBat_noQN",0.0396039603960396,NA,19.6
"typeI_balance","balanced",139,"limma",0.0438737623762376,NA,19.1
"typeI_balance","balanced",139,"limma_noQN",0.0485148514851485,NA,18.8
"typeI_balance","same_imbalance",139,"ComBat",0.054269801980198,NA,19.8
"typeI_balance","same_imbalance",139,"ComBat_noQN",0.0896658415841584,NA,18.7
"typeI_balance","same_imbalance",139,"limma",0.0637376237623762,NA,18.8
"typeI_balance","same_imbalance",139,"limma_noQN",0.108663366336634,NA,18.7
"typeI_balance","opp_imbalance",139,"ComBat",0.0623762376237624,NA,19.3
"typeI_balance","opp_imbalance",139,"ComBat_noQN",0.0384282178217822,NA,18.9
"typeI_balance","opp_imbalance",139,"limma",0.0317450495049505,NA,18.7
"typeI_balance","opp_imbalance",139,"limma_noQN",0.0409653465346535,NA,18.5
"typeI_balance","half_imbalance",139,"ComBat",0.0383663366336634,NA,19.7
"typeI_balance","half_imbalance",139,"ComBat_noQN",0.0646039603960396,NA,19
"typeI_balance","half_imbalance",139,"limma",0.0469059405940594,NA,18.3
"typeI_balance","half_imbalance",139,"limma_noQN",0.0747524752475247,NA,18.4
"power_size","5",139,"ComBat",0.0681497175141243,0.343,13.1
"power_size","5",139,"ComBat_noQN",0.0735875706214689,0.338,14
"power_size","5",139,"limma",0.0735169491525424,0.3635,12.4
"power_size","5",139,"limma_noQN",0.0812146892655367,0.3775,13.6
"power_size","10",139,"ComBat",0.0351694915254237,0.5105,17.9
"power_size","10",139,"ComBat_noQN",0.0385593220338983,0.5035,19
"power_size","10",139,"limma",0.0443502824858757,0.556,17.2
"power_size","10",139,"limma_noQN",0.0485169491525424,0.559,18
"power_size","30",139,"ComBat",0.0167372881355932,0.794,34.9
"power_size","30",139,"ComBat_noQN",0.0127118644067797,0.7815,33.3
"power_size","30",139,"limma",0.0286016949152542,0.856,33.8
"power_size","30",139,"limma_noQN",0.0218926553672316,0.842,31.9
"power_size","50",139,"ComBat",0.0271892655367232,0.894,51.7
"power_size","50",139,"ComBat_noQN",0.0165960451977401,0.8895,49.1
"power_size","50",139,"limma",0.0336158192090395,0.9435,49.2
"power_size","50",139,"limma_noQN",0.0205508474576271,0.9385,47.6
"power_balance","balanced",139,"ComBat",0.0252824858757062,0.8805,50.9
"power_balance","balanced",139,"ComBat_noQN",0.016454802259887,0.8765,48.9
"power_balance","balanced",139,"limma",0.0319915254237288,0.9275,49.1
"power_balance","balanced",139,"limma_noQN",0.0205508474576271,0.927,47.8
"power_balance","same_imbalance",139,"ComBat",0.040819209039548,0.857,50.7
"power_balance","same_imbalance",139,"ComBat_noQN",0.0374293785310734,0.8455,48.7
"power_balance","same_imbalance",139,"limma",0.0461158192090395,0.9145,49.4
"power_balance","same_imbalance",139,"limma_noQN",0.0423728813559322,0.889,47.8
"power_balance","opp_imbalance",139,"ComBat",0.221892655367232,0.829,51.1
"power_balance","opp_imbalance",139,"ComBat_noQN",0.209887005649718,0.835,48.4
"power_balance","opp_imbalance",139,"limma",0.0419491525423729,0.897,49.5
"power_balance","opp_imbalance",139,"limma_noQN",0.0305790960451977,0.898,47.3
"power_balance","half_imbalance",139,"ComBat",0.0837570621468927,0.9155,50.8
"power_balance","half_imbalance",139,"ComBat_noQN",0.0916666666666667,0.9055,48.5
"power_balance","half_imbalance",139,"limma",0.0450564971751412,0.912,49.6
"power_balance","half_imbalance",139,"limma_noQN",0.0442090395480226,0.8935,47.1
"power_effect","0.3",139,"ComBat",0.021680790960452,0.392,50.7
"power_effect","0.3",139,"ComBat_noQN",0.016454802259887,0.3335,48.8
"power_effect","0.3",139,"limma",0.0265536723163842,0.3975,49.4
"power_effect","0.3",139,"limma_noQN",0.0205508474576271,0.3325,47.3
"power_effect","0.5",139,"ComBat",0.0233050847457627,0.6335,50.8
"power_effect","0.5",139,"ComBat_noQN",0.0165960451977401,0.589,48.6
"power_effect","0.5",139,"limma",0.028319209039548,0.6695,49.8
"power_effect","0.5",139,"limma_noQN",0.0205508474576271,0.605,47.2
"power_effect","0.7",139,"ComBat",0.0241525423728814,0.784,49.1
"power_effect","0.7",139,"ComBat_noQN",0.0165960451977401,0.7615,46
"power_effect","0.7",139,"limma",0.0300141242937853,0.8375,46.8
"power_effect","0.7",139,"limma_noQN",0.0205508474576271,0.804,44.3
"power_effect","1",139,"ComBat",0.0271892655367232,0.894,47.7
"power_effect","1",139,"ComBat_noQN",0.0165960451977401,0.8895,45.6
"power_effect","1",139,"limma",0.0336158192090395,0.9435,47.7
"power_effect","1",139,"limma_noQN",0.0205508474576271,0.9385,45.1
