"grid","level","seed","method","Type_I_error","Power","secs"
"typeI_balance","balanced",131,"ComBat",0.0353341584158416,NA,21.3
"typeI_balance","balanced",131,"ComBat_noQN",0.0282178217821782,NA,19.5
"typeI_balance","balanced",131,"limma",0.0370049504950495,NA,18.1
"typeI_balance","balanced",131,"limma_noQN",0.0313118811881188,NA,18.3
"typeI_balance","same_imbalance",131,"ComBat",0.03125,NA,19.2
"typeI_balance","same_imbalance",131,"ComBat_noQN",0.0246287128712871,NA,18.6
"typeI_balance","same_imbalance",131,"limma",0.0347772277227723,NA,18.5
"typeI_balance","same_imbalance",131,"limma_noQN",0.0263613861386139,NA,18.3
"typeI_balance","opp_imbalance",131,"ComBat",0.0676980198019802,NA,19.4
"typeI_balance","opp_imbalance",131,"ComBat_noQN",0.064789603960396,NA,18.4
"typeI_balance","opp_imbalance",131,"limma",0.0266089108910891,NA,18.6
"typeI_balance","opp_imbalance",131,"limma_noQN",0.0236386138613861,NA,18.2
"typeI_balance","half_imbalance",131,"ComBat",0.0545792079207921,NA,18.8
"typeI_balance","half_imbalance",131,"ComBat_noQN",0.0458539603960396,NA,18.8
"typeI_balance","half_imbalance",131,"limma",0.0550742574257426,NA,18.6
"typeI_balance","half_imbalance",131,"limma_noQN",0.0449257425742574,NA,18.2
"power_size","5",131,"ComBat",0.0470338983050847,0.335,12.6
"power_size","5",131,"ComBat_noQN",0.0354519774011299,0.3035,14.2
"power_size","5",131,"limma",0.0546610169491525,0.362,11.9
"power_size","5",131,"limma_noQN",0.0438559322033898,0.3355,13.7
"power_size","10",131,"ComBat",0.0380649717514124,0.5215,19.1
"power_size","10",131,"ComBat_noQN",0.0271892655367232,0.476,18.7
"power_size","10",131,"limma",0.0404661016949153,0.558,18.1
"power_size","10",131,"limma_noQN",0.0310734463276836,0.503,18.1
"power_size","30",131,"ComBat",0.0519067796610169,0.7935,34.5
"power_size","30",131,"ComBat_noQN",0.0470338983050847,0.773,31.9
"power_size","30",131,"limma",0.0644067796610169,0.86,32.2
"power_size","30",131,"limma_noQN",0.053954802259887,0.8375,31.1
"power_size","50",131,"ComBat",0.0350988700564972,0.8895,50.6
"power_size","50",131,"ComBat_noQN",0.0284604519774011,0.88,48.3
"power_size","50",131,"limma",0.0445621468926554,0.9435,47.9
"power_size","50",131,"limma_noQN",0.0340395480225989,0.9245,46.2
"power_balance","balanced",131,"ComBat",0.0332627118644068,0.8785,49.3
"power_balance","balanced",131,"ComBat_noQN",0.0286016949152542,0.869,48.2
"power_balance","balanced",131,"limma",0.0432909604519774,0.932,49
"power_balance","balanced",131,"limma_noQN",0.0340395480225989,0.9085,47.1
"power_balance","same_imbalance",131,"ComBat",0.0392655367231638,0.8645,49.9
"power_balance","same_imbalance",131,"ComBat_noQN",0.0277542372881356,0.858,48.2
"power_balance","same_imbalance",131,"limma",0.047316384180791,0.921,48.7
"power_balance","same_imbalance",131,"limma_noQN",0.0323446327683616,0.9035,47.4
"power_balance","opp_imbalance",131,"ComBat",0.221892655367232,0.843,50.4
"power_balance","opp_imbalance",131,"ComBat_noQN",0.217796610169492,0.835,47.6
"power_balance","opp_imbalance",131,"limma",0.042090395480226,0.9105,48.3
"power_balance","opp_imbalance",131,"limma_noQN",0.0398305084745763,0.8935,45.7
"power_balance","half_imbalance",131,"ComBat",0.0923728813559322,0.926,50.3
"power_balance","half_imbalance",131,"ComBat_noQN",0.0930084745762712,0.9175,47.9
"power_balance","half_imbalance",131,"limma",0.055225988700565,0.917,48.8
"power_balance","half_imbalance",131,"limma_noQN",0.0377824858757062,0.899,45.8
"power_effect","0.3",131,"ComBat",0.0285310734463277,0.4535,49.5
"power_effect","0.3",131,"ComBat_noQN",0.0286016949152542,0.395,48.4
"power_effect","0.3",131,"limma",0.0372881355932203,0.4725,50.2
"power_effect","0.3",131,"limma_noQN",0.0340395480225989,0.4025,46
"power_effect","0.5",131,"ComBat",0.030225988700565,0.6675,49.5
"power_effect","0.5",131,"ComBat_noQN",0.0286016949152542,0.618,47.1
"power_effect","0.5",131,"limma",0.0390536723163842,0.7015,47.4
"power_effect","0.5",131,"limma_noQN",0.0340395480225989,0.645,45.8
"power_effect","0.7",131,"ComBat",0.0321327683615819,0.793,49.3
"power_effect","0.7",131,"ComBat_noQN",0.0284604519774011,0.764,46.2
"power_effect","0.7",131,"limma",0.0411016949152542,0.85,46.6
"power_effect","0.7",131,"limma_noQN",0.0340395480225989,0.815,44
"power_effect","1",131,"ComBat",0.0350988700564972,0.8895,47.7
"power_effect","1",131,"ComBat_noQN",0.0284604519774011,0.88,46
"power_effect","1",131,"limma",0.0445621468926554,0.9435,47
"power_effect","1",131,"limma_noQN",0.0340395480225989,0.9245,44.4
