"grid","level","seed","method","Type_I_error","Power","secs"
"typeI_balance","balanced",107,"ComBat",0.0415222772277228,NA,24.4
"typeI_balance","balanced",107,"ComBat_noQN",0.0400371287128713,NA,21.3
"typeI_balance","balanced",107,"limma",0.047710396039604,NA,20.9
"typeI_balance","balanced",107,"limma_noQN",0.0495668316831683,NA,20.3
"typeI_balance","same_imbalance",107,"ComBat",0.0530940594059406,NA,21.8
"typeI_balance","same_imbalance",107,"ComBat_noQN",0.0616336633663366,NA,20.8
"typeI_balance","same_imbalance",107,"limma",0.0640470297029703,NA,20.1
"typeI_balance","same_imbalance",107,"limma_noQN",0.0785891089108911,NA,20.3
"typeI_balance","opp_imbalance",107,"ComBat",0.0766707920792079,NA,21.7
"typeI_balance","opp_imbalance",107,"ComBat_noQN",0.0566831683168317,NA,21
"typeI_balance","opp_imbalance",107,"limma",0.0352722772277228,NA,19.9
"typeI_balance","opp_imbalance",107,"limma_noQN",0.0336014851485149,NA,20.2
"typeI_balance","half_imbalance",107,"ComBat",0.0652227722772277,NA,21.8
"typeI_balance","half_imbalance",107,"ComBat_noQN",0.0753094059405941,NA,21.2
"typeI_balance","half_imbalance",107,"limma",0.0750618811881188,NA,20.9
"typeI_balance","half_imbalance",107,"limma_noQN",0.0907178217821782,NA,19.7
"power_size","5",107,"ComBat",0.0475282485875706,0.383,14.6
"power_size","5",107,"ComBat_noQN",0.0599576271186441,0.3855,15.1
"power_size","5",107,"limma",0.0543079096045198,0.4055,13.9
"power_size","5",107,"limma_noQN",0.0685028248587571,0.419,15
"power_size","10",107,"ComBat",0.0450564971751412,0.5505,21.6
"power_size","10",107,"ComBat_noQN",0.0398305084745763,0.4945,20.4
"power_size","10",107,"limma",0.0505649717514124,0.577,20.5
"power_size","10",107,"limma_noQN",0.0501412429378531,0.534,20.4
"power_size","30",107,"ComBat",0.0637005649717514,0.779,40.3
"power_size","30",107,"ComBat_noQN",0.0747881355932203,0.7605,38.2
"power_size","30",107,"limma",0.0794491525423729,0.8375,36.7
"power_size","30",107,"limma_noQN",0.0875,0.813,36.9
"power_size","50",107,"ComBat",0.107838983050847,0.872,57.4
"power_size","50",107,"ComBat_noQN",0.121610169491525,0.8465,55.4
"power_size","50",107,"limma",0.122669491525424,0.9245,56.4
"power_size","50",107,"limma_noQN",0.132838983050847,0.8955,53.6
"power_balance","balanced",107,"ComBat",0.105932203389831,0.856,56.8
"power_balance","balanced",107,"ComBat_noQN",0.121610169491525,0.8255,55
"power_balance","balanced",107,"limma",0.120197740112994,0.904,56.5
"power_balance","balanced",107,"limma_noQN",0.132838983050847,0.8735,52.8
"power_balance","same_imbalance",107,"ComBat",0.0555084745762712,0.8535,57.5
"power_balance","same_imbalance",107,"ComBat_noQN",0.0552966101694915,0.842,55.6
"power_balance","same_imbalance",107,"limma",0.0727401129943503,0.9105,55.4
"power_balance","same_imbalance",107,"limma_noQN",0.0663841807909605,0.887,53.3
"power_balance","opp_imbalance",107,"ComBat",0.340960451977401,0.8095,56.2
"power_balance","opp_imbalance",107,"ComBat_noQN",0.369420903954802,0.7675,54
"power_balance","opp_imbalance",107,"limma",0.165960451977401,0.8755,54.9
"power_balance","opp_imbalance",107,"limma_noQN",0.192090395480226,0.8275,54
"power_balance","half_imbalance",107,"ComBat",0.111087570621469,0.9245,56.1
"power_balance","half_imbalance",107,"ComBat_noQN",0.102966101694915,0.9045,55.1
"power_balance","half_imbalance",107,"limma",0.0752118644067797,0.9165,54.1
"power_balance","half_imbalance",107,"limma_noQN",0.0723870056497175,0.8905,53.1
"power_effect","0.3",107,"ComBat",0.0985875706214689,0.4805,56.6
"power_effect","0.3",107,"ComBat_noQN",0.121610169491525,0.4145,55
"power_effect","0.3",107,"limma",0.107838983050847,0.495,54.4
"power_effect","0.3",107,"limma_noQN",0.132838983050847,0.428,53.8
"power_effect","0.5",107,"ComBat",0.100494350282486,0.6465,56.4
"power_effect","0.5",107,"ComBat_noQN",0.121610169491525,0.575,54.3
"power_effect","0.5",107,"limma",0.111793785310734,0.6885,55.5
"power_effect","0.5",107,"limma_noQN",0.132838983050847,0.61,52.5
"power_effect","0.7",107,"ComBat",0.103601694915254,0.7665,56.9
"power_effect","0.7",107,"ComBat_noQN",0.121680790960452,0.7195,54.2
"power_effect","0.7",107,"limma",0.115748587570621,0.822,54.9
"power_effect","0.7",107,"limma_noQN",0.132838983050847,0.7735,52.4
"power_effect","1",107,"ComBat",0.107838983050847,0.872,58.1
"power_effect","1",107,"ComBat_noQN",0.121610169491525,0.8465,54.4
"power_effect","1",107,"limma",0.122669491525424,0.9245,55.9
"power_effect","1",107,"limma_noQN",0.132838983050847,0.8955,52.7
