"grid","level","seed","method","Type_I_error","Power","secs"
"typeI_balance","balanced",126,"ComBat",0.0284034653465347,NA,22.2
"typeI_balance","balanced",126,"ComBat_noQN",0.0271039603960396,NA,18.5
"typeI_balance","balanced",126,"limma",0.0358292079207921,NA,18.8
"typeI_balance","balanced",126,"limma_noQN",0.035210396039604,NA,18.4
"typeI_balance","same_imbalance",126,"ComBat",0.0388613861386139,NA,19.6
"typeI_balance","same_imbalance",126,"ComBat_noQN",0.0329207920792079,NA,19.1
"typeI_balance","same_imbalance",126,"limma",0.0477722772277228,NA,18.1
"typeI_balance","same_imbalance",126,"limma_noQN",0.0412747524752475,NA,18.4
"typeI_balance","opp_imbalance",126,"ComBat",0.120544554455446,NA,19.7
"typeI_balance","opp_imbalance",126,"ComBat_noQN",0.128217821782178,NA,19
"typeI_balance","opp_imbalance",126,"limma",0.0704207920792079,NA,18.7
"typeI_balance","opp_imbalance",126,"limma_noQN",0.0647277227722772,NA,18
"typeI_balance","half_imbalance",126,"ComBat",0.028960396039604,NA,19.7
"typeI_balance","half_imbalance",126,"ComBat_noQN",0.0305074257425743,NA,18.7
"typeI_balance","half_imbalance",126,"limma",0.0386757425742574,NA,18.6
"typeI_balance","half_imbalance",126,"limma_noQN",0.0399133663366337,NA,18
"power_size","5",126,"ComBat",0.0187853107344633,0.337,13.3
"power_size","5",126,"ComBat_noQN",0.0175847457627119,0.2905,14.1
"power_size","5",126,"limma",0.0265536723163842,0.363,12.5
"power_size","5",126,"limma_noQN",0.0228813559322034,0.3085,14.2
"power_size","10",126,"ComBat",0.0287429378531073,0.537,19.3
"power_size","10",126,"ComBat_noQN",0.0266242937853107,0.501,19.3
"power_size","10",126,"limma",0.0373587570621469,0.5665,18.5
"power_size","10",126,"limma_noQN",0.0351694915254237,0.517,18.7
"power_size","30",126,"ComBat",0.013771186440678,0.8135,33.5
"power_size","30",126,"ComBat_noQN",0.00889830508474576,0.8025,32.4
"power_size","30",126,"limma",0.0196327683615819,0.869,32.1
"power_size","30",126,"limma_noQN",0.0135593220338983,0.8625,31.7
"power_size","50",126,"ComBat",0.0336864406779661,0.9035,50
"power_size","50",126,"ComBat_noQN",0.0296610169491525,0.8955,46.5
"power_size","50",126,"limma",0.0439265536723164,0.9475,48
"power_size","50",126,"limma_noQN",0.0387005649717514,0.936,45.1
"power_balance","balanced",126,"ComBat",0.0317796610169492,0.8895,48.3
"power_balance","balanced",126,"ComBat_noQN",0.029590395480226,0.8825,46.9
"power_balance","balanced",126,"limma",0.042725988700565,0.937,47
"power_balance","balanced",126,"limma_noQN",0.0387005649717514,0.923,45.2
"power_balance","same_imbalance",126,"ComBat",0.0382768361581921,0.8695,48.7
"power_balance","same_imbalance",126,"ComBat_noQN",0.0267655367231638,0.8605,45.8
"power_balance","same_imbalance",126,"limma",0.0487994350282486,0.9215,46.5
"power_balance","same_imbalance",126,"limma_noQN",0.0355932203389831,0.906,44
"power_balance","opp_imbalance",126,"ComBat",0.227189265536723,0.856,47.7
"power_balance","opp_imbalance",126,"ComBat_noQN",0.263983050847458,0.8035,46.5
"power_balance","opp_imbalance",126,"limma",0.05,0.923,46.7
"power_balance","opp_imbalance",126,"limma_noQN",0.0932203389830508,0.863,45.4
"power_balance","half_imbalance",126,"ComBat",0.106073446327684,0.9305,49.3
"power_balance","half_imbalance",126,"ComBat_noQN",0.117372881355932,0.9265,48.1
"power_balance","half_imbalance",126,"limma",0.0615819209039548,0.9275,49.2
"power_balance","half_imbalance",126,"limma_noQN",0.0430790960451977,0.9135,46.3
"power_effect","0.3",126,"ComBat",0.028954802259887,0.4235,50.4
"power_effect","0.3",126,"ComBat_noQN",0.029590395480226,0.3585,48.1
"power_effect","0.3",126,"limma",0.0379943502824859,0.442,49
"power_effect","0.3",126,"limma_noQN",0.0387005649717514,0.381,46.3
"power_effect","0.5",126,"ComBat",0.0290960451977401,0.648,50.3
"power_effect","0.5",126,"ComBat_noQN",0.029590395480226,0.595,47.7
"power_effect","0.5",126,"limma",0.0387005649717514,0.687,47.7
"power_effect","0.5",126,"limma_noQN",0.0387005649717514,0.627,45.7
"power_effect","0.7",126,"ComBat",0.030225988700565,0.7885,48.9
"power_effect","0.7",126,"ComBat_noQN",0.029590395480226,0.7625,47.3
"power_effect","0.7",126,"limma",0.0399717514124294,0.839,48.5
"power_effect","0.7",126,"limma_noQN",0.0387005649717514,0.8085,46.4
"power_effect","1",126,"ComBat",0.0336864406779661,0.9035,49.3
"power_effect","1",126,"ComBat_noQN",0.0296610169491525,0.8955,47.3
"power_effect","1",126,"limma",0.0439265536723164,0.9475,47.7
"power_effect","1",126,"limma_noQN",0.0387005649717514,0.936,46.8
