"grid","level","seed","method","Type_I_error","Power","secs"
"typeI_balance","balanced",148,"ComBat",0.0410272277227723,NA,21.5
"typeI_balance","balanced",148,"ComBat_noQN",0.0840965346534654,NA,20
"typeI_balance","balanced",148,"limma",0.0516089108910891,NA,18.6
"typeI_balance","balanced",148,"limma_noQN",0.0954207920792079,NA,18.8
"typeI_balance","same_imbalance",148,"ComBat",0.0931930693069307,NA,19.9
"typeI_balance","same_imbalance",148,"ComBat_noQN",0.127042079207921,NA,19.2
"typeI_balance","same_imbalance",148,"limma",0.109282178217822,NA,18.2
"typeI_balance","same_imbalance",148,"limma_noQN",0.142264851485149,NA,18.4
"typeI_balance","opp_imbalance",148,"ComBat",0.118935643564356,NA,19.8
"typeI_balance","opp_imbalance",148,"ComBat_noQN",0.141893564356436,NA,19
"typeI_balance","opp_imbalance",148,"limma",0.0748143564356436,NA,18.7
"typeI_balance","opp_imbalance",148,"limma_noQN",0.101485148514851,NA,18.9
"typeI_balance","half_imbalance",148,"ComBat",0.050990099009901,NA,19.3
"typeI_balance","half_imbalance",148,"ComBat_noQN",0.0886138613861386,NA,19.1
"typeI_balance","half_imbalance",148,"limma",0.0625,NA,18.8
"typeI_balance","half_imbalance",148,"limma_noQN",0.100495049504951,NA,18
"power_size","5",148,"ComBat",0.0149011299435028,0.359,14
"power_size","5",148,"ComBat_noQN",0.00932203389830509,0.306,14.3
"power_size","5",148,"limma",0.0194209039548023,0.3775,13.5
"power_size","5",148,"limma_noQN",0.0139830508474576,0.334,14
"power_size","10",148,"ComBat",0.0400423728813559,0.5375,19.2
"power_size","10",148,"ComBat_noQN",0.0831920903954802,0.5375,19
"power_size","10",148,"limma",0.053319209039548,0.574,18.4
"power_size","10",148,"limma_noQN",0.0950564971751412,0.576,18.5
"power_size","30",148,"ComBat",0.0723870056497175,0.767,34.2
"power_size","30",148,"ComBat_noQN",0.111581920903955,0.742,32.7
"power_size","30",148,"limma",0.0855225988700565,0.8395,33.1
"power_size","30",148,"limma_noQN",0.138135593220339,0.7965,31.6
"power_size","50",148,"ComBat",0.0318502824858757,0.899,50.7
"power_size","50",148,"ComBat_noQN",0.0194209039548023,0.8925,48
"power_size","50",148,"limma",0.0412429378531073,0.9455,48.1
"power_size","50",148,"limma_noQN",0.0272598870056497,0.941,46.8
"power_balance","balanced",148,"ComBat",0.0300141242937853,0.8875,49.7
"power_balance","balanced",148,"ComBat_noQN",0.0194209039548023,0.879,49.1
"power_balance","balanced",148,"limma",0.0390536723163842,0.9345,49
"power_balance","balanced",148,"limma_noQN",0.0272598870056497,0.926,46.7
"power_balance","same_imbalance",148,"ComBat",0.0842514124293785,0.844,50.8
"power_balance","same_imbalance",148,"ComBat_noQN",0.0706920903954802,0.8325,48.5
"power_balance","same_imbalance",148,"limma",0.094774011299435,0.8985,48.6
"power_balance","same_imbalance",148,"limma_noQN",0.0764830508474576,0.8755,47.2
"power_balance","opp_imbalance",148,"ComBat",0.232485875706215,0.842,50.2
"power_balance","opp_imbalance",148,"ComBat_noQN",0.221963276836158,0.8365,48.2
"power_balance","opp_imbalance",148,"limma",0.0559322033898305,0.9115,48.7
"power_balance","opp_imbalance",148,"limma_noQN",0.0444915254237288,0.9,46.3
"power_balance","half_imbalance",148,"ComBat",0.136511299435028,0.914,50
"power_balance","half_imbalance",148,"ComBat_noQN",0.132132768361582,0.908,48.4
"power_balance","half_imbalance",148,"limma",0.0930084745762712,0.9075,49.2
"power_balance","half_imbalance",148,"limma_noQN",0.0689971751412429,0.8875,46.5
"power_effect","0.3",148,"ComBat",0.0255649717514124,0.423,50.4
"power_effect","0.3",148,"ComBat_noQN",0.0194209039548023,0.36,48.6
"power_effect","0.3",148,"limma",0.0350988700564972,0.432,48.5
"power_effect","0.3",148,"limma_noQN",0.0272598870056497,0.365,46.9
"power_effect","0.5",148,"ComBat",0.0264124293785311,0.646,50.2
"power_effect","0.5",148,"ComBat_noQN",0.0194209039548023,0.619,47.8
"power_effect","0.5",148,"limma",0.036228813559322,0.686,48.6
"power_effect","0.5",148,"limma_noQN",0.0272598870056497,0.642,45.7
"power_effect","0.7",148,"ComBat",0.0281779661016949,0.787,50.3
"power_effect","0.7",148,"ComBat_noQN",0.0194209039548023,0.7775,48.5
"power_effect","0.7",148,"limma",0.0377824858757062,0.8425,49.4
"power_effect","0.7",148,"limma_noQN",0.0272598870056497,0.821,46.8
"power_effect","1",148,"ComBat",0.0318502824858757,0.899,50.4
"power_effect","1",148,"ComBat_noQN",0.0194209039548023,0.8925,48.3
"power_effect","1",148,"limma",0.0412429378531073,0.9455,47.2
"power_effect","1",148,"limma_noQN",0.0272598870056497,0.941,44.4
