"grid","level","seed","method","Type_I_error","Power"
"typeI_balance","balanced",145,"limma_2step",0.0238242574257426,NA
"typeI_balance","balanced",145,"limma_1step",0.0213490099009901,NA
"typeI_balance","same_imbalance",145,"limma_2step",0.0215346534653465,NA
"typeI_balance","same_imbalance",145,"limma_1step",0.017450495049505,NA
"typeI_balance","opp_imbalance",145,"limma_2step",0.0254950495049505,NA
"typeI_balance","opp_imbalance",145,"limma_1step",0.0243193069306931,NA
"typeI_balance","half_imbalance",145,"limma_2step",0.0225866336633663,NA
"typeI_balance","half_imbalance",145,"limma_1step",0.0218440594059406,NA
"power_size","5",145,"limma_2step",0.0494350282485876,0.3695
"power_size","5",145,"limma_1step",0.0492937853107345,0.3955
"power_size","10",145,"limma_2step",0.0249293785310734,0.5665
"power_size","10",145,"limma_1step",0.0222457627118644,0.5755
"power_size","30",145,"limma_2step",0.0322033898305085,0.8825
"power_size","30",145,"limma_1step",0.0260593220338983,0.876
"power_size","50",145,"limma_2step",0.0306497175141243,0.952
"power_size","50",145,"limma_1step",0.0254943502824859,0.9445
"power_balance","balanced",145,"limma_2step",0.0285310734463277,0.9405
"power_balance","balanced",145,"limma_1step",0.0240819209039548,0.933
"power_balance","same_imbalance",145,"limma_2step",0.0207627118644068,0.932
"power_balance","same_imbalance",145,"limma_1step",0.0163841807909605,0.928
"power_balance","opp_imbalance",145,"limma_2step",0.0288841807909605,0.9295
"power_balance","opp_imbalance",145,"limma_1step",0.0194915254237288,0.9275
"power_balance","half_imbalance",145,"limma_2step",0.0244350282485876,0.9445
"power_balance","half_imbalance",145,"limma_1step",0.0177966101694915,0.94
"power_effect","0.3",145,"limma_2step",0.022316384180791,0.4655
"power_effect","0.3",145,"limma_1step",0.0189971751412429,0.43
"power_effect","0.5",145,"limma_2step",0.0235875706214689,0.7005
"power_effect","0.5",145,"limma_1step",0.0194209039548023,0.6815
"power_effect","0.7",145,"limma_2step",0.0257062146892655,0.8495
"power_effect","0.7",145,"limma_1step",0.0217514124293785,0.841
"power_effect","1",145,"limma_2step",0.0306497175141243,0.952
"power_effect","1",145,"limma_1step",0.0254943502824859,0.9445
