"grid","level","seed","method","Type_I_error","Power"
"typeI_balance","balanced",188,"limma_2step",0.0608910891089109,NA
"typeI_balance","balanced",188,"limma_1step",0.0516089108910891,NA
"typeI_balance","same_imbalance",188,"limma_2step",0.0635519801980198,NA
"typeI_balance","same_imbalance",188,"limma_1step",0.059220297029703,NA
"typeI_balance","opp_imbalance",188,"limma_2step",0.0509282178217822,NA
"typeI_balance","opp_imbalance",188,"limma_1step",0.0576113861386139,NA
"typeI_balance","half_imbalance",188,"limma_2step",0.0469678217821782,NA
"typeI_balance","half_imbalance",188,"limma_1step",0.0426361386138614,NA
"power_size","5",188,"limma_2step",0.0444915254237288,0.382
"power_size","5",188,"limma_1step",0.0409604519774011,0.398
"power_size","10",188,"limma_2step",0.0625706214689266,0.5995
"power_size","10",188,"limma_1step",0.0522598870056497,0.6075
"power_size","30",188,"limma_2step",0.0456214689265537,0.8795
"power_size","30",188,"limma_1step",0.0404661016949153,0.8755
"power_size","50",188,"limma_2step",0.048093220338983,0.947
"power_size","50",188,"limma_1step",0.048728813559322,0.94
"power_balance","balanced",188,"limma_2step",0.0468926553672316,0.934
"power_balance","balanced",188,"limma_1step",0.047316384180791,0.921
"power_balance","same_imbalance",188,"limma_2step",0.0677966101694915,0.9125
"power_balance","same_imbalance",188,"limma_1step",0.0682203389830508,0.9095
"power_balance","opp_imbalance",188,"limma_2step",0.0554378531073446,0.9055
"power_balance","opp_imbalance",188,"limma_1step",0.054590395480226,0.9025
"power_balance","half_imbalance",188,"limma_2step",0.0615819209039548,0.9285
"power_balance","half_imbalance",188,"limma_1step",0.0600282485875706,0.9245
"power_effect","0.3",188,"limma_2step",0.0407485875706215,0.427
"power_effect","0.3",188,"limma_1step",0.0412429378531073,0.4185
"power_effect","0.5",188,"limma_2step",0.042090395480226,0.673
"power_effect","0.5",188,"limma_1step",0.0418785310734463,0.66
"power_effect","0.7",188,"limma_2step",0.0440677966101695,0.8315
"power_effect","0.7",188,"limma_1step",0.0438559322033898,0.822
"power_effect","1",188,"limma_2step",0.048093220338983,0.947
"power_effect","1",188,"limma_1step",0.048728813559322,0.94
