"grid","level","seed","method","Type_I_error","Power"
"typeI_balance","balanced",137,"limma_2step",0.0299504950495049,NA
"typeI_balance","balanced",137,"limma_1step",0.023700495049505,NA
"typeI_balance","same_imbalance",137,"limma_2step",0.0196163366336634,NA
"typeI_balance","same_imbalance",137,"limma_1step",0.0154084158415842,NA
"typeI_balance","opp_imbalance",137,"limma_2step",0.0508663366336634,NA
"typeI_balance","opp_imbalance",137,"limma_1step",0.0663366336633663,NA
"typeI_balance","half_imbalance",137,"limma_2step",0.0235148514851485,NA
"typeI_balance","half_imbalance",137,"limma_1step",0.0199257425742574,NA
"power_size","5",137,"limma_2step",0.0526129943502825,0.3525
"power_size","5",137,"limma_1step",0.0580508474576271,0.382
"power_size","10",137,"limma_2step",0.0311440677966102,0.52
"power_size","10",137,"limma_1step",0.0252824858757062,0.5235
"power_size","30",137,"limma_2step",0.0545197740112994,0.8515
"power_size","30",137,"limma_1step",0.0518361581920904,0.8475
"power_size","50",137,"limma_2step",0.0432909604519774,0.932
"power_size","50",137,"limma_1step",0.0436440677966102,0.925
"power_balance","balanced",137,"limma_2step",0.0420197740112994,0.919
"power_balance","balanced",137,"limma_1step",0.0430084745762712,0.913
"power_balance","same_imbalance",137,"limma_2step",0.0479519774011299,0.912
"power_balance","same_imbalance",137,"limma_1step",0.05,0.904
"power_balance","opp_imbalance",137,"limma_2step",0.0325564971751412,0.913
"power_balance","opp_imbalance",137,"limma_1step",0.0298022598870057,0.911
"power_balance","half_imbalance",137,"limma_2step",0.063135593220339,0.9065
"power_balance","half_imbalance",137,"limma_1step",0.0656073446327684,0.9015
"power_effect","0.3",137,"limma_2step",0.0370762711864407,0.437
"power_effect","0.3",137,"limma_1step",0.0390536723163842,0.4175
"power_effect","0.5",137,"limma_2step",0.0379943502824859,0.681
"power_effect","0.5",137,"limma_1step",0.0395480225988701,0.665
"power_effect","0.7",137,"limma_2step",0.0390536723163842,0.8305
"power_effect","0.7",137,"limma_1step",0.0403954802259887,0.8225
"power_effect","1",137,"limma_2step",0.0432909604519774,0.932
"power_effect","1",137,"limma_1step",0.0436440677966102,0.925
