"grid","level","seed","method","Type_I_error","Power"
"typeI_balance","balanced",157,"limma_2step",0.0190594059405941,NA
"typeI_balance","balanced",157,"limma_1step",0.0168935643564356,NA
"typeI_balance","same_imbalance",157,"limma_2step",0.0193069306930693,NA
"typeI_balance","same_imbalance",157,"limma_1step",0.0172648514851485,NA
"typeI_balance","opp_imbalance",157,"limma_2step",0.0193069306930693,NA
"typeI_balance","opp_imbalance",157,"limma_1step",0.020730198019802,NA
"typeI_balance","half_imbalance",157,"limma_2step",0.0188118811881188,NA
"typeI_balance","half_imbalance",157,"limma_1step",0.0188118811881188,NA
"power_size","5",157,"limma_2step",0.040819209039548,0.386
"power_size","5",157,"limma_1step",0.0391949152542373,0.4085
"power_size","10",157,"limma_2step",0.0195621468926554,0.598
"power_size","10",157,"limma_1step",0.0167372881355932,0.59
"power_size","30",157,"limma_2step",0.117867231638418,0.8495
"power_size","30",157,"limma_1step",0.138488700564972,0.843
"power_size","50",157,"limma_2step",0.0563559322033898,0.933
"power_size","50",157,"limma_1step",0.0579802259887006,0.927
"power_balance","balanced",157,"limma_2step",0.0543785310734463,0.9215
"power_balance","balanced",157,"limma_1step",0.0568502824858757,0.909
"power_balance","same_imbalance",157,"limma_2step",0.0578389830508475,0.9025
"power_balance","same_imbalance",157,"limma_1step",0.0545197740112994,0.9015
"power_balance","opp_imbalance",157,"limma_2step",0.0430084745762712,0.9165
"power_balance","opp_imbalance",157,"limma_1step",0.0350282485875706,0.924
"power_balance","half_imbalance",157,"limma_2step",0.0629237288135593,0.909
"power_balance","half_imbalance",157,"limma_1step",0.0629943502824859,0.9055
"power_effect","0.3",157,"limma_2step",0.0502118644067797,0.4425
"power_effect","0.3",157,"limma_1step",0.0526129943502825,0.43
"power_effect","0.5",157,"limma_2step",0.0504237288135593,0.6735
"power_effect","0.5",157,"limma_1step",0.053319209039548,0.6785
"power_effect","0.7",157,"limma_2step",0.0523305084745763,0.8235
"power_effect","0.7",157,"limma_1step",0.054590395480226,0.82
"power_effect","1",157,"limma_2step",0.0563559322033898,0.933
"power_effect","1",157,"limma_1step",0.0579802259887006,0.927
