"grid","level","seed","method","Type_I_error","Power"
"typeI_balance","balanced",109,"limma_2step",0.0327351485148515,NA
"typeI_balance","balanced",109,"limma_1step",0.0315594059405941,NA
"typeI_balance","same_imbalance",109,"limma_2step",0.0326113861386139,NA
"typeI_balance","same_imbalance",109,"limma_1step",0.0331064356435644,NA
"typeI_balance","opp_imbalance",109,"limma_2step",0.0213490099009901,NA
"typeI_balance","opp_imbalance",109,"limma_1step",0.0243193069306931,NA
"typeI_balance","half_imbalance",109,"limma_2step",0.0483292079207921,NA
"typeI_balance","half_imbalance",109,"limma_1step",0.0441831683168317,NA
"power_size","5",109,"limma_2step",0.0370762711864407,0.371
"power_size","5",109,"limma_1step",0.034180790960452,0.396
"power_size","10",109,"limma_2step",0.0346751412429378,0.5675
"power_size","10",109,"limma_1step",0.0340395480225989,0.577
"power_size","30",109,"limma_2step",0.140324858757062,0.851
"power_size","30",109,"limma_1step",0.14978813559322,0.8475
"power_size","50",109,"limma_2step",0.0454802259887006,0.9345
"power_size","50",109,"limma_1step",0.0472457627118644,0.932
"power_balance","balanced",109,"limma_2step",0.0442796610169492,0.9235
"power_balance","balanced",109,"limma_1step",0.0466101694915254,0.9145
"power_balance","same_imbalance",109,"limma_2step",0.0302966101694915,0.9265
"power_balance","same_imbalance",109,"limma_1step",0.0288841807909605,0.912
"power_balance","opp_imbalance",109,"limma_2step",0.0398305084745763,0.92
"power_balance","opp_imbalance",109,"limma_1step",0.0305084745762712,0.928
"power_balance","half_imbalance",109,"limma_2step",0.0269067796610169,0.9295
"power_balance","half_imbalance",109,"limma_1step",0.0252118644067797,0.926
"power_effect","0.3",109,"limma_2step",0.0382062146892655,0.425
"power_effect","0.3",109,"limma_1step",0.042725988700565,0.424
"power_effect","0.5",109,"limma_2step",0.0398305084745763,0.6675
"power_effect","0.5",109,"limma_1step",0.0437853107344633,0.66
"power_effect","0.7",109,"limma_2step",0.0415960451977401,0.8265
"power_effect","0.7",109,"limma_1step",0.0454802259887006,0.828
"power_effect","1",109,"limma_2step",0.0454802259887006,0.9345
"power_effect","1",109,"limma_1step",0.0472457627118644,0.932
