"ratio","n_up","n_down","seed","method","TPR_BH","FDR_BH","n_called","AUC","typeI_raw","power_raw"
"9:1",1800,200,136,"MMR",0.629,0.0770359501100514,1363,0.898550052966102,0.0668785310734463,0.749
"9:1",1800,200,136,"ComBat",0.839,0.453953791083632,3073,0.943000335451977,0.205649717514124,0.9095
"9:1",1800,200,136,"ComBat_seq",0.753,0.115678214914856,1703,0.949178725282486,0.0920197740112994,0.8715
"9:1",1800,200,136,"RNABC",0.8815,0.406397306397306,2970,0.952267867231638,0.225776836158192,0.9325
"9:1",1800,200,136,"limma",0.854,0.437602897596312,3037,0.943505437853107,0.208474576271186,0.916
"9:1",1800,200,136,"MNN",0.51,0.33915857605178,1545,0.884881814971751,0.117302259887006,0.7285
"1:0",2000,0,136,"QN",0.5035,0.408690546095126,1703,0.846054819915254,0.201553672316384,0.7125
"1:0",2000,0,136,"Angel",0.5035,0.408690546095126,1703,0.846051041666667,0.201624293785311,0.7125
"1:0",2000,0,136,"TDM",0.437,0.0146561443066516,887,0.954049947033898,0.0209039548022599,0.686
"1:0",2000,0,136,"MMR",0.614,0.0759969902182092,1329,0.902246610169491,0.0665960451977401,0.747
"1:0",2000,0,136,"ComBat",0.8545,0.53458605664488,3672,0.93462092161017,0.243079096045198,0.914
"1:0",2000,0,136,"ComBat_seq",0.778,0.125351320966835,1779,0.962845621468927,0.0939971751412429,0.898
"1:0",2000,0,136,"RNABC",0.893,0.624,4750,0.93524438559322,0.345833333333333,0.937
"1:0",2000,0,136,"limma",0.8525,0.526783236192062,3603,0.930711387711864,0.24611581920904,0.9125
"1:0",2000,0,136,"MNN",0.643,0.299945563418617,1837,0.916100847457627,0.128107344632768,0.8185
