"ratio","n_up","n_down","seed","method","TPR_BH","FDR_BH","n_called","AUC","typeI_raw","power_raw"
"1:1",1000,1000,141,"XPN",0.868,0.0225098480585256,1777,0.990666066384181,0.0324152542372881,0.9545
"2:1",1333,667,141,"XPN",0.852,0.013317892298784,1727,0.990039088983051,0.0331920903954802,0.949
"3:1",1500,500,141,"XPN",0.856,0.0172215843857635,1742,0.990103283898305,0.0334745762711864,0.9505
"4:1",1600,400,141,"XPN",0.8455,0.0151426907396622,1717,0.989891242937853,0.0332627118644068,0.9495
"9:1",1800,200,141,"XPN",0.8415,0.0243478260869565,1725,0.987566949152542,0.0403954802259887,0.944
"1:0",2000,0,141,"XPN",0.8285,0.0201064458900059,1691,0.987068573446328,0.0372175141242938,0.938
