"ratio","n_up","n_down","seed","method","TPR_BH","FDR_BH","n_called","AUC","typeI_raw","power_raw"
"1:1",1000,1000,174,"QN",0.483,0.0102459016393443,976,0.97664228460452,0.0115112994350282,0.75
"1:1",1000,1000,174,"Angel",0.4845,0.0102145045965271,979,0.976689406779661,0.0114406779661017,0.75
"1:1",1000,1000,174,"TDM",0.3615,0,723,0.984603884180791,0.00296610169491525,0.704
"1:1",1000,1000,174,"MMR",0.659,0.00452830188679245,1325,0.971110169491525,0.0132768361581921,0.8315
"1:1",1000,1000,174,"ComBat",0.778,0.025062656641604,1596,0.984769032485876,0.0336158192090395,0.895
"1:1",1000,1000,174,"ComBat_seq",0.6915,0.0078909612625538,1394,0.958115519067797,0.0142655367231638,0.823
"1:1",1000,1000,174,"RNABC",0.8335,0.0245757753071972,1709,0.987029819915254,0.0351694915254237,0.94
"1:1",1000,1000,174,"limma",0.8415,0.040478905359179,1754,0.986335504943503,0.0426553672316384,0.939
"1:1",1000,1000,174,"MNN",0.5835,0.0588709677419355,1240,0.929158121468927,0.0569915254237288,0.7925
"2:1",1333,667,174,"QN",0.519,0.0123691722169363,1051,0.969173834745763,0.0176553672316384,0.761
"2:1",1333,667,174,"Angel",0.519,0.0123691722169363,1051,0.969178848870057,0.017725988700565,0.761
"2:1",1333,667,174,"TDM",0.409,0,818,0.984806709039548,0.00310734463276836,0.7175
"2:1",1333,667,174,"MMR",0.661,0.00526711813393529,1329,0.969300776836158,0.0130649717514124,0.834
"2:1",1333,667,174,"ComBat",0.788,0.0652431791221827,1686,0.980253990112994,0.0544491525423729,0.9085
"2:1",1333,667,174,"ComBat_seq",0.738,0.00806451612903226,1488,0.969206002824859,0.0146186440677966,0.856
"2:1",1333,667,174,"RNABC",0.851,0.0411267605633803,1775,0.984144721045198,0.0525423728813559,0.9395
"2:1",1333,667,174,"limma",0.836,0.0716268739589117,1801,0.980823834745763,0.0622881355932203,0.9345
"2:1",1333,667,174,"MNN",0.6945,0.331890331890332,2079,0.910190889830508,0.153107344632768,0.8225
"3:1",1500,500,174,"QN",0.524,0.0411710887465691,1093,0.949450564971751,0.0416666666666667,0.7585
"3:1",1500,500,174,"Angel",0.524,0.0411710887465691,1093,0.949367125706215,0.0418079096045198,0.7585
"3:1",1500,500,174,"TDM",0.427,0,854,0.985007556497175,0.00296610169491525,0.7335
"3:1",1500,500,174,"MMR",0.671,0.00592153960029608,1351,0.973008933615819,0.0132768361581921,0.8355
"3:1",1500,500,174,"ComBat",0.799,0.0961538461538462,1768,0.97664081920904,0.0719632768361582,0.9145
"3:1",1500,500,174,"ComBat_seq",0.7595,0.00718954248366013,1530,0.974504678672316,0.0149011299435028,0.8785
"3:1",1500,500,174,"RNABC",0.8495,0.116024973985432,1922,0.977491278248588,0.10021186440678,0.943
"3:1",1500,500,174,"limma",0.8225,0.104030501089325,1836,0.976667884887006,0.0787429378531073,0.925
"3:1",1500,500,174,"MNN",0.6685,0.150571791613723,1574,0.939452242231638,0.0869350282485876,0.8335
"4:1",1600,400,174,"QN",0.5135,0.0862989323843416,1124,0.931889177259887,0.0657485875706215,0.7465
"4:1",1600,400,174,"Angel",0.5135,0.0862989323843416,1124,0.931683192090396,0.0660310734463277,0.7465
"4:1",1600,400,174,"TDM",0.4425,0,885,0.984987676553672,0.00296610169491525,0.735
"4:1",1600,400,174,"MMR",0.6765,0.00514705882352941,1360,0.970973693502825,0.0132062146892655,0.8365
"4:1",1600,400,174,"ComBat",0.794,0.130815544608648,1827,0.973156126412429,0.0848870056497175,0.908
