"ratio","n_up","n_down","seed","method","TPR_BH","FDR_BH","n_called","AUC","typeI_raw","power_raw"
"1:1",1000,1000,181,"QN",0.524,0.0019047619047619,1050,0.980179096045198,0.00903954802259887,0.779
"1:1",1000,1000,181,"Angel",0.5235,0.00190657769304099,1049,0.980184798728814,0.00903954802259887,0.779
"1:1",1000,1000,181,"TDM",0.3795,0,759,0.984227224576271,0.00430790960451977,0.715
"1:1",1000,1000,181,"MMR",0.646,0.0144927536231884,1311,0.96287404661017,0.0218926553672316,0.825
"1:1",1000,1000,181,"ComBat",0.7995,0.0147874306839187,1623,0.985085187146893,0.0274011299435028,0.903
"1:1",1000,1000,181,"ComBat_seq",0.7185,0.00208333333333333,1440,0.959386281779661,0.0110875706214689,0.83
"1:1",1000,1000,181,"RNABC",0.8695,0.0124929017603634,1761,0.988644173728814,0.0262005649717514,0.9525
"1:1",1000,1000,181,"limma",0.8655,0.02423900789177,1774,0.986471663135593,0.0375706214689266,0.952
"1:1",1000,1000,181,"MNN",0.648,0.0649350649350649,1386,0.945591631355932,0.0605932203389831,0.8375
"2:1",1333,667,181,"QN",0.5435,0.0153985507246377,1104,0.97125229519774,0.0207627118644068,0.7865
"2:1",1333,667,181,"Angel",0.5435,0.0153985507246377,1104,0.971218785310734,0.0208333333333333,0.7865
"2:1",1333,667,181,"TDM",0.415,0,830,0.985978707627119,0.00416666666666667,0.7455
"2:1",1333,667,181,"MMR",0.6665,0.0147819660014782,1353,0.965989671610169,0.0222457627118644,0.8305
"2:1",1333,667,181,"ComBat",0.817,0.0522041763341067,1724,0.983239530367232,0.0546610169491525,0.926
"2:1",1333,667,181,"ComBat_seq",0.7635,0.00196078431372549,1530,0.971204802259887,0.0111581920903955,0.878
"2:1",1333,667,181,"RNABC",0.8795,0.080020920502092,1912,0.984286299435028,0.0778954802259887,0.9585
"2:1",1333,667,181,"limma",0.862,0.0548245614035088,1824,0.984190148305085,0.0608757062146893,0.952
"2:1",1333,667,181,"MNN",0.617,0.0791044776119403,1340,0.939695974576271,0.0613700564971751,0.8345
"3:1",1500,500,181,"QN",0.5485,0.0502164502164502,1155,0.953719403248588,0.046680790960452,0.7775
