"ratio","n_up","n_down","seed","method","TPR_BH","FDR_BH","n_called","AUC","typeI_raw","power_raw"
"1:1",1000,1000,194,"XPN",0.882,0.0050761421319797,1773,0.992797775423729,0.0208333333333333,0.954
"2:1",1333,667,194,"XPN",0.884,0.00785634118967452,1782,0.992891949152542,0.0230225988700565,0.955
"3:1",1500,500,194,"XPN",0.882,0.012870733072188,1787,0.99219968220339,0.0268361581920904,0.9555
"4:1",1600,400,194,"XPN",0.8835,0.0155988857938719,1795,0.992239865819209,0.0254943502824859,0.9535
"9:1",1800,200,194,"XPN",0.8705,0.0241031390134529,1784,0.990376271186441,0.0355932203389831,0.951
"1:0",2000,0,194,"XPN",0.8825,0.0280837004405286,1816,0.990843149717514,0.0365112994350282,0.9555
