"ratio","n_up","n_down","seed","method","TPR_BH","FDR_BH","n_called","AUC","typeI_raw","power_raw"
"1:1",1000,1000,167,"QN",0.4775,0.0124095139607032,967,0.972451553672316,0.0160310734463277,0.75
"1:1",1000,1000,167,"Angel",0.4775,0.0124095139607032,967,0.972794632768362,0.0155367231638418,0.751
"1:1",1000,1000,167,"TDM",0.3745,0.00133333333333333,750,0.988384286723164,0.0019774011299435,0.685
"1:1",1000,1000,167,"MMR",0.651,0.0053475935828877,1309,0.966669915254237,0.0114406779661017,0.824
"1:1",1000,1000,167,"ComBat",0.796,0.00809968847352025,1605,0.988483757062147,0.0188559322033898,0.8975
"1:1",1000,1000,167,"ComBat_seq",0.7135,0.00418702023726448,1433,0.959605208333333,0.00741525423728814,0.8245
"1:1",1000,1000,167,"RNABC",0.831,0.0206246317030053,1697,0.986255649717514,0.0416666666666667,0.936
"1:1",1000,1000,167,"limma",0.857,0.0149425287356322,1740,0.990543502824859,0.0265536723163842,0.9445
"1:1",1000,1000,167,"MNN",0.7285,0.466886205634834,2733,0.885708686440678,0.213983050847458,0.8295
"2:1",1333,667,167,"QN",0.5055,0.00882352941176471,1020,0.978835116525424,0.0128531073446328,0.774
"2:1",1333,667,167,"Angel",0.5055,0.00882352941176471,1020,0.978847651836158,0.0128531073446328,0.774
"2:1",1333,667,167,"TDM",0.411,0.00121506682867558,823,0.988735805084746,0.00204802259887006,0.71
"2:1",1333,667,167,"MMR",0.659,0.00453172205438067,1324,0.966739088983051,0.0115819209039548,0.8275
"2:1",1333,667,167,"ComBat",0.814,0.0400943396226415,1696,0.985517955508475,0.0401129943502825,0.9155
"2:1",1333,667,167,"ComBat_seq",0.756,0.003295978905735,1517,0.970780508474576,0.0076271186440678,0.8665
"2:1",1333,667,167,"RNABC",0.866,0.0329424902289224,1791,0.989713488700565,0.0328389830508475,0.9445
"2:1",1333,667,167,"limma",0.8485,0.0407009609949124,1769,0.987516649011299,0.0442090395480226,0.942
"2:1",1333,667,167,"MNN",0.609,0.226175349428208,1574,0.915560381355932,0.104025423728814,0.803
"3:1",1500,500,167,"QN",0.531,0.0256880733944954,1090,0.96808730579096,0.025635593220339,0.772
"3:1",1500,500,167,"Angel",0.531,0.0256880733944954,1090,0.968002118644068,0.0257062146892655,0.772
"3:1",1500,500,167,"TDM",0.427,0.00116959064327485,855,0.98994706920904,0.00190677966101695,0.72
"3:1",1500,500,167,"MMR",0.667,0.0052199850857569,1341,0.971160416666667,0.011864406779661,0.8445
"3:1",1500,500,167,"ComBat",0.819,0.0703745743473326,1762,0.983151747881356,0.0565677966101695,0.923
"3:1",1500,500,167,"ComBat_seq",0.7835,0.00381436745073109,1573,0.977027665960452,0.00734463276836158,0.887
"3:1",1500,500,167,"RNABC",0.865,0.0638528138528139,1848,0.987241666666667,0.0559322033898305,0.951
"3:1",1500,500,167,"limma",0.8515,0.0724400871459695,1836,0.984689265536723,0.0617231638418079,0.9435
"3:1",1500,500,167,"MNN",0.6305,0.0511662904439428,1329,0.955518997175141,0.0469632768361582,0.829
"4:1",1600,400,167,"QN",0.5205,0.0553539019963702,1102,0.95444426200565,0.0425141242937853,0.7605
"4:1",1600,400,167,"Angel",0.5205,0.0553539019963702,1102,0.954286087570621,0.0428672316384181,0.7605
"4:1",1600,400,167,"TDM",0.441,0.00113250283125708,883,0.990260028248588,0.00211864406779661,0.73
"4:1",1600,400,167,"MMR",0.668,0.00521221146686523,1343,0.971098093220339,0.011864406779661,0.844
"4:1",1600,400,167,"ComBat",0.8225,0.107433532284319,1843,0.98057155720339,0.0721751412429378,0.925
"4:1",1600,400,167,"ComBat_seq",0.796,0.00375469336670839,1598,0.980548817090395,0.00769774011299435,0.898
"4:1",1600,400,167,"RNABC",0.869,0.0957336108220603,1922,0.98374081920904,0.0824858757062147,0.95
"4:1",1600,400,167,"limma",0.838,0.104700854700855,1872,0.981434904661017,0.0766242937853107,0.94
"4:1",1600,400,167,"MNN",0.6405,0.0876068376068376,1404,0.946179837570622,0.0629943502824859,0.827
"9:1",1800,200,167,"QN",0.502,0.135228251507321,1161,0.918876094632768,0.0852401129943503,0.7345
"9:1",1800,200,167,"Angel",0.502,0.135228251507321,1161,0.918862976694915,0.0853813559322034,0.735
"9:1",1800,200,167,"TDM",0.4525,0.0011037527593819,906,0.990065889830508,0.00211864406779661,0.736
"9:1",1800,200,167,"MMR",0.673,0.00517368810051737,1353,0.968436370056497,0.0119350282485876,0.842
"9:1",1800,200,167,"ComBat",0.8155,0.187749003984064,2008,0.971621610169492,0.10409604519774,0.9195
"9:1",1800,200,167,"ComBat_seq",0.805,0.00371287128712871,1616,0.984829978813559,0.00812146892655367,0.9145
"9:1",1800,200,167,"RNABC",0.8685,0.234464521815778,2269,0.972786299435028,0.142796610169492,0.946
"9:1",1800,200,167,"limma",0.823,0.181501740427648,2011,0.970942425847458,0.108898305084746,0.9265
"9:1",1800,200,167,"MNN",0.543,0.31396083385976,1583,0.889957415254237,0.114477401129944,0.7405
"1:0",2000,0,167,"QN",0.4875,0.378980891719745,1570,0.865020780367232,0.182980225988701,0.7075
"1:0",2000,0,167,"Angel",0.4885,0.384373030875866,1587,0.864396115819209,0.184180790960452,0.7075
"1:0",2000,0,167,"TDM",0.478,0.00104493207941484,957,0.990064759887006,0.00211864406779661,0.745
"1:0",2000,0,167,"MMR",0.6875,0.0065028901734104,1384,0.969448693502825,0.011864406779661,0.8425
"1:0",2000,0,167,"ComBat",0.814,0.304570696283639,2341,0.960882362288136,0.144562146892655,0.915
"1:0",2000,0,167,"ComBat_seq",0.8255,0.00362100181050091,1657,0.993470268361582,0.00819209039548023,0.9375
"1:0",2000,0,167,"RNABC",0.877,0.492623662134799,3457,0.952677224576271,0.252824858757062,0.941
"1:0",2000,0,167,"limma",0.806,0.308154506437768,2330,0.957228142655367,0.149223163841808,0.911
"1:0",2000,0,167,"MNN",0.5265,0.305408970976253,1516,0.88112334039548,0.112570621468927,0.719
