"ratio","n_up","n_down","seed","method","TPR_BH","FDR_BH","n_called","AUC","typeI_raw","power_raw"
"1:1",1000,1000,188,"QN",0.4935,0.0100300902708124,997,0.977278919491525,0.013771186440678,0.7495
"1:1",1000,1000,188,"Angel",0.494,0.0100200400801603,998,0.977309622175141,0.0135593220338983,0.75
"1:1",1000,1000,188,"TDM",0.3795,0,759,0.982008121468927,0.00550847457627119,0.676
"1:1",1000,1000,188,"MMR",0.6765,0.0167029774872912,1377,0.956598552259887,0.0260593220338983,0.829
"1:1",1000,1000,188,"ComBat",0.7835,0.0297213622291022,1615,0.983300123587571,0.0350988700564972,0.899
"1:1",1000,1000,188,"ComBat_seq",0.692,0.00717360114777618,1394,0.953563576977401,0.0182203389830508,0.821
"1:1",1000,1000,188,"RNABC",0.8455,0.02479815455594,1734,0.988259198446328,0.0355225988700565,0.944
"1:1",1000,1000,188,"limma",0.8525,0.0383530738860688,1773,0.986222722457627,0.048093220338983,0.947
"1:1",1000,1000,188,"MNN",0.456,0.169398907103825,1098,0.882228248587571,0.0968926553672316,0.7125
"2:1",1333,667,188,"QN",0.5375,0.0297833935018051,1108,0.968162252824859,0.0266242937853107,0.773
"2:1",1333,667,188,"Angel",0.5375,0.0297833935018051,1108,0.968233880649717,0.0266242937853107,0.773
"2:1",1333,667,188,"TDM",0.442,0,884,0.98541447740113,0.00508474576271186,0.7235
"2:1",1333,667,188,"MMR",0.712,0.0179186767746382,1451,0.966176553672316,0.0270480225988701,0.8445
"2:1",1333,667,188,"ComBat",0.812,0.072,1750,0.982482326977401,0.0593926553672316,0.916
"2:1",1333,667,188,"ComBat_seq",0.7595,0.00458715596330275,1526,0.968509922316384,0.0173728813559322,0.8675
"2:1",1333,667,188,"RNABC",0.866,0.0747863247863248,1872,0.985058686440678,0.0700564971751412,0.948
"2:1",1333,667,188,"limma",0.8515,0.0774647887323944,1846,0.984644544491525,0.070409604519774,0.9455
"2:1",1333,667,188,"MNN",0.771,0.13758389261745,1788,0.961805896892655,0.0966101694915254,0.9055
"3:1",1500,500,188,"QN",0.544,0.0985915492957746,1207,0.944067831920904,0.0620056497175141,0.76
"3:1",1500,500,188,"Angel",0.544,0.0985915492957746,1207,0.944079360875706,0.0620056497175141,0.76
"3:1",1500,500,188,"TDM",0.4705,0,941,0.985769138418079,0.00543785310734463,0.743
"3:1",1500,500,188,"MMR",0.7255,0.0182309250506415,1481,0.966407026836158,0.0276129943502825,0.8475
"3:1",1500,500,188,"ComBat",0.812,0.125471190091546,1857,0.978355402542373,0.079590395480226,0.9205
"3:1",1500,500,188,"ComBat_seq",0.784,0.00444444444444444,1575,0.975056497175141,0.0169491525423729,0.886
"3:1",1500,500,188,"RNABC",0.862,0.204062788550323,2166,0.975692867231638,0.132344632768362,0.9445
"3:1",1500,500,188,"limma",0.8455,0.133264992311635,1951,0.979843290960452,0.0928672316384181,0.9385
"3:1",1500,500,188,"MNN",0.745,0.0355987055016181,1545,0.97563584039548,0.0481638418079096,0.9
"4:1",1600,400,188,"QN",0.5435,0.165130568356375,1302,0.92674323799435,0.095409604519774,0.7515
"4:1",1600,400,188,"Angel",0.5435,0.164488854727133,1301,0.92681645480226,0.0952683615819209,0.7515
"4:1",1600,400,188,"TDM",0.485,0,970,0.986556355932203,0.00522598870056497,0.753
"4:1",1600,400,188,"MMR",0.7395,0.0179045092838196,1508,0.967834922316384,0.0277542372881356,0.857
