"ratio","n_up","n_down","seed","method","TPR_BH","FDR_BH","n_called","AUC","typeI_raw","power_raw"
"1:1",1000,1000,146,"XPN",0.867,0.0258426966292135,1780,0.987073552259887,0.040819209039548,0.943
"2:1",1333,667,146,"XPN",0.856,0.0305775764439411,1766,0.984444244350282,0.0447033898305085,0.935
"3:1",1500,500,146,"XPN",0.8525,0.049079754601227,1793,0.98249770480226,0.0490112994350283,0.9265
"4:1",1600,400,146,"XPN",0.844,0.04847801578354,1774,0.981741701977401,0.0447033898305085,0.927
"9:1",1800,200,146,"XPN",0.8365,0.0812740252608457,1821,0.978486581920904,0.0564971751412429,0.925
"1:0",2000,0,146,"XPN",0.835,0.100700053850296,1857,0.976530967514124,0.0651129943502825,0.9205
