"ratio","n_up","n_down","seed","method","TPR_BH","FDR_BH","n_called","AUC","typeI_raw","power_raw"
"1:1",1000,1000,142,"QN",0.487,0.0101626016260163,984,0.966428584039548,0.0249293785310734,0.758
"1:1",1000,1000,142,"Angel",0.4875,0.0101522842639594,985,0.966545303672316,0.0247881355932203,0.7585
"1:1",1000,1000,142,"TDM",0.3755,0,751,0.989022245762712,0.00225988700564972,0.704
"1:1",1000,1000,142,"MMR",0.649,0.00764525993883792,1308,0.95511855579096,0.0127824858757062,0.813
"1:1",1000,1000,142,"ComBat",0.8085,0.00736648250460405,1629,0.989773622881356,0.018361581920904,0.9075
"1:1",1000,1000,142,"ComBat_seq",0.7225,0,1445,0.959832326977401,0.00741525423728814,0.836
"1:1",1000,1000,142,"RNABC",0.829,0.0405092592592593,1728,0.983972033898305,0.0597457627118644,0.941
"1:1",1000,1000,142,"limma",0.8715,0.0152542372881356,1770,0.991384604519774,0.0259887005649717,0.957
"1:1",1000,1000,142,"MNN",0.4825,0.00720164609053498,972,0.95661677259887,0.0194915254237288,0.788
"2:1",1333,667,142,"QN",0.537,0.00647548566142461,1081,0.983868979519774,0.00988700564971751,0.78
"2:1",1333,667,142,"Angel",0.537,0.00647548566142461,1081,0.983873234463277,0.00988700564971751,0.78
"2:1",1333,667,142,"TDM",0.4035,0,807,0.990075670903955,0.00225988700564972,0.7095
"2:1",1333,667,142,"MMR",0.644,0.00770416024653313,1298,0.949313471045198,0.0130649717514124,0.7995
"2:1",1333,667,142,"ComBat",0.8305,0.0371014492753623,1725,0.987931903248588,0.0396186440677966,0.9245
"2:1",1333,667,142,"ComBat_seq",0.753,0,1506,0.971346027542373,0.00798022598870056,0.8695
"2:1",1333,667,142,"RNABC",0.882,0.0134228187919463,1788,0.993235451977401,0.0255649717514124,0.9585
"2:1",1333,667,142,"limma",0.8755,0.0363236103467254,1817,0.990161016949152,0.0425141242937853,0.956
"2:1",1333,667,142,"MNN",0.624,0.281933256616801,1738,0.910934604519774,0.118785310734463,0.8125
"3:1",1500,500,142,"QN",0.5515,0.0125335720680394,1117,0.975733050847458,0.0181497175141243,0.79
"3:1",1500,500,142,"Angel",0.5525,0.0125111706881144,1119,0.975664848163842,0.0181497175141243,0.79
"3:1",1500,500,142,"TDM",0.4265,0,853,0.990157697740113,0.00233050847457627,0.717
"3:1",1500,500,142,"MMR",0.6355,0.0078064012490242,1281,0.94646709039548,0.0132768361581921,0.7945
"3:1",1500,500,142,"ComBat",0.839,0.0754820936639118,1815,0.984784604519774,0.0608050847457627,0.93
"3:1",1500,500,142,"ComBat_seq",0.771,0.000648088139987038,1543,0.977835363700565,0.00854519774011299,0.887
"3:1",1500,500,142,"RNABC",0.885,0.0301369863013699,1825,0.991985805084746,0.0372175141242938,0.958
"3:1",1500,500,142,"limma",0.862,0.0660888407367281,1846,0.986701942090396,0.0617231638418079,0.9545
"3:1",1500,500,142,"MNN",0.5505,0.308417085427136,1592,0.893095056497175,0.117302259887006,0.763
"4:1",1600,400,142,"QN",0.543,0.0277529095792301,1117,0.96766415960452,0.0281073446327684,0.7835
"4:1",1600,400,142,"Angel",0.543,0.0277529095792301,1117,0.967670674435028,0.0281073446327684,0.784
"4:1",1600,400,142,"TDM",0.4355,0,871,0.990425035310734,0.0019774011299435,0.7255
"4:1",1600,400,142,"MMR",0.6395,0.00775795190069822,1289,0.948303742937853,0.0132062146892655,0.7915
"4:1",1600,400,142,"ComBat",0.8435,0.114435695538058,1905,0.98261792019774,0.0801553672316384,0.936
"4:1",1600,400,142,"ComBat_seq",0.7895,0.000632911392405063,1580,0.981328584039548,0.00861581920903955,0.895
"4:1",1600,400,142,"RNABC",0.888,0.0507749866381614,1871,0.990274558615819,0.0548022598870056,0.959
"4:1",1600,400,142,"limma",0.8605,0.104578563995838,1922,0.98417614759887,0.079590395480226,0.9515
"4:1",1600,400,142,"MNN",0.6015,0.450980392156863,2193,0.858889653954802,0.176271186440678,0.761
"9:1",1800,200,142,"QN",0.519,0.0623306233062331,1107,0.942557450564972,0.0555084745762712,0.7545
"9:1",1800,200,142,"Angel",0.519,0.0623306233062331,1107,0.942455173022599,0.0557909604519774,0.754
"9:1",1800,200,142,"TDM",0.4405,0,881,0.990056920903955,0.00204802259887006,0.725
"9:1",1800,200,142,"MMR",0.6245,0.00715421303656598,1258,0.943475812146893,0.0132062146892655,0.7735
